日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-01-02,19.55,19.68,19.32,19.48,4254424.0,83051300.0,1247201704.0,0.0034111755831917,2399
2020-01-03,19.32,19.72,19.17,19.5,4688045.0,91203719.0,1247201704.0,0.003758850701506,2399
2020-01-06,19.53,20.75,19.43,20.57,10156385.0,206825927.0,1247201704.0,0.008143337976068,2399
2020-01-07,20.65,21.68,20.33,21.38,11574975.0,245147318.0,1247201704.0,0.0092807562424561,2399
2020-01-08,21.3,21.35,20.89,21.1,4106589.0,86695356.0,1247201704.0,0.0032926422300654,2399
2020-01-09,21.25,21.91,21.14,21.3,4696947.0,100591051.0,1247201704.0,0.0037659882799518,2399
2020-01-10,21.43,22.62,21.3,22.4,9938486.0,220635003.0,1247201704.0,0.0079686276631321,2399
2020-01-13,22.8,23.37,22.18,23.33,10236414.0,234739004.0,1247201704.0,0.0082075048223314,2399
2020-01-14,23.33,23.6,22.94,23.16,4303801.0,99773376.0,1247201704.0,0.0034507658113334,2399
2020-01-15,23.11,23.15,22.49,23.05,5283541.0,120135880.0,1247201704.0,0.0042363163737306,2399
2020-01-16,23.05,23.41,22.51,22.96,3840267.0,88163700.0,1247201704.0,0.0030791066013489,2399
2020-01-17,22.96,23.14,22.47,22.9,5109025.0,116515394.0,1247201704.0,0.0040963903301402,2399
2020-01-20,23.35,23.35,22.56,23.02,4732032.0,108496478.0,1247201704.0,0.0037941192549878,2399
2020-01-21,23.09,23.5,22.31,22.68,5969079.0,136373707.0,1247201704.0,0.004785977264829,2399
2020-01-22,23.1,23.1,22.1,22.58,5172800.0,117188183.0,1247201704.0,0.0041475248016498,2399
2020-01-23,22.76,24.78,22.55,22.8,13466038.0,316006855.0,1247201704.0,0.0107970009636869,2399
2020-02-03,20.52,20.52,20.52,20.52,3573700.0,73332324.0,1247201704.0,0.002865374532875,2399
2020-02-04,20.75,22.4,20.75,22.09,9035622.0,193962848.0,1247201704.0,0.0072447158875915,2399
2020-02-05,22.82,24.28,22.27,24.28,12028525.0,282553983.0,1247201704.0,0.0096444103318832,2399
2020-02-06,24.3,25.34,23.86,24.6,13273356.0,326708467.0,1247201704.0,0.0106425095134411,2399
2020-02-07,24.95,25.05,23.91,24.18,9082020.0,221734852.0,1247201704.0,0.0072819175686437,2399
2020-02-10,24.4,24.6,23.7,24.53,7491742.0,180664317.0,1247201704.0,0.0060068407347204,2399
2020-02-11,24.39,25.91,24.29,25.42,11442124.0,289452999.0,1247201704.0,0.0091742369845254,2399
2020-02-12,25.58,25.91,25.2,25.55,5987424.0,152744679.0,1247201704.0,0.0048006861927764,2399
2020-02-13,25.62,25.66,24.9,24.94,6819171.0,170912675.0,1247201704.0,0.0054675767184487,2399
2020-02-14,24.94,25.28,24.31,24.67,7046024.0,174474232.0,1247201704.0,0.0056494663031666,2399
2020-02-17,24.88,25.76,24.58,25.58,8232764.0,207830657.0,1247201704.0,0.0066009884155834,2399
2020-02-18,25.69,25.79,24.89,25.24,8034248.0,202686898.0,1247201704.0,0.0064418192937298,2399
2020-02-19,25.32,25.34,24.78,24.87,4968592.0,124140954.0,1247201704.0,0.0039837918630682,2399
2020-02-20,25.1,25.11,24.33,24.85,5639826.0,138966224.0,1247201704.0,0.0045219838795217,2399
2020-02-21,24.71,25.98,24.58,25.79,10269416.0,261388049.0,1247201704.0,0.0082339656585331,2399
2020-02-24,26.06,27.21,25.45,25.83,10704331.0,279475649.0,1247201704.0,0.0085826782994837,2399
2020-02-25,25.31,26.89,25.1,26.3,11488111.0,299207624.0,1247201704.0,0.0092111091278624,2399
2020-02-26,25.82,26.25,25.08,25.08,7813013.0,199349799.0,1247201704.0,0.0062644341929154,2399
2020-02-27,25.08,26.67,25.08,26.33,10534533.0,273500017.0,1247201704.0,0.0084465351243618,2399
2020-02-28,25.69,26.45,25.11,25.48,9630454.0,248232761.0,1247201704.0,0.0077216491679841,2399
2020-03-02,25.95,26.92,25.36,26.9,8464143.0,222704471.0,1247201704.0,0.0067865069241438,2399
2020-03-03,27.3,27.76,26.1,26.26,9915934.0,264567349.0,1247201704.0,0.0079505455839242,2399
2020-03-04,26.27,26.55,25.59,26.1,6011224.0,156479838.0,1247201704.0,0.004819768912054,2399
2020-03-05,26.34,26.87,25.7,26.2,6142201.0,160518017.0,1247201704.0,0.0049247856062903,2399
2020-03-06,25.9,26.67,25.71,26.31,5702046.0,149428357.0,1247201704.0,0.0045718715599189,2399
2020-03-09,25.84,25.89,23.68,23.68,18921396.0,459882030.0,1247201704.0,0.0151710793364984,2399
2020-03-10,23.42,24.57,22.59,24.36,13326536.0,314651382.0,1247201704.0,0.0106851489676925,2399
2020-03-11,24.75,25.16,23.98,24.02,7917768.0,194222276.0,1247201704.0,0.0063484262205594,2399
2020-03-12,24.02,24.02,22.77,22.94,10688830.0,248090836.0,1247201704.0,0.0085702496763105,2399
2020-03-13,21.43,22.7,21.04,21.9,9954670.0,217097000.0,1247201704.0,0.0079816039122409,2399
2020-03-16,22.13,22.33,19.85,20.02,16032874.0,334272299.0,1247201704.0,0.0128550770485477,2399
2020-03-17,20.18,21.58,20.18,20.83,16567075.0,347856128.0,1247201704.0,0.0132833967006831,2399
2020-03-18,21.33,21.59,20.12,20.17,12237488.0,255934198.0,1247201704.0,0.0098119558053458,2399
2020-03-19,20.4,20.47,19.16,20.04,8617577.0,173274833.0,1247201704.0,0.0069095295270699,2399
2020-03-20,20.45,20.82,19.92,20.4,8063998.0,164006563.0,1247201704.0,0.0064656726928269,2399
2020-03-23,19.89,21.36,19.63,20.68,11520867.0,239938021.0,1247201704.0,0.0092373727225119,2399
2020-03-24,21.17,21.55,20.5,21.41,10501850.0,220981975.0,1247201704.0,0.0084203300607421,2399
2020-03-25,21.92,22.37,21.62,21.67,8772780.0,192004142.0,1247201704.0,0.0070339705052231,2399
2020-03-26,21.85,21.86,21.23,21.65,6538646.0,141068642.0,1247201704.0,0.005242653196375,2399
2020-03-27,21.97,22.36,21.49,21.51,6780697.0,147844592.0,1247201704.0,0.005436728460403,2399
2020-03-30,21.81,22.0,20.34,20.8,8392950.0,176691725.0,1247201704.0,0.006729424737861,2399
2020-03-31,20.98,21.1,20.31,20.6,5555147.0,114748275.0,1247201704.0,0.0044540886868448,2399
2020-04-01,20.65,20.65,19.91,20.23,4472570.0,90727115.0,1247201704.0,0.0035860839394747,2399
2020-04-02,20.34,20.38,19.8,20.38,4981722.0,99950149.0,1247201704.0,0.003994319430468,2399
2020-04-03,20.24,20.64,20.04,20.15,3814452.0,77440462.0,1247201704.0,0.0030584082652921,2399
2020-04-07,20.38,21.56,20.38,21.31,7135985.0,150359530.0,1247201704.0,0.0057215965766512,2399
2020-04-08,21.39,21.77,21.0,21.55,4725567.0,101156411.0,1247201704.0,0.0037889356507806,2399
2020-04-09,21.5,22.97,21.5,22.77,8716675.0,196433920.0,1247201704.0,0.0069889858008083,2399
2020-04-10,22.78,23.35,22.18,22.35,6320726.0,143523453.0,1247201704.0,0.0050679260457456,2399
2020-04-13,22.23,23.99,22.11,23.07,10239497.0,239028670.0,1247201704.0,0.0082099767560933,2399
2020-04-14,23.1,23.74,22.66,23.6,7961647.0,186358094.0,1247201704.0,0.0063836081801889,2399
2020-04-15,23.61,24.47,23.61,23.84,7032816.0,168707337.0,1247201704.0,0.0056388761957624,2399
2020-04-16,23.72,23.91,23.34,23.41,5609692.0,131993369.0,1247201704.0,0.0044978225911724,2399
2020-04-17,23.74,24.35,22.99,23.15,8811668.0,207250101.0,1247201704.0,0.0070651507063688,2399
2020-04-20,23.18,23.55,22.78,22.99,5151796.0,118689723.0,1247201704.0,0.0041306839009899,2399
2020-04-21,23.35,23.42,21.68,21.95,10044484.0,222813633.0,1247201704.0,0.0080536163218712,2399
2020-04-22,22.0,22.15,21.4,22.02,6978735.0,152359874.0,1247201704.0,0.0055955143242812,2399
2020-04-23,22.29,22.6,21.99,22.15,6982615.0,155401075.0,1247201704.0,0.0055986252886004,2399
2020-04-24,22.34,22.45,21.64,21.77,4609404.0,101177574.0,1247201704.0,0.0036957967466022,2399
2020-04-27,21.7,22.17,21.51,21.85,4538918.0,99374921.0,1247201704.0,0.0036392814293332,2399
2020-04-28,21.85,22.26,21.3,22.0,5784753.0,126020749.0,1247201704.0,0.0046381856129984,2399
2020-04-29,21.9,22.94,21.81,22.21,6337897.0,142256826.0,1247201704.0,0.005081693666448,2399
2020-04-30,22.25,22.76,22.03,22.1,6978747.0,155554759.0,1247201704.0,0.0055955239458203,2399
2020-05-06,21.99,22.56,21.53,22.4,11093660.0,246059074.0,1247201704.0,0.0088948403168634,2399
2020-05-07,22.46,22.76,22.08,22.12,9514397.0,212677407.0,1247201704.0,0.007628595254068,2399
2020-05-08,22.3,23.78,22.03,23.6,13368844.0,308160126.0,1247201704.0,0.0107190713074907,2399
2020-05-11,23.8,23.84,23.13,23.27,6931350.0,162079703.0,1247201704.0,0.0055575212716354,2399
2020-05-12,23.32,23.61,23.01,23.21,5401483.0,125555509.0,1247201704.0,0.0043308816710853,2399
2020-05-13,23.48,23.48,22.87,23.2,4647737.0,107464137.0,1247201704.0,0.0037265319515631,2399
2020-05-14,23.1,23.83,23.0,23.6,7588414.0,177830206.0,1247201704.0,0.0060843518539644,2399
2020-05-15,23.59,24.07,23.41,23.83,9211855.0,219702869.0,1247201704.0,0.0073860186130727,2399
2020-05-18,23.8,24.03,23.24,23.31,5845795.0,137667320.0,1247201704.0,0.0046871287789709,2399
2020-05-19,23.44,23.79,23.06,23.17,4693795.0,109344492.0,1247201704.0,0.0037634610223399,2399
2020-05-20,23.18,23.18,22.39,22.53,7868444.0,178707711.0,1247201704.0,0.0063088784875489,2399
2020-05-21,22.5,22.9,21.8,21.9,7226240.0,160352626.0,1247201704.0,0.0057939625778445,2399
2020-05-22,21.98,22.04,20.91,21.2,5676168.0,121112596.0,1247201704.0,0.0045511227107816,2399
2020-05-25,21.1,21.39,20.66,20.8,4624705.0,96651716.0,1247201704.0,0.0037080650107899,2399
2020-05-26,20.98,21.77,20.95,21.71,5119247.0,110054489.0,1247201704.0,0.0041045862778904,2399
2020-05-27,21.9,22.07,21.2,21.93,6465389.0,140845220.0,1247201704.0,0.0051839161053615,2399
2020-05-28,21.89,22.3,21.25,21.5,3974712.0,86129332.0,1247201704.0,0.0031869039203942,2399
2020-05-29,21.3,21.65,21.15,21.22,5388758.0,114857747.0,1247201704.0,0.0043206788306312,2399
2020-06-01,21.39,22.1,21.39,21.98,4206311.0,91916840.0,1247201704.0,0.0033725988238386,2399
2020-06-02,21.98,22.45,21.74,22.09,5707218.0,126282051.0,1247201704.0,0.0045760184432846,2399
2020-06-03,22.1,22.4,21.85,21.9,4185813.0,92539621.0,1247201704.0,0.0033561636314121,2399
2020-06-04,22.0,22.16,21.46,21.59,5799471.0,125849925.0,1247201704.0,0.0046499864307433,2399
2020-06-05,21.59,21.83,21.28,21.65,3540338.0,76206745.0,1247201704.0,0.0028386250504994,2399
2020-06-08,21.69,21.96,21.41,21.59,3140794.0,68074067.0,1247201704.0,0.002518272697934,2399
2020-06-09,21.53,23.75,21.42,23.75,18021367.0,416554554.0,1247201704.0,0.0144494406495775,2399
2020-06-10,23.99,24.24,23.46,23.67,18544492.0,441614670.0,1247201704.0,0.0148688796210945,2399
2020-06-11,23.75,24.0,22.89,23.05,11520368.0,269266878.0,1247201704.0,0.009236972626843,2399
2020-06-12,22.71,23.3,22.55,23.04,11538489.0,263944903.0,1247201704.0,0.0092515019527266,2399
2020-06-15,23.04,24.49,23.04,23.67,14124311.0,336612844.0,1247201704.0,0.0113248009160834,2399
2020-06-16,23.67,24.07,23.41,23.83,9678152.0,229682728.0,1247201704.0,0.0077598931824422,2399
2020-06-17,23.79,24.65,23.73,24.3,14578403.0,352293051.0,1247201704.0,0.0116888895783612,2399
2020-06-18,24.39,24.48,23.28,23.58,9761200.0,230759864.0,1247201704.0,0.0078264806475921,2399
2020-06-19,23.6,24.28,23.35,24.0,8306313.0,199157419.0,1247201704.0,0.0066599596307158,2399
2020-06-22,24.09,24.93,23.68,24.51,10948924.0,266521298.0,1247201704.0,0.0087787917262178,2399
2020-06-23,24.7,25.0,24.26,24.66,10512979.0,259259459.0,1247201704.0,0.0084292532364917,2399
2020-06-24,24.53,24.98,23.45,23.84,15695100.0,375250527.0,1247201704.0,0.012584251568662,2399
2020-06-29,23.9,24.82,23.46,24.78,15159461.0,364823980.0,1247201704.0,0.0121547789354206,2399
2020-06-30,24.62,25.48,24.41,25.04,14240548.0,356789720.0,1247201704.0,0.0114179991530864,2399
2020-07-01,25.1,25.15,24.25,24.42,11717360.0,288379520.0,1247201704.0,0.0093949198132269,2399
2020-07-02,24.5,25.93,24.21,25.6,20451889.0,520611517.0,1247201704.0,0.0163982208606732,2399
2020-07-03,25.6,26.53,25.6,25.9,15699818.0,409015235.0,1247201704.0,0.0125880344371306,2399
2020-07-06,25.99,26.46,25.7,26.31,18489287.0,482413030.0,1247201704.0,0.0148246165321146,2399
2020-07-07,26.33,27.26,26.06,26.7,15626226.0,418405520.0,1247201704.0,0.0125290287448164,2399
2020-07-08,26.28,26.51,25.41,25.8,23367234.0,601628969.0,1247201704.0,0.0187357296939677,2399
2020-07-09,25.77,27.0,25.34,26.46,19834293.0,517824165.0,1247201704.0,0.015903035520548,2399
2020-07-10,26.02,26.95,25.9,25.94,15568417.0,409756408.0,1247201704.0,0.0124826777818449,2399
2020-07-13,26.02,27.52,26.0,27.35,19131896.0,515459651.0,1247201704.0,0.0153398571687647,2399
2020-07-14,27.4,27.4,25.52,26.03,17390979.0,457026421.0,1247201704.0,0.013943998748738,2399
2020-07-15,26.37,28.63,26.37,27.55,33977757.0,956661745.0,1247201704.0,0.0272431932148803,2399
2020-07-16,27.92,27.92,25.13,25.25,21864031.0,579672885.0,1247201704.0,0.0175304691533679,2399
2020-07-17,25.1,25.78,24.71,25.17,13999655.0,352523265.0,1247201704.0,0.0112248523675846,2399
2020-07-20,25.59,25.9,24.7,25.53,10710454.0,270234781.0,1247201704.0,0.0085875876898256,2399
2020-07-21,25.55,26.06,25.34,25.6,8925982.0,229708029.0,1247201704.0,0.007156807091726,2399
2020-07-22,25.65,26.48,25.31,25.7,10652573.0,277319473.0,1247201704.0,0.0085411789976194,2399
2020-07-23,25.55,25.9,24.66,25.69,11547318.0,291822530.0,1247201704.0,0.0092585810001427,2399
2020-07-24,25.59,25.64,23.7,23.88,13814468.0,338352882.0,1247201704.0,0.0110763703703214,2399
2020-07-27,23.69,24.34,23.53,23.86,7519353.0,180039293.0,1247201704.0,0.0060289790944673,2399
2020-07-28,24.09,24.29,23.37,23.89,7089001.0,168050311.0,1247201704.0,0.0056839250437714,2399
2020-07-29,23.8,24.75,23.6,24.6,8638505.0,210059215.0,1247201704.0,0.0069263094913154,2399
2020-07-30,24.6,25.12,24.3,24.42,10749310.0,265815297.0,1247201704.0,0.0086187422335337,2399
2020-07-31,24.51,24.95,23.98,24.56,11331549.0,277033654.0,1247201704.0,0.0090855785104026,2399
2020-08-03,24.57,24.96,24.42,24.81,11935837.0,295117743.0,1247201704.0,0.0095700935636309,2399
2020-08-04,24.83,25.13,24.4,24.53,11022266.0,272508556.0,1247201704.0,0.0088375969698001,2399
2020-08-05,24.5,25.36,23.97,25.36,13631050.0,334976727.0,1247201704.0,0.0109293067482852,2399
2020-08-06,26.42,27.9,26.41,27.9,14327996.0,395033913.0,1247201704.0,0.0114881145159179,2399
2020-08-07,30.69,30.69,28.58,29.0,59588729.0,1773030585.0,1247201704.0,0.0477779406561811,2399
2020-08-10,28.1,29.34,26.75,29.28,32908319.0,915469204.0,1247201704.0,0.0263857232510644,2399
2020-08-11,28.75,29.19,27.58,27.61,20174382.0,574600295.0,1247201704.0,0.0161757171556911,2399
2020-08-12,27.35,27.85,26.33,26.79,12664734.0,340712559.0,1247201704.0,0.0101545194809964,2399
2020-08-13,26.82,27.09,26.16,26.25,9376793.0,248299515.0,1247201704.0,0.0075182650648463,2399
2020-08-14,26.23,26.68,25.86,26.48,7780967.0,204351493.0,1247201704.0,0.0062387398726645,2399
2020-08-17,26.4,26.92,26.15,26.62,8324471.0,220826782.0,1247201704.0,0.0066745186230117,2399
2020-08-18,26.6,26.85,26.01,26.16,9068648.0,239861846.0,1247201704.0,0.0072711959668714,2399
2020-08-19,26.0,26.24,25.33,25.33,13205824.0,338274398.0,1247201704.0,0.0105883626983883,2399
2020-08-20,25.21,25.52,24.65,24.69,7682565.0,192068198.0,1247201704.0,0.0061598416481958,2399
2020-08-21,24.84,25.33,24.75,24.93,5925120.0,148446102.0,1247201704.0,0.0047507311616052,2399
2020-08-24,25.0,25.13,24.81,25.02,5790271.0,144628117.0,1247201704.0,0.0046426099174091,2399
2020-08-25,25.05,25.49,24.72,25.01,9615961.0,241483276.0,1247201704.0,0.0077100287540979,2399
2020-08-26,25.02,25.19,23.63,24.1,12069709.0,293553848.0,1247201704.0,0.0096774314541828,2399
2020-08-27,23.9,24.33,23.63,24.16,6306664.0,151301127.0,1247201704.0,0.0050566512054733,2399
2020-08-28,24.2,24.68,24.08,24.68,9567534.0,234002280.0,1247201704.0,0.0076712002311375,2399
2020-08-31,24.89,24.97,24.33,24.45,8877954.0,218016017.0,1247201704.0,0.0071182984849417,2399
2020-09-01,24.48,24.85,24.45,24.62,5173756.0,127521046.0,1247201704.0,0.0041482913176007,2399
2020-09-02,24.74,25.07,24.55,24.88,6785169.0,168378756.0,1247201704.0,0.0054403140873194,2399
2020-09-03,24.71,24.99,24.02,24.17,8666962.0,212224420.0,1247201704.0,0.006949126169571,2399
2020-09-04,23.63,24.0,23.4,23.75,7880820.0,186391109.0,1247201704.0,0.0063188015015733,2399
2020-09-07,23.64,24.03,23.02,23.15,7297665.0,171309714.0,1247201704.0,0.0058512307805506,2399
2020-09-08,23.14,23.37,22.78,23.29,4874659.0,112795314.0,1247201704.0,0.003908476860131,2399
2020-09-09,23.0,23.13,22.06,22.22,8458022.0,189765756.0,1247201704.0,0.0067815991373918,2399
2020-09-10,22.4,22.62,21.51,21.58,7303574.0,160652909.0,1247201704.0,0.005855968586778,2399
2020-09-11,21.4,22.15,21.4,21.87,5810570.0,126244215.0,1247201704.0,0.0046588855526451,2399
2020-09-14,22.02,22.25,21.75,22.02,4399383.0,96811278.0,1247201704.0,0.0035274029741062,2399
2020-09-15,22.01,22.34,21.84,22.24,4098136.0,90636604.0,1247201704.0,0.0032858646575421,2399
2020-09-16,22.11,22.43,21.82,22.4,4887718.0,108305976.0,1247201704.0,0.0039189475000909,2399
2020-09-17,22.4,22.9,22.19,22.63,5874119.0,132685222.0,1247201704.0,0.0047098388185011,2399
2020-09-18,22.62,22.82,22.36,22.75,3863577.0,87424399.0,1247201704.0,0.0030977964411119,2399
2020-09-21,22.77,22.96,22.62,22.77,3530530.0,80445321.0,1247201704.0,0.0028307610458492,2399
2020-09-22,22.69,23.09,22.51,22.74,4272285.0,97625844.0,1247201704.0,0.0034254964423942,2399
2020-09-23,22.8,23.45,22.72,23.15,5915910.0,137121787.0,1247201704.0,0.0047433466303217,2399
2020-09-24,23.15,23.29,22.63,22.85,4435698.0,101741134.0,1247201704.0,0.0035565201569031,2399
2020-09-25,22.75,23.34,22.75,23.06,3815864.0,88187469.0,1247201704.0,0.0030595403997299,2399
2020-09-28,22.95,23.05,21.99,22.3,4981238.0,111682217.0,1247201704.0,0.003993931361723,2399
2020-09-29,22.3,22.86,21.83,22.67,4676739.0,105325837.0,1247201704.0,0.0037497856080543,2399
2020-09-30,22.71,23.09,22.57,22.7,3179530.0,72541283.0,1247201704.0,0.0025493310262507,2399
2020-10-09,22.99,23.35,22.8,22.93,4326898.0,99553978.0,1247201704.0,0.0034692848687769,2399
2020-10-12,22.94,23.47,22.94,23.47,5272647.0,122671822.0,1247201704.0,0.004227581619789,2399
2020-10-13,23.49,23.62,23.23,23.28,4690056.0,109550535.0,1247201704.0,0.0037604631111055,2399
2020-10-14,23.3,23.42,23.05,23.12,4039938.0,93755978.0,1247201704.0,0.0032392017963439,2399
2020-10-15,23.17,23.4,22.65,22.65,3884153.0,88615702.0,1247201704.0,0.0031142941735429,2399
2020-10-16,22.66,22.78,22.18,22.49,3038059.0,68275317.0,1247201704.0,0.0024359002960438,2399
2020-10-19,22.75,22.93,22.01,22.07,4311590.0,96669384.0,1247201704.0,0.0034570109920247,2399
2020-10-20,22.0,22.27,21.79,22.2,3182311.0,70089813.0,1247201704.0,0.0025515608179444,2399
2020-10-21,22.18,22.35,21.78,21.95,3483469.0,76525092.0,1247201704.0,0.0027930277747599,2399
2020-10-22,22.02,22.02,21.47,21.57,2935171.0,63463229.0,1247201704.0,0.0023534052195297,2399
2020-10-23,21.61,22.26,21.61,21.7,3983420.0,87236835.0,1247201704.0,0.003193885950624,2399
2020-10-26,21.5,21.69,21.2,21.27,3329753.0,71201230.0,1247201704.0,0.0026697790656642,2399
2020-10-27,21.42,21.78,21.31,21.48,3748996.0,80666938.0,1247201704.0,0.003005925976509,2399
2020-10-28,21.44,21.44,20.58,20.58,7091649.0,148357407.0,1247201704.0,0.0056860481967397,2399
2020-10-29,20.57,21.09,20.24,21.0,8839340.0,182460966.0,1247201704.0,0.0070873379756062,2399
2020-10-30,20.61,20.89,19.89,19.9,9435099.0,191090760.0,1247201704.0,0.0075650145198967,2399
2020-11-02,19.91,20.16,19.22,19.42,7198822.0,140712583.0,1247201704.0,0.0057719789645187,2399
2020-11-03,19.6,19.98,19.4,19.9,4170027.0,82528264.0,1247201704.0,0.0033435064966845,2399
2020-11-04,20.1,20.15,19.8,19.86,2820710.0,56161288.0,1247201704.0,0.0022616309703181,2399
2020-11-05,20.04,20.24,19.87,20.09,3615422.0,72468199.0,1247201704.0,0.0028988270208456,2399
2020-11-06,20.02,20.1,19.6,20.06,3688102.0,73208789.0,1247201704.0,0.0029571014761859,2399
2020-11-09,20.11,20.53,20.09,20.37,5319086.0,108195892.0,1247201704.0,0.0042648161744333,2399
2020-11-10,20.48,20.82,19.93,20.02,4522231.0,91183008.0,1247201704.0,0.0036259018773758,2399
2020-11-11,20.08,20.11,19.58,19.64,3548467.0,70062275.0,1247201704.0,0.0028451428414661,2399
2020-11-12,19.55,19.98,19.55,19.92,3084512.0,61073799.0,1247201704.0,0.0024731460758171,2399
2020-11-13,19.92,19.98,19.64,19.84,2684610.0,53088020.0,1247201704.0,0.0021525066806675,2399
