日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-11-16,19.82,20.0,19.76,19.85,2184404.0,43334505.0,1247201704.0,0.0017514440470969,2399
2020-11-17,19.86,19.9,19.34,19.56,4213893.0,82199409.0,1247201704.0,0.0033786780329799,2399
2020-11-18,19.56,19.72,19.34,19.42,3524280.0,68780825.0,1247201704.0,0.0028257498275515,2399
2020-11-19,19.4,19.54,19.25,19.46,2606975.0,50622606.0,1247201704.0,0.0020902593314609,2399
2020-11-20,19.46,19.65,19.4,19.51,1973300.0,38473952.0,1247201704.0,0.0015821819306943,2399
2020-11-23,19.51,19.86,19.48,19.77,3757409.0,74162085.0,1247201704.0,0.0030126714772352,2399
2020-11-24,19.8,19.8,19.56,19.6,2658631.0,52222100.0,1247201704.0,0.0021316768502426,2399
2020-11-25,19.6,19.68,19.22,19.24,3379166.0,65604054.0,1247201704.0,0.0027093981584232,2399
2020-11-26,19.25,19.37,18.81,18.86,3825847.0,72482367.0,1247201704.0,0.0030675447184924,2399
2020-11-27,18.77,18.99,18.46,18.77,4135750.0,77141374.0,1247201704.0,0.0033160233719501,2399
2020-11-30,18.68,18.97,18.6,18.71,3605659.0,67797151.0,1247201704.0,0.0028909990969672,2399
2020-12-01,18.72,19.32,18.64,19.28,4567098.0,87341299.0,1247201704.0,0.0036618760103939,2399
2020-12-02,19.35,19.54,19.13,19.36,4426801.0,85585629.0,1247201704.0,0.003549386587432,2399
2020-12-03,19.36,19.69,19.27,19.58,4127215.0,80677071.0,1247201704.0,0.0033091800522427,2399
2020-12-04,19.68,19.7,19.5,19.66,2418746.0,47423600.0,1247201704.0,0.0019393382740278,2399
2020-12-07,19.75,19.78,19.25,19.28,3664967.0,71322157.0,1247201704.0,0.0029385519505351,2399
2020-12-08,19.3,19.45,19.09,19.15,3397021.0,65315403.0,1247201704.0,0.0027237142068561,2399
2020-12-09,19.32,19.32,18.52,18.52,5626825.0,105810697.0,1247201704.0,0.0045115597436675,2399
2020-12-10,18.55,18.7,18.33,18.65,2208056.0,40939943.0,1247201704.0,0.0017704081007253,2399
2020-12-11,18.63,18.65,18.0,18.08,4342453.0,79229642.0,1247201704.0,0.0034817567888762,2399
2020-12-14,18.17,18.44,17.93,18.21,3952034.0,71807225.0,1247201704.0,0.0031687208150254,2399
2020-12-15,18.26,18.76,18.12,18.41,3584167.0,66112627.0,1247201704.0,0.0028737669203825,2399
2020-12-16,18.4,18.47,17.93,18.0,3831477.0,69337945.0,1247201704.0,0.003072058823935,2399
2020-12-17,17.91,18.37,17.78,18.35,3569397.0,64545663.0,1247201704.0,0.0028619244093014,2399
2020-12-18,18.36,18.41,18.02,18.06,3424195.0,62149114.0,1247201704.0,0.0027455021822195,2399
2020-12-21,17.99,18.23,17.8,18.09,3902399.0,70345516.0,1247201704.0,0.0031289237237924,2399
2020-12-22,18.09,18.5,18.0,18.13,5805240.0,106157942.0,1247201704.0,0.0046546119856808,2399
2020-12-23,18.1,18.12,17.68,17.72,5060452.0,89997924.0,1247201704.0,0.0040574447451203,2399
2020-12-24,17.78,17.78,16.94,17.07,5651161.0,97088641.0,1247201704.0,0.0045310722250264,2399
2020-12-25,17.01,17.23,16.98,17.09,2615533.0,44735756.0,1247201704.0,0.0020971210924516,2399
2020-12-28,17.19,17.19,16.77,16.81,3333383.0,56454711.0,1247201704.0,0.0026726895812515,2399
2020-12-29,16.95,17.3,16.85,17.1,3278444.0,56202786.0,1247201704.0,0.0026286397697224,2399
2020-12-30,17.16,17.17,16.92,17.04,2182468.0,37173158.0,1247201704.0,0.001749891772117,2399
2020-12-31,17.01,17.31,16.91,17.22,3164666.0,54327698.0,1247201704.0,0.0025374131464464,2399
2021-01-04,17.15,17.64,17.0,17.46,4765258.0,82795321.0,1247201704.0,0.0038207596932532,2399
2021-01-05,17.38,17.57,17.27,17.45,4006129.0,69689390.0,1247201704.0,0.0032120939116356,2399
2021-01-06,17.52,17.59,17.1,17.26,3944886.0,68081222.0,1247201704.0,0.0031629895848827,2399
2021-01-07,17.25,17.28,16.71,16.95,4584121.0,77600568.0,1247201704.0,0.0036755249654469,2399
2021-01-08,16.66,17.22,16.57,16.97,4513531.0,76461466.0,1247201704.0,0.0036189262615054,2399
2021-01-11,16.98,16.98,16.24,16.35,7238673.0,118795938.0,1247201704.0,0.0058039312941798,2399
2021-01-12,17.0,17.9,16.71,17.08,10045251.0,173581143.0,1247201704.0,0.0080542312985807,2399
2021-01-13,17.08,17.19,16.5,16.81,6361951.0,106360199.0,1247201704.0,0.0051009800416372,2399
2021-01-14,16.65,17.03,16.52,16.84,4277628.0,71783471.0,1247201704.0,0.0034297804326925,2399
2021-01-15,16.77,17.27,16.61,17.2,5067800.0,86167399.0,1247201704.0,0.0040633363342486,2399
2021-01-18,17.12,17.32,17.08,17.2,4829808.0,83057473.0,1247201704.0,0.0038725155558318,2399
2021-01-19,17.2,17.48,17.08,17.38,3934500.0,67990956.0,1247201704.0,0.0031546621427643,2399
2021-01-20,17.39,17.42,17.12,17.27,2740002.0,47332228.0,1247201704.0,0.0021969197052989,2399
2021-01-21,17.29,17.41,17.11,17.23,3373915.0,58366054.0,1247201704.0,0.0027051879332583,2399
2021-01-22,17.3,17.94,17.1,17.78,7882803.0,139351278.0,1247201704.0,0.0063203914609148,2399
2021-01-25,17.8,18.3,17.65,17.89,7068449.0,126793730.0,1247201704.0,0.0056674465544187,2399
2021-01-26,17.62,17.73,17.18,17.38,4997387.0,87245553.0,1247201704.0,0.0040068795480093,2399
2021-01-27,17.38,17.75,17.25,17.61,3656450.0,64164542.0,1247201704.0,0.0029317230631365,2399
2021-01-28,17.45,18.07,17.25,17.99,6402017.0,113317897.0,1247201704.0,0.0051331047572077,2399
2021-01-29,17.81,18.64,17.72,18.59,10875995.0,200065588.0,1247201704.0,0.0087203176239406,2399
2021-02-01,18.62,19.19,18.15,19.18,11184475.0,210527533.0,1247201704.0,0.0089676553232162,2399
2021-02-02,19.19,19.3,18.83,18.98,6759477.0,128594315.0,1247201704.0,0.0054197143720387,2399
2021-02-03,18.89,19.83,18.35,19.52,11758212.0,224705691.0,1247201704.0,0.0094276747396105,2399
2021-02-04,19.44,19.96,19.06,19.58,8832592.0,172567514.0,1247201704.0,0.0070819274634345,2399
2021-02-05,19.54,19.54,18.35,18.5,8800295.0,165849767.0,1247201704.0,0.0070560318926568,2399
2021-02-08,18.43,18.86,17.81,18.6,5214643.0,96095694.0,1247201704.0,0.0041810743068067,2399
2021-02-09,18.44,18.72,18.25,18.65,4810594.0,89180991.0,1247201704.0,0.0038571098680923,2399
2021-02-10,18.57,19.56,18.33,19.45,8768840.0,166501136.0,1247201704.0,0.0070308114332082,2399
2021-02-18,19.7,20.66,19.25,20.17,12567832.0,250600424.0,1247201704.0,0.0100768239489191,2399
2021-02-19,19.95,20.44,19.81,20.35,7227678.0,146228944.0,1247201704.0,0.0057951155589505,2399
2021-02-22,20.2,20.26,19.73,19.98,9109861.0,181765686.0,1247201704.0,0.0073042403412239,2399
2021-02-23,19.75,20.25,19.55,20.01,5815430.0,115522605.0,1247201704.0,0.0046627822759934,2399
2021-02-24,20.03,20.12,19.5,19.72,4914045.0,97119552.0,1247201704.0,0.0039400563551507,2399
2021-02-25,19.61,19.9,19.02,19.34,5349943.0,103045192.0,1247201704.0,0.0042895571605152,2399
2021-02-26,19.12,19.41,19.01,19.01,3912080.0,74965579.0,1247201704.0,0.0031366859004868,2399
2021-03-01,19.01,19.07,18.5,18.9,5274221.0,99119858.0,1247201704.0,0.0042288436450051,2399
2021-03-02,18.83,19.18,18.83,18.9,4223358.0,80188313.0,1247201704.0,0.00338626702197,2399
2021-03-03,19.08,19.08,18.7,18.99,3032399.0,57386861.0,1247201704.0,0.0024313621367534,2399
2021-03-04,18.91,18.94,18.47,18.48,4358722.0,81106634.0,1247201704.0,0.0034948011905538,2399
2021-03-05,18.47,18.69,18.36,18.63,3081760.0,57139108.0,1247201704.0,0.0024709395361762,2399
2021-03-08,18.64,18.91,18.49,18.5,3346764.0,62568098.0,1247201704.0,0.0026834183991781,2399
2021-03-09,18.57,18.75,17.76,18.0,4973885.0,90423522.0,1247201704.0,0.0039880357636201,2399
2021-03-10,18.01,18.25,17.17,17.2,5616105.0,98416382.0,1247201704.0,0.0045029645020433,2399
2021-03-11,17.15,17.38,17.07,17.27,3880773.0,66902825.0,1247201704.0,0.0031115841066875,2399
2021-03-12,17.35,17.38,17.03,17.21,3082491.0,52898506.0,1247201704.0,0.0024715256482683,2399
2021-03-15,17.22,17.27,16.91,16.99,3693043.0,63043757.0,1247201704.0,0.0029610631449233,2399
2021-03-16,17.04,17.55,17.02,17.45,3297906.0,57148257.0,1247201704.0,0.0026442443026039,2399
2021-03-17,17.44,17.49,17.24,17.36,2462401.0,42767164.0,1247201704.0,0.0019743406315936,2399
2021-03-18,17.35,17.5,17.21,17.3,2597757.0,45117540.0,1247201704.0,0.002082868385818,2399
2021-03-19,17.2,17.63,17.1,17.62,3422860.0,59625407.0,1247201704.0,0.0027444317859912,2399
2021-03-22,17.61,17.88,17.52,17.63,2612900.0,46225614.0,1247201704.0,0.0020950099664071,2399
2021-03-23,17.68,17.85,17.46,17.77,3109865.0,54861791.0,1247201704.0,0.0024934739826173,2399
2021-03-24,17.75,17.88,17.42,17.55,2795046.0,49281150.0,1247201704.0,0.0022410537052954,2399
2021-03-25,17.51,17.84,17.16,17.67,2150220.0,37903210.0,1247201704.0,0.0017240354892908,2399
2021-03-26,17.67,17.83,17.54,17.64,2701919.0,47809408.0,1247201704.0,0.0021663849490699,2399
2021-03-29,17.57,17.58,17.06,17.23,4536051.0,78208358.0,1247201704.0,0.0036369826832757,2399
2021-03-30,17.27,17.34,17.04,17.23,3430824.0,58960073.0,1247201704.0,0.0027508172807948,2399
2021-03-31,17.2,17.45,17.0,17.11,2836731.0,48677100.0,1247201704.0,0.0022744765268537,2399
2021-04-01,17.2,17.35,17.06,17.32,2211261.0,38158440.0,1247201704.0,0.0017729778534683,2399
2021-04-02,17.33,17.47,17.18,17.27,1844091.0,31827275.0,1247201704.0,0.00147858280989,2399
2021-04-06,17.29,17.44,17.22,17.29,2162516.0,37477054.0,1247201704.0,0.0017338943597209,2399
2021-04-07,17.25,17.28,17.0,17.08,3291256.0,56248674.0,1247201704.0,0.0026389123663352,2399
2021-04-08,17.07,17.21,17.03,17.08,2353081.0,40289583.0,1247201704.0,0.0018866884101049,2399
2021-04-09,17.12,17.19,16.98,17.07,2139619.0,36484152.0,1247201704.0,0.001715535661263,2399
2021-04-12,17.17,17.22,16.83,16.92,2769785.0,47125874.0,1247201704.0,0.0022207995636285,2399
2021-04-13,16.87,17.08,16.8,16.96,2379583.0,40430542.0,1247201704.0,0.001907937579277,2399
2021-04-14,16.96,17.1,16.83,17.09,1835725.0,31247032.0,1247201704.0,0.0014718749935255,2399
2021-04-15,17.03,17.07,16.92,17.03,1868635.0,31715396.0,1247201704.0,0.0014982620645938,2399
2021-04-16,17.02,17.28,17.01,17.28,2781569.0,47836604.0,1247201704.0,0.0022302479150557,2399
2021-04-19,17.27,17.69,17.17,17.58,3539140.0,61881573.0,1247201704.0,0.0028376645001761,2399
2021-04-20,17.56,17.64,17.33,17.38,2900340.0,50637202.0,1247201704.0,0.0023254779004054,2399
2021-04-21,17.3,17.53,17.28,17.35,2384149.0,41493252.0,1247201704.0,0.0019115985749166,2399
2021-04-22,17.45,17.52,17.08,17.1,3702118.0,63734211.0,1247201704.0,0.0029683394338916,2399
2021-04-23,17.15,17.31,16.92,17.31,2888678.0,49543955.0,1247201704.0,0.0023161273679594,2399
2021-04-26,17.88,18.3,17.62,17.65,10297504.0,184431348.0,1247201704.0,0.0082564864744604,2399
2021-04-27,17.35,17.93,17.31,17.78,6170375.0,108846448.0,1247201704.0,0.0049473753765814,2399
2021-04-28,17.7,18.0,17.53,17.97,5453281.0,97315434.0,1247201704.0,0.0043724130447467,2399
2021-04-29,17.0,17.0,16.18,16.38,12050411.0,199910487.0,1247201704.0,0.0096619584156693,2399
2021-04-30,16.38,16.47,16.04,16.2,5673942.0,91916038.0,1247201704.0,0.0045493379152727,2399
2021-05-06,16.29,16.44,16.1,16.14,3488263.0,56555794.0,1247201704.0,0.002796871579643,2399
2021-05-07,16.15,16.28,15.93,16.08,2911152.0,46729874.0,1247201704.0,0.0023341469071629,2399
2021-05-10,16.07,16.24,16.05,16.17,2307259.0,37299067.0,1247201704.0,0.001849948562931,2399
2021-05-11,16.19,16.29,16.06,16.18,1944563.0,31431999.0,1247201704.0,0.001559140749859,2399
2021-05-12,16.15,16.34,16.0,16.25,2743056.0,44257229.0,1247201704.0,0.0021993683870079,2399
2021-05-13,16.19,16.57,16.12,16.43,3337180.0,54780088.0,1247201704.0,0.0026757339965917,2399
2021-05-14,16.56,16.56,16.35,16.45,2985497.0,49071357.0,1247201704.0,0.0023937563510577,2399
2021-05-17,16.49,16.71,16.39,16.64,3102842.0,51433854.0,1247201704.0,0.0024878429768405,2399
2021-05-18,16.66,16.69,16.5,16.55,1714730.0,28408646.0,1247201704.0,0.0013748618162567,2399
2021-05-19,16.55,16.66,16.3,16.35,2162908.0,35485864.0,1247201704.0,0.0017342086633326,2399
2021-05-20,16.36,16.57,16.23,16.27,2005659.0,32810492.0,1247201704.0,0.0016081272127575,2399
2021-05-21,16.15,16.29,16.08,16.1,2626692.0,42374577.0,1247201704.0,0.002106068322049,2399
2021-05-24,16.07,16.25,16.0,16.14,1696189.0,27367843.0,1247201704.0,0.0013599957365035,2399
2021-05-25,16.19,16.3,16.14,16.28,1863968.0,30301977.0,1247201704.0,0.0014945200876665,2399
2021-05-26,16.27,16.52,16.18,16.28,3458466.0,56459093.0,1247201704.0,0.0027729804961844,2399
2021-05-27,16.28,16.38,16.14,16.36,2477024.0,40412428.0,1247201704.0,0.0019860652788203,2399
2021-05-28,16.36,16.48,16.23,16.3,3307827.0,54047297.0,1247201704.0,0.002652198910081,2399
2021-05-31,16.26,16.5,16.1,16.47,2947307.0,48139922.0,1247201704.0,0.0023631358027714,2399
2021-06-01,16.44,16.63,16.4,16.5,3216815.0,53087378.0,1247201704.0,0.0025792259501274,2399
2021-06-02,16.65,17.27,16.5,17.0,8566300.0,145612419.0,1247201704.0,0.0068684158885658,2399
2021-06-03,16.95,17.1,16.8,16.8,3713185.0,62651077.0,1247201704.0,0.0029772128983556,2399
2021-06-04,16.81,17.08,16.73,16.82,2608650.0,44024076.0,1247201704.0,0.0020916023379647,2399
2021-06-07,16.84,16.94,16.58,16.61,3247881.0,54166267.0,1247201704.0,0.0026041345113492,2399
2021-06-08,16.77,16.77,16.46,16.5,2709479.0,44941227.0,1247201704.0,0.0021724465187228,2399
2021-06-09,16.69,16.69,16.49,16.56,1987920.0,32900337.0,1247201704.0,0.0015939041725363,2399
2021-06-10,16.56,16.6,16.43,16.55,2138666.0,35295354.0,1247201704.0,0.0017147715506969,2399
2021-06-11,16.53,16.68,16.29,16.33,3093638.0,50875783.0,1247201704.0,0.0024804632563266,2399
2021-06-15,16.22,16.36,16.1,16.16,2553969.0,41270660.0,1247201704.0,0.0020477593895269,2399
2021-06-16,16.18,16.2,15.85,15.86,3518982.0,56196622.0,1247201704.0,0.0028215019180249,2399
2021-06-17,15.86,16.0,15.82,15.82,2204736.0,35013255.0,1247201704.0,0.0017677461415655,2399
2021-06-18,15.82,16.06,15.78,16.06,2127802.0,33853565.0,1247201704.0,0.0017060608506031,2399
2021-06-21,16.01,16.1,15.92,16.02,1990439.0,31847327.0,1247201704.0,0.001595923893959,2399
2021-06-22,16.04,16.15,15.99,16.05,1982348.0,31797159.0,1247201704.0,0.0015894365711995,2399
2021-06-23,16.06,16.22,15.93,16.15,2604911.0,41835430.0,1247201704.0,0.0020886044267303,2399
2021-06-24,16.16,16.19,15.98,16.04,1918356.0,30802976.0,1247201704.0,0.0015381281101905,2399
2021-06-25,16.04,16.11,15.96,16.03,2204521.0,35313414.0,1247201704.0,0.0017675737556561,2399
2021-06-28,16.0,16.04,15.93,16.03,1762665.0,28169535.0,1247201704.0,0.0014132958561127,2399
2021-06-29,16.02,16.05,15.85,15.87,1778791.0,28367672.0,1247201704.0,0.0014262256011157,2399
2021-06-30,15.87,15.99,15.82,15.93,1691360.0,26872558.0,1247201704.0,0.001356123868798,2399
2021-07-01,15.91,16.15,15.86,15.98,2412319.0,38691612.0,1247201704.0,0.001934185138028,2399
2021-07-02,15.99,15.99,15.8,15.83,1927059.0,30559762.0,1247201704.0,0.0015451061314457,2399
2021-07-05,15.7,15.91,15.55,15.66,2427442.0,38071090.0,1247201704.0,0.0019463106827185,2399
2021-07-06,15.59,15.66,15.4,15.45,2075990.0,32154149.0,1247201704.0,0.0016645182518127,2399
2021-07-07,15.55,15.56,15.36,15.39,2209020.0,34099164.0,1247201704.0,0.0017711810310355,2399
2021-07-08,15.4,15.44,15.12,15.19,2573360.0,39151218.0,1247201704.0,0.0020633069949686,2399
2021-07-09,15.18,15.3,15.13,15.26,1321788.0,20134690.0,1247201704.0,0.0010598029138035,2399
2021-07-12,15.3,15.45,15.23,15.41,1884833.0,28963709.0,1247201704.0,0.0015112495388316,2399
2021-07-13,15.4,15.49,15.29,15.49,1433698.0,22040310.0,1247201704.0,0.0011495317841547,2399
2021-07-14,15.48,15.58,15.37,15.37,2089150.0,32297803.0,1247201704.0,0.0016750698730604,2399
2021-07-15,15.33,15.4,15.19,15.31,1658507.0,25298157.0,1247201704.0,0.0013297825000405,2399
2021-07-16,15.31,15.33,15.17,15.18,2032349.0,30934575.0,1247201704.0,0.001629527119376,2399
2021-07-19,15.17,15.23,15.04,15.12,1687716.0,25470644.0,1247201704.0,0.0013532021280817,2399
2021-07-20,15.2,15.29,15.07,15.19,1481633.0,22486896.0,1247201704.0,0.0011879658240107,2399
2021-07-21,15.19,15.42,15.15,15.31,2182452.0,33303150.0,1247201704.0,0.0017498789433982,2399
2021-07-22,15.31,15.31,15.13,15.14,1966598.0,29841385.0,1247201704.0,0.0015768083010893,2399
2021-07-23,15.15,15.27,15.03,15.07,2932374.0,44370347.0,1247201704.0,0.0023511625991171,2399
2021-07-26,15.05,15.06,14.58,14.64,3846935.0,56799757.0,1247201704.0,0.0030844529699263,2399
2021-07-27,14.64,14.81,14.52,14.81,2594995.0,38113608.0,1247201704.0,0.0020806538282279,2399
2021-07-28,14.8,15.08,14.61,14.82,3473385.0,51625968.0,1247201704.0,0.0027849424747097,2399
2021-07-29,14.84,14.96,14.58,14.63,2300600.0,33805580.0,1247201704.0,0.0018446094105079,2399
2021-07-30,14.69,15.16,14.23,15.1,6695816.0,98369680.0,1247201704.0,0.0053686713051508,2399
2021-08-02,14.87,15.15,14.75,14.98,3104780.0,46467385.0,1247201704.0,0.0024893968554103,2399
2021-08-03,16.0,16.48,16.0,16.48,20693692.0,340762643.0,1247201704.0,0.0165920972795592,2399
2021-08-04,16.48,17.97,16.26,17.46,36569621.0,624127610.0,1247201704.0,0.0293213366231898,2399
2021-08-05,17.21,17.86,16.96,17.53,21001126.0,364890949.0,1247201704.0,0.0168385963013405,2399
2021-08-06,17.39,17.52,16.58,16.8,12421706.0,209843589.0,1247201704.0,0.0099596608633241,2399
2021-08-09,16.7,18.17,16.7,17.47,12486358.0,218757727.0,1247201704.0,0.0100114985089853,2399
2021-08-10,17.34,17.46,17.06,17.25,6267202.0,107829738.0,1247201704.0,0.0050250107740391,2399
2021-08-11,17.12,17.17,16.76,16.8,7728375.0,130687653.0,1247201704.0,0.0061965718738306,2399
2021-08-12,16.76,17.08,16.75,16.82,5488779.0,92655721.0,1247201704.0,0.0044008751610878,2399
2021-08-13,16.65,16.88,16.11,16.48,8335103.0,136564786.0,1247201704.0,0.0066830433066823,2399
2021-08-16,16.47,16.7,16.26,16.58,4565019.0,75466796.0,1247201704.0,0.0036602090787393,2399
2021-08-17,16.58,16.59,16.22,16.23,4397724.0,71964409.0,1247201704.0,0.0035260727963213,2399
2021-08-18,16.3,16.51,16.15,16.41,3848758.0,62795947.0,1247201704.0,0.0030859146420794,2399
2021-08-19,16.39,16.69,16.25,16.3,3195448.0,52281858.0,1247201704.0,0.0025620939979087,2399
2021-08-20,16.3,16.48,15.8,16.0,4367477.0,69983453.0,1247201704.0,0.0035018209051452,2399
2021-08-23,16.01,16.23,15.91,16.19,3247139.0,52107813.0,1247201704.0,0.0026035395795129,2399
2021-08-24,16.14,16.14,15.97,16.12,2902003.0,46572920.0,1247201704.0,0.00232681128537,2399
2021-08-25,16.16,17.17,16.0,16.91,10079278.0,169171839.0,1247201704.0,0.0080815139745832,2399
2021-08-26,16.62,16.91,16.61,16.7,4881986.0,81797065.0,1247201704.0,0.0039143516115657,2399
2021-08-27,16.15,16.29,15.25,15.61,9412767.0,148909370.0,1247201704.0,0.0075471088355729,2399
2021-08-30,15.6,15.76,15.3,15.69,3126311.0,48673426.0,1247201704.0,0.0025066603019971,2399
2021-08-31,15.67,15.8,15.35,15.8,2533436.0,39313324.0,1247201704.0,0.0020312961342778,2399
2021-09-01,15.61,16.14,15.61,15.96,3121153.0,49728173.0,1247201704.0,0.0025025246437604,2399
2021-09-02,16.0,16.04,15.9,15.99,1952860.0,31164886.0,1247201704.0,0.0015657932423735,2399
2021-09-03,15.94,16.24,15.87,16.07,2356164.0,37852782.0,1247201704.0,0.0018891603438668,2399
2021-09-06,16.07,16.27,16.0,16.17,2887280.0,46647249.0,1247201704.0,0.0023150064586505,2399
2021-09-07,16.2,16.28,15.96,16.08,3264447.0,52389377.0,1247201704.0,0.0026174170461203,2399
2021-09-08,16.09,16.51,16.09,16.39,4201980.0,68766520.0,1247201704.0,0.0033691262500071,2399
2021-09-09,16.42,16.5,16.27,16.39,2693411.0,44149773.0,1247201704.0,0.0021595632778256,2399
2021-09-10,16.39,16.61,16.3,16.56,3501176.0,57660619.0,1247201704.0,0.0028072251575435,2399
2021-09-13,16.56,16.74,16.42,16.47,2789169.0,46160972.0,1247201704.0,0.0022363415565057,2399
2021-09-14,16.53,16.53,16.11,16.12,3097702.0,50443312.0,1247201704.0,0.0024837217509125,2399
2021-09-15,16.1,16.23,15.88,16.02,2150524.0,34510705.0,1247201704.0,0.0017242792349488,2399
2021-09-16,15.97,16.16,15.9,15.98,2281373.0,36580725.0,1247201704.0,0.0018291932994344,2399
2021-09-17,15.91,16.24,15.9,16.17,2261656.0,36351336.0,1247201704.0,0.0018133843088463,2399
2021-09-22,16.05,16.11,15.71,15.83,2442794.0,38790535.0,1247201704.0,0.0019586198384475,2399
2021-09-23,15.91,16.13,15.86,16.06,2114920.0,33883519.0,1247201704.0,0.0016957321283454,2399
