日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2021-09-24,16.16,16.19,15.96,16.09,1625421.0,26109371.0,1247201704.0,0.0013032543130649,2399
2021-09-27,16.08,16.23,15.93,16.09,2243408.0,36120188.0,1247201704.0,0.0017987531550069,2399
2021-09-28,16.1,16.13,15.96,16.05,1481941.0,23747368.0,1247201704.0,0.0011882127768484,2399
2021-09-29,15.98,16.02,15.43,15.46,3078858.0,47974160.0,1247201704.0,0.0024686127272962,2399
2021-09-30,15.53,15.66,15.43,15.5,1685653.0,26186910.0,1247201704.0,0.001351548025146,2399
2021-10-08,15.6,16.1,15.58,15.93,2608245.0,41408585.0,1247201704.0,0.002091277611019,2399
2021-10-11,16.02,16.25,16.0,16.04,2020810.0,32580436.0,1247201704.0,0.001620275207706,2399
2021-10-12,16.03,16.23,15.93,16.12,2675942.0,43114342.0,1247201704.0,0.0021455567222348,2399
2021-10-13,16.21,16.23,15.98,16.16,1781803.0,28747879.0,1247201704.0,0.0014286406074377,2399
2021-10-14,16.13,16.25,16.02,16.2,2006140.0,32385194.0,1247201704.0,0.0016085128761177,2399
2021-10-15,16.21,16.22,15.96,16.03,1421948.0,22816914.0,1247201704.0,0.0011401106937551,2399
2021-10-18,16.01,16.14,15.56,15.58,2684570.0,42069671.0,1247201704.0,0.0021524746088704,2399
2021-10-19,15.58,15.67,15.51,15.6,2061286.0,32102992.0,1247201704.0,0.0016527286591968,2399
2021-10-20,15.63,15.64,15.51,15.54,1345591.0,20924930.0,1247201704.0,0.0010788880384659,2399
2021-10-21,15.44,15.53,15.33,15.33,2216416.0,34159681.0,1247201704.0,0.0017771111063202,2399
2021-10-22,15.31,15.48,15.2,15.3,1477969.0,22640475.0,1247201704.0,0.0011850280473959,2399
2021-10-25,15.29,15.48,15.21,15.31,1166393.0,17823223.0,1247201704.0,0.0009352079910243,2399
2021-10-26,15.4,15.4,15.06,15.09,2435194.0,36918786.0,1247201704.0,0.0019525261969975,2399
2021-10-27,15.07,15.49,14.8,14.81,2038727.0,30452490.0,1247201704.0,0.0016346409674244,2399
2021-10-28,14.83,15.25,14.81,15.2,2240594.0,33876288.0,1247201704.0,0.0017964969040805,2399
2021-10-29,15.2,15.44,15.15,15.36,1337444.0,20538372.0,1247201704.0,0.0010723558151905,2399
2021-11-01,15.43,15.48,15.13,15.25,1932779.0,29377987.0,1247201704.0,0.0015496923984318,2399
2021-11-02,15.16,15.35,15.13,15.23,2095807.0,31854392.0,1247201704.0,0.0016804074218936,2399
2021-11-03,15.28,15.4,15.25,15.38,1659777.0,25472850.0,1247201704.0,0.0013308007795986,2399
2021-11-04,15.29,15.41,15.1,15.27,1679996.0,25610683.0,1247201704.0,0.0013470122712404,2399
2021-11-05,15.3,15.4,15.11,15.11,1706160.0,25922553.0,1247201704.0,0.0013679904337269,2399
2021-11-08,15.01,15.19,14.96,15.11,1291624.0,19488902.0,1247201704.0,0.0010356175716065,2399
2021-11-09,15.14,15.17,15.01,15.06,1259642.0,18980123.0,1247201704.0,0.001009974566231,2399
2021-11-10,15.14,15.82,15.13,15.64,4705372.0,73173619.0,1247201704.0,0.0037727434022171,2399
2021-11-11,15.54,15.67,15.45,15.5,2645916.0,41100787.0,1247201704.0,0.0021214820277378,2399
2021-11-12,15.48,15.68,15.41,15.6,2110907.0,32899584.0,1247201704.0,0.0016925145253008,2399
2021-11-15,15.6,15.77,15.52,15.57,2208804.0,34509751.0,1247201704.0,0.0017710078433311,2399
2021-11-16,15.6,15.73,15.49,15.52,2218397.0,34662473.0,1247201704.0,0.0017786994620719,2399
2021-11-17,15.52,15.69,15.41,15.58,2135968.0,33166738.0,1247201704.0,0.0017126083079822,2399
2021-11-18,15.58,15.58,15.22,15.4,3178237.0,48826320.0,1247201704.0,0.0025482943054093,2399
2021-11-19,15.39,15.55,15.2,15.53,2448906.0,37686289.0,1247201704.0,0.0019635204090452,2399
2021-11-22,15.45,15.68,15.4,15.58,2361245.0,36750619.0,1247201704.0,0.0018932342638941,2399
2021-11-23,15.55,15.95,15.4,15.79,3728161.0,58595337.0,1247201704.0,0.0029892205791918,2399
2021-11-24,15.81,16.1,15.73,16.1,3376345.0,53918879.0,1247201704.0,0.0027071362949324,2399
2021-11-25,16.18,16.24,16.01,16.13,2709770.0,43688757.0,1247201704.0,0.0021726798410467,2399
2021-11-26,16.13,16.37,16.11,16.18,2765240.0,44777434.0,1247201704.0,0.0022171554056824,2399
2021-11-29,16.29,16.49,16.03,16.4,5100801.0,83355518.0,1247201704.0,0.0040897963686553,2399
2021-11-30,16.31,16.38,16.0,16.0,6170023.0,99141234.0,1247201704.0,0.0049470931447669,2399
2021-12-01,16.04,16.13,15.86,16.0,3157040.0,50398465.0,1247201704.0,0.0025312986583283,2399
2021-12-02,16.0,16.14,15.87,15.89,3197497.0,51222869.0,1247201704.0,0.0025637368757154,2399
2021-12-03,15.89,16.03,15.79,15.99,2324485.0,37022624.0,1247201704.0,0.0018637602823544,2399
2021-12-06,15.99,16.11,15.74,15.76,2188829.0,34775939.0,1247201704.0,0.0017549919896517,2399
2021-12-07,15.77,16.23,15.77,15.87,3205098.0,51221729.0,1247201704.0,0.0025698313189604,2399
2021-12-08,15.89,16.13,15.75,16.07,2481830.0,39615236.0,1247201704.0,0.0019899187052425,2399
2021-12-09,16.07,16.3,16.01,16.3,3128885.0,50676980.0,1247201704.0,0.0025087241221408,2399
2021-12-10,16.23,16.57,16.12,16.47,4629084.0,75922893.0,1247201704.0,0.003711576070778,2399
2021-12-13,16.44,16.55,16.18,16.32,3708987.0,60704845.0,1247201704.0,0.0029738469632494,2399
2021-12-14,16.31,16.46,16.24,16.35,1935202.0,31611192.0,1247201704.0,0.0015516351475414,2399
2021-12-15,16.34,16.34,16.11,16.11,1755932.0,28478727.0,1247201704.0,0.001407897370865,2399
2021-12-16,16.2,16.2,16.02,16.09,1681389.0,27050189.0,1247201704.0,0.0013481291715746,2399
2021-12-17,16.09,16.3,16.03,16.26,2249084.0,36442534.0,1247201704.0,0.0018033041430161,2399
2021-12-20,16.19,16.45,16.16,16.28,2474751.0,40347126.0,1247201704.0,0.0019842427989498,2399
2021-12-21,16.26,16.44,16.12,16.38,2786634.0,45396521.0,1247201704.0,0.0022343090063642,2399
2021-12-22,16.48,16.58,16.32,16.54,4057187.0,66927661.0,1247201704.0,0.0032530319570506,2399
2021-12-23,16.48,16.99,16.48,16.71,4390363.0,73522144.0,1247201704.0,0.003520170783859,2399
2021-12-24,16.66,16.78,16.56,16.69,2958612.0,49339059.0,1247201704.0,0.0023722000944283,2399
2021-12-27,16.71,16.86,16.45,16.85,4089146.0,68233985.0,1247201704.0,0.0032786565211427,2399
2021-12-28,16.76,16.99,16.56,16.64,2763489.0,46219445.0,1247201704.0,0.0022157514627641,2399
2021-12-29,16.58,16.98,16.55,16.91,4506823.0,75946399.0,1247201704.0,0.0036135478211309,2399
2021-12-30,16.86,17.03,16.65,16.94,3986785.0,67070956.0,1247201704.0,0.0031965839905555,2399
2021-12-31,16.89,17.14,16.74,17.1,4346891.0,73983318.0,1247201704.0,0.003485315154765,2399
2022-01-04,17.1,17.29,16.91,17.17,6167249.0,105463609.0,1247201704.0,0.0049448689656376,2399
2022-01-05,17.11,17.17,16.75,16.78,4150018.0,70073564.0,1247201704.0,0.0033274633819775,2399
2022-01-06,16.87,16.93,16.67,16.88,3024042.0,50799428.0,1247201704.0,0.0024246615365432,2399
2022-01-07,16.88,17.01,16.7,16.74,3057706.0,51518760.0,1247201704.0,0.002451653160987,2399
2022-01-10,16.77,17.0,16.76,16.84,2705567.0,45682511.0,1247201704.0,0.0021693098969659,2399
2022-01-11,16.82,17.16,16.78,17.06,3475052.0,59227441.0,1247201704.0,0.0027862790668541,2399
2022-01-12,17.07,17.25,16.9,17.02,3287381.0,56190527.0,1247201704.0,0.0026358054109906,2399
2022-01-13,16.96,17.2,16.9,16.96,2936491.0,49901087.0,1247201704.0,0.0023544635888342,2399
2022-01-14,16.85,18.08,16.79,17.85,11769860.0,207425866.0,1247201704.0,0.0094370140469275,2399
2022-01-17,17.85,17.85,17.35,17.62,8598936.0,151357677.0,1247201704.0,0.006894583267824,2399
2022-01-18,18.16,18.89,17.75,17.8,11662030.0,212552316.0,1247201704.0,0.0093505564998811,2399
2022-01-19,17.5,17.92,17.28,17.41,6573756.0,115167696.0,1247201704.0,0.0052708042162841,2399
2022-01-20,17.45,18.06,17.35,17.95,7398789.0,131689626.0,1247201704.0,0.0059323114908123,2399
2022-01-21,17.75,17.78,16.85,16.95,6994439.0,120218212.0,1247201704.0,0.0056081057118247,2399
2022-01-24,16.86,16.88,16.2,16.26,5448688.0,89551078.0,1247201704.0,0.0043687304006441,2399
2022-01-25,16.3,16.44,15.7,16.18,4422579.0,71162807.0,1247201704.0,0.0035460014092475,2399
2022-01-26,16.1,16.28,15.89,15.93,2362656.0,37923260.0,1247201704.0,0.001894365596537,2399
2022-01-27,16.0,16.0,15.4,15.48,3286069.0,51354798.0,1247201704.0,0.0026347534560456,2399
2022-01-28,15.87,15.91,15.41,15.48,1889502.0,29504160.0,1247201704.0,0.0015149931193487,2399
2022-02-07,15.33,15.88,15.33,15.65,3220296.0,50280219.0,1247201704.0,0.0025820169982705,2399
2022-02-08,15.66,15.75,15.42,15.67,1726507.0,26962893.0,1247201704.0,0.0013843045551194,2399
2022-02-09,15.64,16.05,15.64,15.91,1823737.0,28910216.0,1247201704.0,0.001462263075933,2399
2022-02-10,15.88,15.98,15.78,15.98,1367390.0,21743414.0,1247201704.0,0.0010963663660934,2399
2022-02-11,16.0,16.43,15.78,16.35,3663774.0,59291783.0,1247201704.0,0.0029375954091865,2399
2022-02-14,16.48,16.64,16.12,16.56,3260081.0,53436962.0,1247201704.0,0.0026139164094663,2399
2022-02-15,16.5,16.77,16.25,16.45,2534949.0,41889881.0,1247201704.0,0.0020325092500033,2399
2022-02-16,16.45,16.5,16.29,16.45,1649315.0,27000359.0,1247201704.0,0.0013224124010658,2399
2022-02-17,16.35,16.45,16.06,16.18,1895943.0,30825337.0,1247201704.0,0.0015201574804775,2399
2022-02-18,16.26,16.39,16.15,16.35,1270737.0,20688987.0,1247201704.0,0.001018870480953,2399
2022-02-21,16.35,16.36,16.12,16.26,1717860.0,27871441.0,1247201704.0,0.0013773714343802,2399
2022-02-22,16.24,16.26,15.99,16.05,1905668.0,30614195.0,1247201704.0,0.0015279549361488,2399
2022-02-23,15.98,16.15,15.98,16.05,1119843.0,18011887.0,1247201704.0,0.0008978844371431,2399
2022-02-24,15.99,16.08,15.59,15.67,2982683.0,47155359.0,1247201704.0,0.0023915001001313,2399
2022-02-25,15.72,16.05,15.72,15.84,1544562.0,24573941.0,1247201704.0,0.0012384219770116,2399
2022-02-28,15.92,16.03,15.62,15.97,1772178.0,28040821.0,1247201704.0,0.0014209233312593,2399
2022-03-01,16.02,16.17,15.74,15.79,1682311.0,26735995.0,1247201704.0,0.0013488684264979,2399
2022-03-02,15.68,15.86,15.64,15.83,1171517.0,18477428.0,1247201704.0,0.0009393163882335,2399
2022-03-03,15.83,15.94,15.72,15.91,1450727.0,22981777.0,1247201704.0,0.0011631855499774,2399
2022-03-04,15.81,16.06,15.75,15.86,1745080.0,27759809.0,1247201704.0,0.0013991962923103,2399
2022-03-07,15.8,15.82,15.54,15.56,1749922.0,27355508.0,1247201704.0,0.0014030785833499,2399
2022-03-08,15.53,15.64,14.7,14.77,3595469.0,54248357.0,1247201704.0,0.0028828288066546,2399
2022-03-09,14.8,14.92,14.1,14.46,3460021.0,50340532.0,1247201704.0,0.0027742272872969,2399
2022-03-10,14.82,15.03,14.66,14.77,2320083.0,34380288.0,1247201704.0,0.001860230781083,2399
2022-03-11,14.71,15.21,14.4,15.16,2238221.0,33322978.0,1247201704.0,0.0017945942447172,2399
2022-03-14,15.27,15.8,15.0,15.07,4971138.0,76323935.0,1247201704.0,0.0039858332329539,2399
2022-03-15,15.0,15.04,14.3,14.3,3513909.0,51579439.0,1247201704.0,0.002817434412357,2399
2022-03-16,14.51,14.84,13.88,14.64,4244057.0,61064500.0,1247201704.0,0.003402863375177,2399
2022-03-17,14.65,14.99,14.56,14.6,2867126.0,42377533.0,1247201704.0,0.002298847083679,2399
2022-03-18,14.63,15.06,14.56,14.92,2853690.0,42491028.0,1247201704.0,0.0022880741670314,2399
2022-03-21,14.98,15.2,14.7,15.01,2803077.0,41904008.0,1247201704.0,0.0022474929203592,2399
2022-03-22,14.94,15.01,14.68,14.82,1690657.0,25025441.0,1247201704.0,0.0013555602069639,2399
2022-03-23,14.92,14.95,14.7,14.85,1549358.0,23023787.0,1247201704.0,0.0012422673854845,2399
2022-03-24,14.83,15.06,14.72,14.96,2028918.0,30219117.0,1247201704.0,0.0016267761609793,2399
2022-03-25,14.98,15.1,14.64,14.64,2865194.0,42536453.0,1247201704.0,0.0022972980158789,2399
2022-03-28,14.72,14.75,14.38,14.57,1775950.0,25816179.0,1247201704.0,0.0014239477017263,2399
2022-03-29,14.52,14.71,14.41,14.46,1559351.0,22664798.0,1247201704.0,0.0012502797221964,2399
2022-03-30,14.53,14.76,14.38,14.75,1802725.0,26404579.0,1247201704.0,0.0014454157609136,2399
2022-03-31,14.79,15.0,14.63,14.71,1934909.0,28605800.0,1247201704.0,0.0015514002216276,2399
2022-04-01,14.63,14.78,14.48,14.6,1954220.0,28474261.0,1247201704.0,0.0015668836834751,2399
2022-04-06,14.68,14.78,14.52,14.57,2225959.0,32563252.0,1247201704.0,0.0017847626353146,2399
2022-04-07,14.61,14.69,14.05,14.06,3995101.0,57175121.0,1247201704.0,0.0032032517171737,2399
2022-04-08,14.13,14.16,13.52,13.53,5492566.0,75514614.0,1247201704.0,0.0044039115584787,2399
2022-04-11,13.56,13.61,13.13,13.2,2673132.0,35523624.0,1247201704.0,0.0021433036784882,2399
2022-04-12,13.31,13.5,13.06,13.4,2562411.0,34027712.0,1247201704.0,0.002054528142306,2399
2022-04-13,13.4,13.4,13.06,13.1,1683493.0,22140307.0,1247201704.0,0.0013498161481023,2399
2022-04-14,13.35,13.35,13.12,13.15,1282300.0,16955564.0,1247201704.0,0.0010281416357012,2399
2022-04-15,13.18,13.3,13.1,13.19,1603860.0,21163582.0,1247201704.0,0.0012859668126303,2399
2022-04-18,13.25,13.28,12.92,12.93,2446000.0,31856368.0,1247201704.0,0.0019611903929855,2399
2022-04-19,12.98,12.98,12.68,12.69,2171915.0,27726956.0,1247201704.0,0.0017414304302457,2399
2022-04-20,12.68,12.76,12.39,12.4,2372661.0,29856818.0,1247201704.0,0.001902387554788,2399
2022-04-21,12.43,12.47,11.8,11.9,3516007.0,42560274.0,1247201704.0,0.0028191165781152,2399
2022-04-22,11.91,11.95,11.52,11.75,3241453.0,38029834.0,1247201704.0,0.0025989805735544,2399
2022-04-25,11.77,12.15,11.2,11.26,5013871.0,59083304.0,1247201704.0,0.0040200963355964,2399
2022-04-26,11.43,11.76,11.2,11.38,4548351.0,52132571.0,1247201704.0,0.0036468447608856,2399
2022-04-27,11.24,11.45,10.81,11.42,4478695.0,49799433.0,1247201704.0,0.0035909949334065,2399
2022-04-28,11.46,11.47,11.1,11.29,2353457.0,26596157.0,1247201704.0,0.0018869898849977,2399
2022-04-29,11.33,11.89,11.23,11.76,4005711.0,46652335.0,1247201704.0,0.0032117587613558,2399
2022-05-05,12.3,12.94,11.99,12.94,5141732.0,64873247.0,1247201704.0,0.0041226146368382,2399
2022-05-06,12.94,13.87,12.72,12.87,11961995.0,158614540.0,1247201704.0,0.0095910669153479,2399
2022-05-09,12.87,13.35,12.76,13.22,7731273.0,101428392.0,1247201704.0,0.0061988954755308,2399
2022-05-10,13.1,14.07,13.02,13.95,12261496.0,168058106.0,1247201704.0,0.0098312052979683,2399
2022-05-11,13.95,14.19,13.88,13.95,10133440.0,142194647.0,1247201704.0,0.0081249407914535,2399
2022-05-12,14.65,15.35,14.55,15.35,19790833.0,302291389.0,1247201704.0,0.0158681895129931,2399
2022-05-13,15.68,16.89,15.56,16.89,29652110.0,482622920.0,1247201704.0,0.0237749113915578,2399
2022-05-16,17.05,17.05,15.38,15.5,22539713.0,356882040.0,1247201704.0,0.0180722275536595,2399
2022-05-17,15.99,16.17,15.12,15.99,15987686.0,252781222.0,1247201704.0,0.0128188455393579,2399
2022-05-18,16.16,16.32,15.64,15.85,8933229.0,142355678.0,1247201704.0,0.0071626176995665,2399
2022-05-19,15.6,15.9,15.45,15.65,7029060.0,109902987.0,1247201704.0,0.0056358646540142,2399
2022-05-20,15.58,16.54,15.58,15.98,9536869.0,153583279.0,1247201704.0,0.0076466131896817,2399
2022-05-23,15.84,16.37,15.72,16.18,9872291.0,160005644.0,1247201704.0,0.0079155528478976,2399
2022-05-24,16.1,16.83,16.06,16.22,11639615.0,191156960.0,1247201704.0,0.0093325842665782,2399
2022-05-25,16.24,16.29,15.75,16.11,9111847.0,145467952.0,1247201704.0,0.0073058327059501,2399
2022-05-26,15.89,15.94,15.51,15.76,7637078.0,119676216.0,1247201704.0,0.0061233704023226,2399
2022-05-27,15.93,16.3,15.58,16.05,11039154.0,177052635.0,1247201704.0,0.0088511376825379,2399
2022-05-30,15.93,16.34,15.68,16.15,8461992.0,136086240.0,1247201704.0,0.0067847822632545,2399
2022-05-31,16.06,17.04,15.87,16.82,10481716.0,173255997.0,1247201704.0,0.0084041867216692,2399
2022-06-01,16.89,16.95,16.54,16.69,4347863.0,72616234.0,1247201704.0,0.0034860944994347,2399
2022-06-02,16.7,17.61,16.57,17.44,7260516.0,125343752.0,1247201704.0,0.005821444900784,2399
2022-06-06,17.4,17.4,16.81,16.95,6243250.0,106121792.0,1247201704.0,0.0050058061819325,2399
2022-06-07,16.93,17.3,16.82,17.15,4907155.0,83872026.0,1247201704.0,0.0039345319880993,2399
2022-06-08,17.2,17.45,17.02,17.31,4741207.0,81623027.0,1247201704.0,0.0038014757234488,2399
2022-06-09,17.22,17.59,16.95,16.97,3604560.0,61709942.0,1247201704.0,0.0028901179243417,2399
2022-06-10,16.82,17.36,16.81,17.2,3948875.0,67605735.0,1247201704.0,0.003166187944849,2399
2022-06-13,17.4,18.57,17.14,18.42,11454903.0,206184546.0,1247201704.0,0.0091844831219056,2399
2022-06-14,18.42,18.55,18.05,18.32,6760075.0,123754169.0,1247201704.0,0.0054201938454054,2399
2022-06-15,18.39,18.41,17.63,17.7,7244252.0,129154954.0,1247201704.0,0.005808404508081,2399
2022-06-16,17.55,18.0,17.52,17.78,3796482.0,67771857.0,1247201704.0,0.0030440000104425,2399
2022-06-17,17.73,18.07,17.31,17.99,5087976.0,90210427.0,1247201704.0,0.0040795133487085,2399
2022-06-20,18.0,18.25,17.75,17.97,3990065.0,71810216.0,1247201704.0,0.0031992138779181,2399
2022-06-21,18.13,18.19,17.66,17.85,2728151.0,48765849.0,1247201704.0,0.0021874176336115,2399
2022-06-22,17.89,17.93,17.47,17.5,3681402.0,64944848.0,1247201704.0,0.0029517294501707,2399
2022-06-23,17.5,17.77,17.22,17.72,2641321.0,46261503.0,1247201704.0,0.0021177977800453,2399
2022-06-24,17.57,17.78,17.32,17.35,2567172.0,44922235.0,1247201704.0,0.0020583454879564,2399
2022-06-27,17.5,17.88,17.45,17.5,3485680.0,61582341.0,1247201704.0,0.0027948005433449,2399
2022-06-28,17.5,17.5,17.04,17.17,6989668.0,120060166.0,1247201704.0,0.005604280348225,2399
2022-06-29,17.44,17.5,17.07,17.13,5226826.0,90305781.0,1247201704.0,0.00419084257441,2399
2022-06-30,17.03,17.87,17.02,17.58,3806389.0,66688740.0,1247201704.0,0.0030519433927906,2399
2022-07-01,17.72,17.91,17.37,17.38,3051623.0,53706708.0,1247201704.0,0.0024467758424422,2399
2022-07-04,17.41,17.9,17.3,17.75,7941115.0,140512522.0,1247201704.0,0.0063671457267348,2399
2022-07-05,17.88,18.1,17.35,17.46,4950591.0,87417213.0,1247201704.0,0.0039693587525759,2399
2022-07-06,17.57,17.79,17.15,17.3,3248644.0,56649669.0,1247201704.0,0.002604746280879,2399
2022-07-07,17.25,17.42,16.72,17.18,3708509.0,63418492.0,1247201704.0,0.002973463705274,2399
2022-07-08,17.3,17.49,16.98,17.26,2783445.0,48095784.0,1247201704.0,0.00223175208234,2399
2022-07-11,17.3,17.43,17.07,17.09,2414947.0,41549927.0,1247201704.0,0.0019362922550978,2399
2022-07-12,17.1,17.19,16.8,16.8,2356575.0,39998158.0,1247201704.0,0.0018894898815821,2399
2022-07-13,16.76,16.94,16.47,16.61,2668444.0,44310725.0,1247201704.0,0.0021395448638675,2399
2022-07-14,17.23,17.4,16.56,16.62,5426223.0,91531125.0,1247201704.0,0.0043507180775949,2399
2022-07-15,16.56,16.74,16.17,16.23,4363511.0,71737509.0,1247201704.0,0.0034986409864622,2399
2022-07-18,16.24,16.5,16.1,16.32,2897835.0,47294166.0,1247201704.0,0.0023234694041117,2399
2022-07-19,16.49,16.49,16.13,16.22,2187826.0,35521401.0,1247201704.0,0.0017541877893393,2399
2022-07-20,16.3,16.94,16.19,16.49,3187802.0,52859553.0,1247201704.0,0.0025559634738921,2399
2022-07-21,16.49,16.6,16.34,16.43,2262758.0,37279422.0,1247201704.0,0.0018142678868565,2399
2022-07-22,16.46,16.64,16.12,16.23,2154367.0,35166377.0,1247201704.0,0.0017273605328557,2399
2022-07-25,16.15,16.35,16.0,16.16,2661876.0,43020201.0,1247201704.0,0.0021342786747828,2399
2022-07-26,16.16,16.55,16.15,16.3,3466772.0,56593342.0,1247201704.0,0.0027796402048533,2399
2022-07-27,16.39,16.47,16.15,16.33,3065822.0,50056317.0,1247201704.0,0.0024581605286196,2399
2022-07-28,16.3,16.66,16.15,16.3,3106430.0,51091876.0,1247201704.0,0.0024907198170409,2399
2022-07-29,16.28,16.33,15.95,15.95,2626800.0,42336945.0,1247201704.0,0.0021061549159012,2399
2022-08-01,15.91,16.05,15.67,15.89,3675916.0,58322334.0,1247201704.0,0.0029473308031978,2399
2022-08-02,15.85,15.89,15.3,15.49,3669857.0,56944898.0,1247201704.0,0.0029424727277312,2399
2022-08-03,15.49,15.85,15.15,15.15,4186889.0,64733465.0,1247201704.0,0.0033570263627542,2399
2022-08-04,15.2,15.75,15.19,15.39,3342826.0,51503592.0,1247201704.0,0.0026802609307531,2399
2022-08-05,15.15,15.67,15.15,15.53,3023666.0,46744126.0,1247201704.0,0.0024243600616504,2399
2022-08-08,15.5,15.63,15.42,15.47,2968543.0,46126859.0,1247201704.0,0.0023801627198546,2399
2022-08-09,15.47,15.58,15.11,15.33,2623863.0,40017487.0,1247201704.0,0.0021038000441987,2399
2022-08-10,15.37,15.44,15.18,15.22,2464360.0,37634655.0,1247201704.0,0.0019759113478568,2399
