日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2022-08-11,15.22,15.53,15.2,15.51,2314769.0,35640332.0,1247201704.0,0.0018559700428375,2399
2022-08-12,15.53,15.63,15.29,15.35,2591703.0,39942818.0,1247201704.0,0.0020780143193261,2399
2022-08-15,15.39,15.49,15.18,15.25,2656100.0,40632819.0,1247201704.0,0.0021296475072808,2399
2022-08-16,15.51,15.52,15.22,15.29,3006600.0,46189145.0,1247201704.0,0.0024106766294155,2399
2022-08-17,15.46,15.46,15.18,15.4,2014151.0,30808245.0,1247201704.0,0.001614936055283,2399
2022-08-18,15.35,15.5,15.2,15.33,2660542.0,40827538.0,1247201704.0,0.0021332090803493,2399
2022-08-19,15.32,15.48,15.11,15.11,2941104.0,44767105.0,1247201704.0,0.0023581622688353,2399
2022-08-22,15.15,15.4,14.82,15.35,3332009.0,50593023.0,1247201704.0,0.002671587915021,2399
2022-08-23,15.46,15.46,15.08,15.24,2762866.0,41979574.0,1247201704.0,0.0022152519445242,2399
2022-08-24,15.33,15.48,14.8,14.9,3597748.0,54087646.0,1247201704.0,0.0028846560972947,2399
2022-08-25,14.98,15.08,14.68,14.9,3079003.0,45705057.0,1247201704.0,0.0024687289875607,2399
2022-08-26,14.93,15.39,14.8,15.27,4049199.0,61730388.0,1247201704.0,0.0032466272191687,2399
2022-08-29,15.39,16.26,15.27,16.09,7967230.0,126464642.0,1247201704.0,0.0063880846012699,2399
2022-08-30,16.29,16.5,15.99,16.38,9071167.0,147751512.0,1247201704.0,0.0072732156882941,2399
2022-08-31,16.19,16.43,15.63,15.74,6979587.0,110742017.0,1247201704.0,0.0055961974535596,2399
2022-09-01,15.96,16.6,15.7,16.26,9253758.0,150467080.0,1247201704.0,0.0074196162259252,2399
2022-09-02,16.21,16.43,16.0,16.08,5134252.0,82834732.0,1247201704.0,0.0041166172107795,2399
2022-09-05,16.0,16.27,15.8,16.18,4082244.0,65575090.0,1247201704.0,0.0032731225325522,2399
2022-09-06,16.22,16.32,16.08,16.12,3922215.0,63460548.0,1247201704.0,0.0031448120920784,2399
2022-09-07,16.12,16.18,15.9,16.02,2776502.0,44550839.0,1247201704.0,0.0022261852201574,2399
2022-09-08,15.97,16.12,15.76,16.0,2908938.0,46422373.0,1247201704.0,0.0023323717331932,2399
2022-09-09,16.0,16.17,16.0,16.06,2941488.0,47306474.0,1247201704.0,0.0023584701580875,2399
2022-09-13,16.1,16.11,15.83,15.96,2707543.0,43196123.0,1247201704.0,0.0021708942437429,2399
2022-09-14,15.79,15.99,15.65,15.95,2387875.0,37846977.0,1247201704.0,0.0019145860628169,2399
2022-09-15,16.0,16.08,15.33,15.51,3859716.0,60514996.0,1247201704.0,0.0030947007108963,2399
2022-09-16,15.6,15.62,14.9,14.9,3226800.0,49054360.0,1247201704.0,0.0025872318724798,2399
2022-09-19,14.98,15.27,14.63,14.84,3518984.0,52416338.0,1247201704.0,0.0028215035216148,2399
2022-09-20,14.91,15.02,14.73,14.81,2039156.0,30250402.0,1247201704.0,0.0016349849374484,2399
2022-09-21,14.81,14.88,14.38,14.56,2509263.0,36541819.0,1247201704.0,0.0020119143454922,2399
2022-09-22,14.48,14.61,14.4,14.4,1668821.0,24131710.0,1247201704.0,0.0013380522129241,2399
2022-09-23,14.35,14.5,14.08,14.3,2048100.0,29281657.0,1247201704.0,0.0016421561912811,2399
2022-09-26,14.27,14.48,13.98,14.19,2333500.0,33184029.0,1247201704.0,0.001870988463627,2399
2022-09-27,14.19,14.88,14.16,14.86,2678499.0,39026935.0,1247201704.0,0.0021476069118648,2399
2022-09-28,15.2,15.22,14.58,14.68,2640529.0,39034846.0,1247201704.0,0.0021171627584626,2399
2022-09-29,14.74,15.26,14.74,14.96,3230808.0,48517021.0,1247201704.0,0.0025904454665498,2399
2022-09-30,14.95,15.35,14.89,15.04,2837179.0,42801284.0,1247201704.0,0.0022748357309813,2399
2022-10-10,14.98,15.13,14.62,14.68,4043958.0,60045182.0,1247201704.0,0.0032424250119529,2399
2022-10-11,14.68,14.88,14.27,14.54,2658646.0,38605099.0,1247201704.0,0.0021316888771665,2399
2022-10-12,14.74,14.89,14.3,14.87,2755504.0,40318677.0,1247201704.0,0.002209349130267,2399
2022-10-13,14.85,15.24,14.72,15.14,3103225.0,46471491.0,1247201704.0,0.0024881500642978,2399
2022-10-14,15.18,15.88,15.12,15.8,5980131.0,93602422.0,1247201704.0,0.0047948387023691,2399
2022-10-17,15.79,16.09,15.64,15.7,7870846.0,125072832.0,1247201704.0,0.0063108043989651,2399
2022-10-18,15.76,15.93,15.51,15.89,8876576.0,139752448.0,1247201704.0,0.0071171936115314,2399
2022-10-19,15.77,16.13,15.33,15.44,5261413.0,81677012.0,1247201704.0,0.004218574255572,2399
2022-10-20,15.4,15.6,15.15,15.37,3542043.0,54639898.0,1247201704.0,0.002839992110851,2399
2022-10-21,15.3,15.57,15.08,15.45,2780045.0,42686139.0,1247201704.0,0.002229025979586,2399
2022-10-24,15.53,15.63,15.0,15.12,3226650.0,49197371.0,1247201704.0,0.0025871116032407,2399
2022-10-25,15.1,15.26,14.9,15.0,3391778.0,51048224.0,1247201704.0,0.0027195103960505,2399
2022-10-26,15.0,15.72,14.98,15.48,4830318.0,74826086.0,1247201704.0,0.0038729244712449,2399
2022-10-27,15.6,15.64,15.32,15.55,3502552.0,54407844.0,1247201704.0,0.0028083284273639,2399
2022-10-28,15.59,15.6,15.13,15.13,3837705.0,58737085.0,1247201704.0,0.0030770524027443,2399
2022-10-31,14.98,15.13,14.02,14.23,7249143.0,104255755.0,1247201704.0,0.0058123260870721,2399
2022-11-01,14.29,14.75,14.0,14.33,9143712.0,130469508.0,1247201704.0,0.0073313819013191,2399
2022-11-02,14.2,14.54,14.0,14.1,7447260.0,106185732.0,1247201704.0,0.0059711752927496,2399
2022-11-03,14.08,14.19,13.86,14.1,6507045.0,91397013.0,1247201704.0,0.0052173156748669,2399
2022-11-04,14.1,14.37,14.02,14.18,4855387.0,68864433.0,1247201704.0,0.0038930246682857,2399
2022-11-07,14.18,14.34,14.02,14.19,5954993.0,84578686.0,1247201704.0,0.0047746831814783,2399
2022-11-08,14.2,14.25,13.92,14.03,5037472.0,70511076.0,1247201704.0,0.0040390194976834,2399
2022-11-09,13.96,14.42,13.96,14.19,5202399.0,73816800.0,1247201704.0,0.0041712571297128,2399
2022-11-10,14.19,14.19,13.92,13.95,4948555.0,69347200.0,1247201704.0,0.0039677262981032,2399
2022-11-11,14.16,14.39,13.91,13.92,8497819.0,120222822.0,1247201704.0,0.0068135081701267,2399
2022-11-14,13.85,14.24,13.5,14.21,8491893.0,118978927.0,1247201704.0,0.0068087567333856,2399
2022-11-15,14.25,14.33,14.02,14.27,7664889.0,108807498.0,1247201704.0,0.006145669121055,2399
2022-11-16,14.27,14.37,14.12,14.17,4717828.0,67130304.0,1247201704.0,0.0037827305598357,2399
2022-11-17,14.1,14.26,14.05,14.24,3510163.0,49833698.0,1247201704.0,0.0028144308885581,2399
2022-11-18,14.25,14.6,14.21,14.46,6493310.0,93698433.0,1247201704.0,0.0052063030215359,2399
2022-11-21,14.36,14.43,14.08,14.18,5427349.0,76963858.0,1247201704.0,0.0043516208986834,2399
2022-11-22,14.17,14.45,13.93,14.0,5650229.0,79958496.0,1247201704.0,0.0045303249521538,2399
2022-11-23,13.99,14.04,13.68,13.7,4415080.0,60873472.0,1247201704.0,0.0035399887490852,2399
2022-11-24,13.78,13.86,13.62,13.75,2753591.0,37820433.0,1247201704.0,0.0022078152965705,2399
2022-11-25,13.72,13.85,13.6,13.73,3362502.0,46136576.0,1247201704.0,0.0026960370477492,2399
2022-11-28,13.61,13.82,13.41,13.51,4053789.0,55043800.0,1247201704.0,0.0032503074578865,2399
2022-11-29,13.47,13.85,13.43,13.83,4491299.0,61811379.0,1247201704.0,0.0036011007566743,2399
2022-11-30,13.83,13.96,13.69,13.71,4008725.0,55251195.0,1247201704.0,0.0032141753712677,2399
2022-12-01,13.77,13.89,13.64,13.75,3909584.0,53668627.0,1247201704.0,0.0031346846203475,2399
2022-12-02,13.78,13.82,13.7,13.79,2685817.0,36967162.0,1247201704.0,0.0021534744471452,2399
2022-12-05,13.82,13.98,13.79,13.86,4568658.0,63305855.0,1247201704.0,0.003663126810481,2399
2022-12-06,13.8,13.88,13.67,13.72,4260606.0,58625394.0,1247201704.0,0.0034161322794344,2399
2022-12-07,13.7,14.05,13.64,14.02,6452990.0,89746602.0,1247201704.0,0.0051739746500538,2399
2022-12-08,13.97,14.14,13.87,13.94,4271295.0,59671089.0,1247201704.0,0.0034247026654158,2399
2022-12-09,13.91,14.13,13.91,14.02,4149937.0,58256345.0,1247201704.0,0.0033273984365884,2399
2022-12-12,14.09,14.22,13.97,14.19,5520550.0,77966314.0,1247201704.0,0.0044263489877335,2399
2022-12-13,14.24,14.25,13.85,14.04,4820953.0,67410897.0,1247201704.0,0.0038654156617476,2399
2022-12-14,14.07,14.1,13.73,13.74,4120281.0,57163981.0,1247201704.0,0.0033036204062145,2399
2022-12-15,13.73,13.93,13.5,13.68,3527560.0,48467459.0,1247201704.0,0.0028283797149141,2399
2022-12-16,13.68,13.91,13.61,13.91,3751016.0,51775569.0,1247201704.0,0.0030075456022629,2399
2022-12-19,13.91,14.02,13.22,13.25,6790782.0,91339001.0,1247201704.0,0.0054448145622482,2399
2022-12-20,13.18,13.29,12.88,12.93,5022357.0,65184286.0,1247201704.0,0.0040269003673522,2399
2022-12-21,13.0,13.03,12.72,12.74,3343936.0,42850810.0,1247201704.0,0.0026811509231228,2399
2022-12-22,12.9,12.93,12.6,12.63,2888400.0,36798757.0,1247201704.0,0.0023159044689695,2399
2022-12-23,12.67,12.75,12.61,12.73,1481505.0,18783804.0,1247201704.0,0.00118786319426,2399
2022-12-26,12.8,12.9,12.65,12.69,2466086.0,31420317.0,1247201704.0,0.0019772952459019,2399
2022-12-27,12.69,12.79,12.5,12.78,2345947.0,29661477.0,1247201704.0,0.0018809684050912,2399
2022-12-28,12.71,12.82,12.61,12.65,2303349.0,29252373.0,1247201704.0,0.001846813544764,2399
2022-12-29,12.56,12.87,12.54,12.86,2268939.0,29031477.0,1247201704.0,0.0018192237813042,2399
2022-12-30,12.86,12.88,12.72,12.85,1851420.0,23731349.0,1247201704.0,0.0014844591649146,2399
2023-01-03,12.86,13.21,12.86,13.17,3990553.0,52341051.0,1247201704.0,0.0031996051538428,2399
2023-01-04,13.17,13.19,13.04,13.06,2703262.0,35383769.0,1247201704.0,0.0021674617596577,2399
2023-01-05,13.04,13.22,13.01,13.21,2297183.0,30246319.0,1247201704.0,0.0018418696772402,2399
2023-01-06,13.23,13.25,13.08,13.17,1619682.0,21327930.0,1247201704.0,0.0012986528119753,2399
2023-01-09,13.2,13.4,13.12,13.3,2798384.0,37213689.0,1247201704.0,0.0022437300967638,2399
2023-01-10,13.3,13.48,13.14,13.43,2890381.0,38580169.0,1247201704.0,0.0023174928247211,2399
2023-01-11,13.37,13.47,13.3,13.35,2097364.0,28040213.0,1247201704.0,0.0016816558165959,2399
2023-01-12,13.38,13.41,13.23,13.32,1804895.0,24067556.0,1247201704.0,0.0014471556559066,2399
2023-01-13,13.26,13.56,13.26,13.55,2921071.0,39359620.0,1247201704.0,0.0023420999110501,2399
2023-01-16,13.54,13.73,13.46,13.6,3366430.0,45966540.0,1247201704.0,0.0026991864982249,2399
2023-01-17,13.67,13.68,13.53,13.56,2630700.0,35757510.0,1247201704.0,0.0021092819161189,2399
2023-01-18,13.52,13.64,13.45,13.51,2349702.0,31789134.0,1247201704.0,0.0018839791450445,2399
2023-01-19,13.63,13.66,13.5,13.64,2472395.0,33609925.0,1247201704.0,0.0019823537701003,2399
2023-01-20,13.64,13.76,13.63,13.7,2302300.0,31525018.0,1247201704.0,0.0018459724618849,2399
2023-01-30,13.82,13.85,13.64,13.64,3169352.0,43495406.0,1247201704.0,0.0025411703574773,2399
2023-01-31,13.76,13.87,13.7,13.78,4110974.0,56671744.0,1247201704.0,0.0032961581008231,2399
2023-02-01,13.78,13.85,13.61,13.77,3105843.0,42655840.0,1247201704.0,0.0024902491634183,2399
2023-02-02,13.78,13.94,13.77,13.86,3594983.0,49901210.0,1247201704.0,0.0028824391343198,2399
2023-02-03,13.88,13.9,13.64,13.75,2666768.0,36687351.0,1247201704.0,0.0021382010555687,2399
2023-02-06,13.7,13.74,13.44,13.56,4222740.0,57300728.0,1247201704.0,0.0033857715127047,2399
2023-02-07,13.6,13.69,13.48,13.54,2241999.0,30339139.0,1247201704.0,0.0017976234259538,2399
2023-02-08,13.56,13.77,13.54,13.68,3357496.0,45975509.0,1247201704.0,0.0026920232623415,2399
2023-02-09,13.82,13.85,13.66,13.85,3150426.0,43449251.0,1247201704.0,0.0025259955866769,2399
2023-02-10,13.86,13.96,13.69,13.77,2407563.0,33242890.0,1247201704.0,0.0019303718013521,2399
2023-02-13,13.77,14.0,13.77,13.9,3174524.0,44139170.0,1247201704.0,0.002545317240843,2399
2023-02-14,13.91,13.97,13.82,13.9,2110362.0,29304189.0,1247201704.0,0.0016920775470653,2399
2023-02-15,13.93,14.07,13.79,13.95,3401734.0,47374639.0,1247201704.0,0.00272749306635,2399
2023-02-16,13.91,14.11,13.62,13.74,3917637.0,54624946.0,1247201704.0,0.0031411414748997,2399
2023-02-17,13.78,13.95,13.72,13.79,2618829.0,36241785.0,1247201704.0,0.002099763808533,2399
2023-02-20,13.8,13.94,13.7,13.92,3317368.0,45851442.0,1247201704.0,0.0026598488354855,2399
2023-02-21,13.96,14.01,13.81,13.87,3139742.0,43634944.0,1247201704.0,0.0025174292096701,2399
2023-02-22,14.17,14.17,13.87,13.93,4364997.0,61025912.0,1247201704.0,0.0034998324537247,2399
2023-02-23,13.99,14.05,13.77,13.81,3187256.0,44239231.0,1247201704.0,0.0025555256938616,2399
2023-02-24,13.92,13.93,13.79,13.87,2318179.0,32145607.0,1247201704.0,0.0018587041635408,2399
2023-02-27,13.8,13.92,13.52,13.6,3171722.0,43292359.0,1247201704.0,0.0025430706114558,2399
2023-02-28,13.55,13.79,13.55,13.78,3572345.0,48979819.0,1247201704.0,0.0028642881007481,2399
2023-03-01,13.8,13.93,13.74,13.92,3002783.0,41679079.0,1247201704.0,0.0024076161781767,2399
2023-03-02,13.95,13.96,13.77,13.82,3145879.0,43501132.0,1247201704.0,0.002522349825141,2399
2023-03-03,13.78,13.88,13.62,13.71,2704543.0,37199014.0,1247201704.0,0.00216848885896,2399
2023-03-06,13.73,13.87,13.69,13.8,2279762.0,31404805.0,1247201704.0,0.001827901607806,2399
2023-03-07,13.85,13.88,13.56,13.57,2779574.0,38159114.0,1247201704.0,0.0022286483341751,2399
2023-03-08,13.61,13.7,13.51,13.68,1706974.0,23270455.0,1247201704.0,0.001368643094798,2399
2023-03-09,13.7,13.74,13.55,13.56,1918885.0,26156687.0,1247201704.0,0.0015385522597073,2399
2023-03-10,13.57,13.57,13.41,13.44,2087455.0,28129979.0,1247201704.0,0.001673710830658,2399
2023-03-13,13.44,13.5,13.3,13.45,2053596.0,27539725.0,1247201704.0,0.0016465628562034,2399
2023-03-14,13.41,13.62,13.34,13.43,1975487.0,26640145.0,1247201704.0,0.001583935456201,2399
2023-03-15,13.48,13.78,13.45,13.69,2682430.0,36699164.0,1247201704.0,0.0021507587677253,2399
2023-03-16,13.68,13.87,13.6,13.76,3368707.0,46479140.0,1247201704.0,0.0027010121852752,2399
2023-03-17,13.79,13.88,13.67,13.73,2903870.0,39938697.0,1247201704.0,0.0023283082364999,2399
2023-03-20,13.62,13.83,13.54,13.75,3301029.0,45243104.0,1247201704.0,0.0026467483081629,2399
2023-03-21,13.74,13.88,13.7,13.83,2322582.0,32122000.0,1247201704.0,0.0018622344666071,2399
2023-03-22,13.94,14.02,13.82,13.87,2405489.0,33446704.0,1247201704.0,0.0019287088786722,2399
2023-03-23,13.9,14.05,13.79,14.04,2632239.0,36657610.0,1247201704.0,0.0021105158785126,2399
2023-03-24,14.06,14.28,14.01,14.07,4737929.0,66942659.0,1247201704.0,0.003798847439676,2399
2023-03-27,14.1,14.14,13.88,13.99,3075127.0,42986738.0,1247201704.0,0.0024656212304212,2399
2023-03-28,14.1,14.22,13.95,14.19,4615241.0,65215260.0,1247201704.0,0.0037004768235948,2399
2023-03-29,14.12,14.2,13.81,13.87,3469087.0,48279377.0,1247201704.0,0.0027814963601108,2399
2023-03-30,14.1,14.15,13.78,13.85,3269324.0,45408442.0,1247201704.0,0.0026213273999824,2399
2023-03-31,13.71,13.94,13.71,13.78,3620011.0,50071038.0,1247201704.0,0.0029025064577685,2399
2023-04-03,13.78,13.83,13.45,13.51,5784342.0,78609111.0,1247201704.0,0.0046378560752832,2399
2023-04-04,13.5,13.56,13.39,13.5,3621008.0,48769318.0,1247201704.0,0.0029033058473114,2399
2023-04-06,13.56,13.75,13.52,13.57,2907873.0,39631840.0,1247201704.0,0.0023315178215952,2399
2023-04-07,13.62,13.83,13.55,13.79,3171520.0,43669224.0,1247201704.0,0.0025429086488804,2399
2023-04-10,13.84,14.02,13.8,13.96,3693173.0,51381120.0,1247201704.0,0.0029611673782639,2399
2023-04-11,13.96,14.0,13.85,13.88,2583368.0,35953223.0,1247201704.0,0.0020713313586043,2399
2023-04-12,13.89,14.06,13.86,13.93,2817000.0,39315229.0,1247201704.0,0.0022586563111366,2399
2023-04-13,13.89,14.22,13.89,14.18,5024754.0,70864998.0,1247201704.0,0.0040288222697938,2399
2023-04-14,14.18,14.33,14.03,14.18,4108469.0,58279811.0,1247201704.0,0.0032941496045294,2399
2023-04-17,14.18,14.26,14.07,14.2,3187931.0,45221055.0,1247201704.0,0.0025560669054377,2399
2023-04-18,14.2,14.24,14.01,14.05,2640509.0,37168461.0,1247201704.0,0.0021171467225641,2399
2023-04-19,14.06,14.13,13.89,13.89,2698551.0,37783772.0,1247201704.0,0.0021636845037536,2399
2023-04-20,13.96,13.96,13.72,13.75,1957507.0,27040209.0,1247201704.0,0.0015695191834022,2399
2023-04-21,13.75,14.25,13.68,14.25,4238450.0,58945240.0,1247201704.0,0.0033983677110178,2399
2023-04-24,14.18,14.18,12.83,12.92,13717877.0,179652498.0,1247201704.0,0.0109989241964666,2399
2023-04-25,12.78,12.8,12.24,12.36,8182404.0,102042247.0,1247201704.0,0.0065606100230279,2399
2023-04-26,12.32,12.54,12.32,12.42,4374127.0,54439133.0,1247201704.0,0.003507152841414,2399
2023-04-27,12.48,13.07,12.4,12.92,5176579.0,66322957.0,1247201704.0,0.0041505547846814,2399
2023-04-28,12.99,13.0,12.79,12.93,2975225.0,38391308.0,1247201704.0,0.002385520313561,2399
2023-05-04,12.5,12.69,12.2,12.55,5248542.0,65640171.0,1247201704.0,0.0042082543530585,2399
2023-05-05,12.55,12.65,12.25,12.34,4845285.0,59884770.0,1247201704.0,0.0038849249359268,2399
2023-05-08,12.3,12.45,12.07,12.29,4229329.0,51548401.0,1247201704.0,0.0033910545394828,2399
2023-05-09,12.25,12.28,12.07,12.1,4267017.0,51740854.0,1247201704.0,0.0034212725867154,2399
2023-05-10,12.06,12.14,11.98,12.07,3094233.0,37299370.0,1247201704.0,0.0024809403243086,2399
2023-05-11,12.14,12.26,11.89,11.89,4298616.0,51669149.0,1247201704.0,0.0034466085046336,2399
2023-05-12,11.88,12.07,11.84,12.02,3207600.0,38320737.0,1247201704.0,0.0025718374098693,2399
2023-05-15,11.95,12.06,11.7,12.04,3867504.0,45888516.0,1247201704.0,0.0031009450897927,2399
2023-05-16,12.05,12.07,11.92,12.05,2498772.0,29960702.0,1247201704.0,0.0020035027149064,2399
2023-05-17,12.04,12.07,11.91,12.07,2210766.0,26500057.0,1247201704.0,0.0017725809649791,2399
2023-05-18,12.04,12.11,11.93,12.07,2782713.0,33405823.0,1247201704.0,0.0022311651684529,2399
2023-05-19,11.98,12.15,11.95,12.08,2514308.0,30318725.0,1247201704.0,0.0020159594009021,2399
2023-05-22,12.08,12.29,12.08,12.27,3140499.0,38391210.0,1247201704.0,0.0025180361684303,2399
2023-05-23,12.3,12.45,12.21,12.45,3716999.0,45906758.0,1247201704.0,0.0029802709442096,2399
2023-05-24,12.33,12.35,12.06,12.35,3633340.0,44124644.0,1247201704.0,0.0029131935823589,2399
2023-05-25,12.15,12.22,11.8,11.86,5249086.0,62547778.0,1247201704.0,0.0042086905294991,2399
2023-05-26,11.86,11.97,11.68,11.92,2509167.0,29674484.0,1247201704.0,0.0020118373731792,2399
2023-05-29,11.97,12.1,11.87,11.89,2489833.0,29789434.0,1247201704.0,0.0019963354700483,2399
2023-05-30,11.94,11.96,11.75,11.93,1709823.0,20272047.0,1247201704.0,0.0013709274085469,2399
2023-05-31,11.93,11.98,11.81,11.87,1790784.0,21293050.0,1247201704.0,0.0014358415276828,2399
2023-06-01,11.86,11.98,11.78,11.87,2054289.0,24435140.0,1247201704.0,0.0016471185000882,2399
2023-06-02,11.99,11.99,11.84,11.92,1537418.0,18316821.0,1247201704.0,0.0012326939540486,2399
2023-06-05,11.97,11.97,11.85,11.92,1422118.0,16910963.0,1247201704.0,0.0011402469988928,2399
2023-06-06,11.92,11.92,11.58,11.59,2791468.0,32683914.0,1247201704.0,0.0022381848830443,2399
2023-06-07,11.7,11.7,11.59,11.62,1448214.0,16861807.0,1247201704.0,0.0011611706393242,2399
2023-06-08,11.63,11.65,11.4,11.45,2336404.0,26842859.0,1247201704.0,0.0018733168760968,2399
2023-06-09,11.45,11.54,11.41,11.41,1770206.0,20272223.0,1247201704.0,0.001419342191662,2399
2023-06-12,11.43,11.46,11.26,11.42,1765969.0,20067619.0,1247201704.0,0.0014159449865536,2399
2023-06-13,11.41,11.46,11.33,11.43,1304291.0,14870034.0,1247201704.0,0.0010457739079548,2399
2023-06-14,11.44,11.53,11.39,11.51,1210312.0,13882948.0,1247201704.0,0.0009704220224509,2399
2023-06-15,11.56,11.63,11.43,11.6,1649318.0,19049075.0,1247201704.0,0.0013224148064505,2399
2023-06-16,11.61,11.65,11.57,11.57,1314274.0,15251104.0,1247201704.0,0.0010537782267173,2399
2023-06-19,11.58,11.67,11.52,11.52,1446896.0,16766563.0,1247201704.0,0.0011601138736096,2399
2023-06-20,11.51,11.58,11.29,11.35,2440302.0,27792981.0,1247201704.0,0.0019566217654879,2399
2023-06-21,11.32,11.39,11.23,11.24,1514583.0,17089300.0,1247201704.0,0.0012143849668762,2399
2023-06-26,11.2,11.27,11.08,11.09,1927980.0,21496479.0,1247201704.0,0.0015458445845741,2399
2023-06-27,11.16,11.35,11.12,11.29,1400900.0,15790494.0,1247201704.0,0.0011232345141183,2399
2023-06-28,11.36,11.36,11.18,11.31,1571000.0,17698889.0,1247201704.0,0.0012596198313083,2399
