日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2023-06-29,11.33,11.45,11.27,11.3,1704183.0,19355546.0,1247201704.0,0.001366405285155,2399
2023-06-30,11.36,11.53,11.28,11.47,2265200.0,25921778.0,1247201704.0,0.0018162258700698,2399
2023-07-03,11.51,11.6,11.46,11.58,1548120.0,17861904.0,1247201704.0,0.0012412747633641,2399
2023-07-04,11.58,11.78,11.51,11.69,2208005.0,25765892.0,1247201704.0,0.0017703672091839,2399
2023-07-05,11.68,11.76,11.63,11.66,1170130.0,13671687.0,1247201704.0,0.0009382042986689,2399
2023-07-06,11.66,11.73,11.59,11.63,1409572.0,16414885.0,1247201704.0,0.0011301876797307,2399
2023-07-07,11.63,11.69,11.58,11.63,1137992.0,13247591.0,1247201704.0,0.0009124362132847,2399
2023-07-10,11.63,11.74,11.63,11.71,1329459.0,15548888.0,1247201704.0,0.0010659534826934,2399
2023-07-11,11.75,11.81,11.71,11.77,1110425.0,13048435.0,1247201704.0,0.0008903331325147,2399
2023-07-12,11.82,11.83,11.66,11.7,1245204.0,14628877.0,1247201704.0,0.0009983982510658,2399
2023-07-13,11.69,11.85,11.69,11.77,1136580.0,13383624.0,1247201704.0,0.0009113040788468,2399
2023-07-14,11.8,11.8,11.68,11.73,1338060.0,15684848.0,1247201704.0,0.001072849720866,2399
2023-07-17,11.66,11.66,11.36,11.47,2227272.0,25477670.0,1247201704.0,0.0017858153920546,2399
2023-07-18,11.46,11.47,11.3,11.37,1553026.0,17634363.0,1247201704.0,0.0012452083692791,2399
2023-07-19,11.37,11.46,11.37,11.41,1208029.0,13779845.0,1247201704.0,0.0009685915246312,2399
2023-07-20,11.46,11.58,11.42,11.47,1409045.0,16197356.0,1247201704.0,0.0011297651338038,2399
2023-07-21,11.47,11.68,11.44,11.57,1304725.0,15101311.0,1247201704.0,0.0010461218869534,2399
2023-07-24,11.56,11.8,11.52,11.72,2078912.0,24341632.0,1247201704.0,0.0016668610965913,2399
2023-07-25,11.78,11.88,11.61,11.74,2297854.0,26944381.0,1247201704.0,0.0018424076816367,2399
2023-07-26,11.75,11.82,11.71,11.79,1358081.0,15981171.0,1247201704.0,0.0010889024571121,2399
2023-07-27,11.79,12.04,11.76,11.96,3596303.0,42861676.0,1247201704.0,0.0028834975036243,2399
2023-07-28,11.91,12.01,11.82,12.01,2182536.0,26015342.0,1247201704.0,0.0017499462941721,2399
2023-07-31,12.06,12.13,11.92,11.94,2469632.0,29615916.0,1247201704.0,0.0019801384107153,2399
2023-08-01,11.94,12.12,11.9,12.0,2307709.0,27659408.0,1247201704.0,0.0018503093706485,2399
2023-08-02,12.06,12.06,11.8,11.84,2092409.0,24845159.0,1247201704.0,0.0016776829227295,2399
2023-08-03,11.84,11.98,11.79,11.94,2071808.0,24685753.0,1247201704.0,0.0016611651454254,2399
2023-08-04,12.02,12.07,11.93,11.93,1899132.0,22755582.0,1247201704.0,0.0015227144045018,2399
2023-08-07,11.94,11.95,11.7,11.78,2331840.0,27428381.0,1247201704.0,0.0018696574840471,2399
2023-08-08,11.72,11.77,11.58,11.7,2341076.0,27331707.0,1247201704.0,0.0018770628619987,2399
2023-08-09,11.65,12.0,11.62,11.9,2396000.0,28425692.0,1247201704.0,0.0019211006466039,2399
2023-08-10,11.87,11.93,11.82,11.89,1293191.0,15351980.0,1247201704.0,0.0010368739842581,2399
2023-08-11,11.89,11.98,11.77,11.78,1544260.0,18329563.0,1247201704.0,0.0012381798349435,2399
2023-08-14,11.73,11.88,11.65,11.77,2327641.0,27359427.0,1247201704.0,0.001866290747146,2399
2023-08-15,11.76,11.94,11.61,11.93,2162031.0,25551456.0,1247201704.0,0.001733505489181,2399
2023-08-16,11.84,12.02,11.84,11.88,1642100.0,19604367.0,1247201704.0,0.0013166274506629,2399
2023-08-17,11.86,11.87,11.67,11.81,2076868.0,24417363.0,1247201704.0,0.0016652222277592,2399
2023-08-18,11.82,11.83,11.49,11.49,2188621.0,25415035.0,1247201704.0,0.0017548252163067,2399
2023-08-21,11.55,11.57,11.32,11.37,1508400.0,17267187.0,1247201704.0,0.0012094274688386,2399
2023-08-22,11.4,11.48,11.19,11.28,1936000.0,21835142.0,1247201704.0,0.0015522749798937,2399
2023-08-23,11.31,11.31,11.1,11.11,1497900.0,16763402.0,1247201704.0,0.0012010086220985,2399
2023-08-24,11.12,11.17,11.05,11.09,1692979.0,18794028.0,1247201704.0,0.0013574219747858,2399
2023-08-25,11.07,11.21,10.98,11.02,1890259.0,20959366.0,1247201704.0,0.0015156000781089,2399
2023-08-28,11.53,11.67,11.18,11.21,2391559.0,27138147.0,1247201704.0,0.0019175398753303,2399
2023-08-29,11.17,11.46,11.12,11.37,2044285.0,23182569.0,1247201704.0,0.0016390973436322,2399
2023-08-30,11.39,11.55,11.37,11.49,1617817.0,18594819.0,1247201704.0,0.0012971574644352,2399
2023-08-31,11.46,11.64,11.39,11.62,1874740.0,21621485.0,1247201704.0,0.001503157022627,2399
2023-09-01,11.58,11.78,11.52,11.75,1717835.0,20061763.0,1247201704.0,0.001377351389507,2399
2023-09-04,11.76,11.93,11.68,11.92,2802691.0,33192448.0,1247201704.0,0.0022471834275171,2399
2023-09-05,11.93,12.05,11.83,12.0,2984393.0,35757681.0,1247201704.0,0.0023928711694576,2399
2023-09-06,12.03,12.26,11.96,12.21,3914400.0,47555470.0,1247201704.0,0.0031385460647189,2399
2023-09-07,12.19,12.23,11.82,11.9,2589440.0,31021983.0,1247201704.0,0.0020761998574049,2399
2023-09-08,11.9,12.09,11.9,11.98,2600200.0,31275790.0,1247201704.0,0.0020848271708262,2399
2023-09-11,12.08,12.41,12.05,12.35,4147163.0,51106607.0,1247201704.0,0.0033251742574591,2399
2023-09-12,12.35,12.39,12.17,12.28,2323000.0,28524231.0,1247201704.0,0.0018625696168869,2399
2023-09-13,12.27,12.35,12.09,12.13,2023853.0,24681438.0,1247201704.0,0.0016227150696708,2399
2023-09-14,12.14,12.23,12.1,12.19,1884473.0,22930460.0,1247201704.0,0.0015109608926576,2399
2023-09-15,12.22,12.4,12.1,12.32,2245707.0,27555633.0,1247201704.0,0.0018005964815455,2399
2023-09-18,12.32,12.36,12.19,12.3,2012504.0,24683042.0,1247201704.0,0.0016136154990371,2399
2023-09-19,12.28,12.43,12.24,12.35,2285248.0,28240143.0,1247201704.0,0.0018323002547789,2399
2023-09-20,12.29,12.42,12.29,12.33,1479857.0,18261753.0,1247201704.0,0.0011865418362193,2399
2023-09-21,12.26,12.29,12.17,12.22,2231843.0,27290738.0,1247201704.0,0.0017894803966688,2399
2023-09-22,12.22,12.31,12.05,12.28,2132500.0,25961821.0,1247201704.0,0.0017098276831732,2399
2023-09-25,12.33,12.43,12.24,12.4,2915800.0,36102699.0,1247201704.0,0.0023378736499866,2399
2023-09-26,12.35,12.41,12.2,12.26,1463401.0,17966799.0,1247201704.0,0.0011733474988902,2399
2023-09-27,12.26,12.48,12.25,12.45,2654200.0,32941981.0,1247201704.0,0.0021281240969183,2399
2023-09-28,12.44,12.48,12.29,12.3,2282233.0,28206886.0,1247201704.0,0.0018298828430721,2399
2023-10-09,12.3,12.37,12.06,12.22,2196092.0,26775154.0,1247201704.0,0.0017608154262111,2399
2023-10-10,12.22,12.31,12.15,12.16,2360225.0,28811122.0,1247201704.0,0.0018924164330679,2399
2023-10-11,12.23,12.57,12.19,12.4,2587600.0,32222032.0,1247201704.0,0.0020747245547381,2399
2023-10-12,12.42,12.6,12.42,12.56,2163482.0,27102975.0,1247201704.0,0.001734668893621,2399
2023-10-13,12.5,12.61,12.43,12.53,2385700.0,29888873.0,1247201704.0,0.0019128421588493,2399
2023-10-16,12.59,12.76,12.3,12.37,3224513.0,40306504.0,1247201704.0,0.0025853981674803,2399
2023-10-17,12.37,12.45,12.15,12.29,1976403.0,24247291.0,1247201704.0,0.0015846699003547,2399
2023-10-18,12.33,12.37,12.02,12.06,1930300.0,23412643.0,1247201704.0,0.0015477047488062,2399
2023-10-19,12.09,12.15,11.86,11.93,1760500.0,21118365.0,1247201704.0,0.0014115599700944,2399
2023-10-20,11.94,11.98,11.77,11.84,1510404.0,17894611.0,1247201704.0,0.0012110342658736,2399
2023-10-23,11.79,11.79,11.44,11.58,1997140.0,23175302.0,1247201704.0,0.001601296721769,2399
2023-10-24,11.65,11.68,11.43,11.63,2369284.0,27436985.0,1247201704.0,0.0018996798933174,2399
2023-10-25,11.71,11.81,11.53,11.68,1923354.0,22453431.0,1247201704.0,0.0015421354812388,2399
2023-10-26,11.61,11.7,11.57,11.65,1551740.0,18037078.0,1247201704.0,0.0012441772610022,2399
2023-10-27,11.67,12.27,11.59,12.21,3565493.0,42872906.0,1247201704.0,0.002858794201904,2399
2023-10-30,12.16,12.52,12.1,12.46,2895520.0,35929707.0,1247201704.0,0.0023216132488542,2399
2023-10-31,12.31,12.41,12.2,12.37,2974858.0,36662697.0,1247201704.0,0.0023852260548226,2399
2023-11-01,12.37,12.44,12.26,12.37,2174300.0,26849815.0,1247201704.0,0.0017433427111481,2399
2023-11-02,12.45,12.55,12.36,12.42,2961260.0,36880796.0,1247201704.0,0.0023743232473967,2399
2023-11-03,12.4,12.51,12.3,12.41,2878900.0,35784514.0,1247201704.0,0.002308287417157,2399
2023-11-06,12.59,12.6,12.37,12.42,2535255.0,31563370.0,1247201704.0,0.0020327545992512,2399
2023-11-07,12.39,12.55,12.38,12.45,1873372.0,23403066.0,1247201704.0,0.001502060167166,2399
2023-11-08,12.44,12.61,12.41,12.47,1774783.0,22191654.0,1247201704.0,0.0014230120070458,2399
2023-11-09,12.46,12.58,12.35,12.41,2067000.0,25730425.0,1247201704.0,0.0016573101154133,2399
2023-11-10,12.39,12.54,12.24,12.48,2185749.0,27196414.0,1247201704.0,0.0017525224612746,2399
2023-11-13,12.41,12.52,12.26,12.42,2136080.0,26400332.0,1247201704.0,0.0017126981090141,2399
2023-11-14,12.42,12.49,12.31,12.35,1379600.0,17079829.0,1247201704.0,0.0011061562821597,2399
2023-11-15,12.47,12.49,12.27,12.4,1786136.0,22103625.0,1247201704.0,0.0014321147848592,2399
2023-11-16,12.35,12.42,12.26,12.28,1598900.0,19736631.0,1247201704.0,0.0012819899097892,2399
2023-11-17,12.28,12.45,12.25,12.41,1262660.0,15597087.0,1247201704.0,0.0010123943833226,2399
2023-11-20,12.42,12.55,12.36,12.44,2230400.0,27793713.0,1247201704.0,0.0017883234065882,2399
2023-11-21,12.45,12.54,12.4,12.49,1565760.0,19531872.0,1247201704.0,0.0012554184258875,2399
2023-11-22,12.76,12.97,12.41,12.6,4580875.0,57857960.0,1247201704.0,0.0036729223391118,2399
2023-11-23,12.58,12.81,12.57,12.79,4279755.0,54401633.0,1247201704.0,0.0034314858505036,2399
2023-11-24,12.73,12.89,12.7,12.86,3145370.0,40325911.0,1247201704.0,0.0025219417115228,2399
2023-11-27,12.87,12.89,12.47,12.54,3720682.0,46863668.0,1247201704.0,0.0029832239549281,2399
2023-11-28,12.58,12.74,12.3,12.67,3146370.0,39617005.0,1247201704.0,0.0025227435064505,2399
2023-11-29,12.65,12.72,12.52,12.59,1934809.0,24370327.0,1247201704.0,0.0015513200421349,2399
2023-11-30,12.5,12.71,12.5,12.67,1712300.0,21630006.0,1247201704.0,0.0013729134545826,2399
2023-12-01,12.66,12.72,12.57,12.6,2617500.0,33109842.0,1247201704.0,0.0020986982230742,2399
2023-12-04,12.62,12.7,12.52,12.54,2267152.0,28518920.0,1247201704.0,0.0018177909737685,2399
2023-12-05,12.52,12.67,12.41,12.48,2204089.0,27668538.0,1247201704.0,0.0017672273802473,2399
2023-12-06,12.63,12.78,12.37,12.65,2639300.0,33188747.0,1247201704.0,0.0021161773524966,2399
2023-12-07,12.6,12.64,12.45,12.47,3205885.0,40122609.0,1247201704.0,0.0025704623315684,2399
2023-12-08,12.5,12.87,12.4,12.76,7604903.0,96689424.0,1247201704.0,0.0060975726505261,2399
2023-12-11,12.75,12.84,12.46,12.64,5922538.0,74960756.0,1247201704.0,0.0047486609271021,2399
2023-12-12,12.66,12.73,12.47,12.52,3097016.0,38901340.0,1247201704.0,0.0024831717195921,2399
2023-12-13,12.53,12.65,12.39,12.41,3265223.0,40868003.0,1247201704.0,0.0026180392389842,2399
2023-12-14,12.49,12.6,12.41,12.43,2130453.0,26632530.0,1247201704.0,0.0017081864089563,2399
2023-12-15,12.5,12.5,12.2,12.22,2345623.0,28878163.0,1247201704.0,0.0018807086235347,2399
2023-12-18,12.2,12.46,12.07,12.28,2766163.0,34169912.0,1247201704.0,0.0022178954624006,2399
2023-12-19,12.33,12.34,12.01,12.14,2608920.0,31579723.0,1247201704.0,0.0020918188225951,2399
2023-12-20,12.16,12.25,12.05,12.05,1559650.0,18941209.0,1247201704.0,0.0012505194588797,2399
2023-12-21,12.02,12.16,11.92,12.12,1833230.0,22067306.0,1247201704.0,0.001469874515181,2399
2023-12-22,12.08,12.09,11.87,11.95,1794138.0,21496624.0,1247201704.0,0.0014385307478701,2399
2023-12-25,11.91,12.09,11.87,11.95,1505689.0,18010133.0,1247201704.0,0.0012072538027898,2399
2023-12-26,11.92,12.03,11.79,11.83,1276420.0,15168574.0,1247201704.0,0.0010234270815268,2399
2023-12-27,11.82,11.87,11.71,11.82,1931380.0,22769439.0,1247201704.0,0.001548570687328,2399
2023-12-28,11.82,11.88,11.69,11.7,3919500.0,46102314.0,1247201704.0,0.0031426352188498,2399
2023-12-29,11.7,11.77,11.63,11.73,2663203.0,31150996.0,1247201704.0,0.0021353426566517,2399
2024-01-02,11.74,11.81,11.61,11.75,3706563.0,43458304.0,1247201704.0,0.0029719034123449,2399
2024-01-03,11.71,11.94,11.69,11.78,2899178.0,34237437.0,1247201704.0,0.0023245462146995,2399
2024-01-04,11.76,11.8,11.59,11.66,2569155.0,29968130.0,1247201704.0,0.0020599354472979,2399
2024-01-05,11.64,11.67,11.4,11.42,3148650.0,36275545.0,1247201704.0,0.0025245715988855,2399
2024-01-08,11.37,11.45,11.05,11.05,3130700.0,35010819.0,1247201704.0,0.0025101793799345,2399
2024-01-09,11.09,11.11,10.84,10.95,3669276.0,40153307.0,1247201704.0,0.0029420068848783,2399
2024-01-10,10.95,10.97,10.69,10.78,3055524.0,33021934.0,1247201704.0,0.0024499036444549,2399
2024-01-11,10.8,10.92,10.77,10.89,2630321.0,28558447.0,1247201704.0,0.0021089780358414,2399
2024-01-12,10.89,10.98,10.78,10.78,2579900.0,28097472.0,1247201704.0,0.0020685507337953,2399
2024-01-15,10.58,10.6,10.02,10.25,8928343.0,91170765.0,1247201704.0,0.0071587001295501,2399
2024-01-16,10.24,10.33,10.15,10.3,6107433.0,62548848.0,1247201704.0,0.0048969088002464,2399
2024-01-17,10.27,10.31,9.91,9.92,4927443.0,49779909.0,1247201704.0,0.0039507988035911,2399
2024-01-18,10.01,10.01,9.5,9.8,5799661.0,56088574.0,1247201704.0,0.0046501387717796,2399
2024-01-19,9.75,9.84,9.67,9.74,3151586.0,30702438.0,1247201704.0,0.002526925668793,2399
2024-01-22,9.7,9.76,9.11,9.14,5096786.0,47999838.0,1247201704.0,0.0040865771620209,2399
2024-01-23,9.13,9.22,8.92,9.18,7196108.0,65614868.0,1247201704.0,0.0057698028930852,2399
2024-01-24,9.17,9.24,8.8,9.18,7476940.0,67558939.0,1247201704.0,0.0059949725662016,2399
2024-01-25,9.1,9.37,8.99,9.36,6988033.0,64125398.0,1247201704.0,0.0056029694135183,2399
2024-01-26,9.31,9.39,9.06,9.1,6234174.0,57507965.0,1247201704.0,0.0049985290911693,2399
2024-01-29,9.11,9.26,8.8,8.8,7810407.0,69951490.0,1247201704.0,0.006262344715334,2399
2024-01-30,8.77,8.89,8.56,8.58,6249374.0,54662219.0,1247201704.0,0.0050107163740693,2399
2024-01-31,8.42,8.52,8.17,8.19,8671176.0,72401376.0,1247201704.0,0.006952504933396,2399
2024-02-01,8.11,8.27,7.94,8.07,5894773.0,47819748.0,1247201704.0,0.0047263990909364,2399
2024-02-02,8.09,8.23,7.32,7.63,9217012.0,71668242.0,1247201704.0,0.0073901534695145,2399
2024-02-05,7.63,7.63,6.89,7.08,9872131.0,71313986.0,1247201704.0,0.0079154245607092,2399
2024-02-06,6.94,7.79,6.9,7.73,11545492.0,85434599.0,1247201704.0,0.0092571169226048,2399
2024-02-07,7.72,8.4,7.7,8.29,15581004.0,127189675.0,1247201704.0,0.012492769974599,2399
2024-02-08,8.23,9.0,8.16,8.75,14231585.0,124127518.0,1247201704.0,0.0114108126651501,2399
2024-02-19,8.86,8.96,8.53,8.65,9146062.0,79900444.0,1247201704.0,0.007333266119399,2399
2024-02-20,8.59,8.67,8.43,8.6,5052785.0,43323031.0,1247201704.0,0.0040512973834102,2399
2024-02-21,8.59,8.84,8.46,8.59,6491925.0,56375727.0,1247201704.0,0.0052051925355611,2399
2024-02-22,8.59,8.7,8.55,8.66,4585164.0,39571946.0,1247201704.0,0.0036763612375564,2399
2024-02-23,8.69,8.77,8.54,8.75,4945621.0,42830022.0,1247201704.0,0.0039653738317855,2399
2024-02-26,8.77,9.03,8.68,8.87,5729781.0,50674330.0,1247201704.0,0.0045941093422367,2399
2024-02-27,8.84,9.01,8.74,9.01,4063521.0,36073203.0,1247201704.0,0.0032581105261222,2399
2024-02-28,8.99,9.25,8.65,8.65,7377481.0,66215272.0,1247201704.0,0.0059152268444944,2399
2024-02-29,8.5,8.95,8.45,8.91,6699180.0,58982116.0,1247201704.0,0.0053713685432873,2399
2024-03-01,8.91,8.96,8.77,8.88,4050443.0,35911300.0,1247201704.0,0.0032476246520586,2399
2024-03-04,8.85,9.05,8.8,8.87,4437700.0,39382475.0,1247201704.0,0.0035581253503483,2399
2024-03-05,8.83,8.83,8.67,8.72,4157846.0,36357218.0,1247201704.0,0.003333739832671,2399
2024-03-06,8.7,8.78,8.5,8.64,3736984.0,32372318.0,1247201704.0,0.0029962948158383,2399
2024-03-07,8.64,8.71,8.41,8.41,4031313.0,34572318.0,1247201704.0,0.0032322863150931,2399
2024-03-08,8.49,8.59,8.4,8.51,3816141.0,32419526.0,1247201704.0,0.0030597624969248,2399
2024-03-11,8.52,8.59,8.42,8.59,4542713.0,38644636.0,1247201704.0,0.0036423242410836,2399
2024-03-12,8.62,8.78,8.6,8.77,4035946.0,35183271.0,1247201704.0,0.0032360010309928,2399
2024-03-13,8.8,8.8,8.59,8.71,3920209.0,34045244.0,1247201704.0,0.0031432036914535,2399
2024-03-14,8.79,8.91,8.5,8.63,5515241.0,48225918.0,1247201704.0,0.0044220922584627,2399
2024-03-15,8.55,8.77,8.52,8.73,5164481.0,44680170.0,1247201704.0,0.0041408546696469,2399
2024-03-18,8.82,8.84,8.6,8.83,6391505.0,55678405.0,1247201704.0,0.0051246762889284,2399
2024-03-19,8.83,8.95,8.75,8.82,7078251.0,62686004.0,1247201704.0,0.0056753057482993,2399
2024-03-20,8.84,9.09,8.74,9.05,10811445.0,96967553.0,1247201704.0,0.008668561761362,2399
2024-03-21,9.06,9.23,9.01,9.06,7894620.0,71817738.0,1247201704.0,0.0063298662715746,2399
2024-03-22,9.0,9.04,8.8,8.85,6892296.0,61178488.0,1247201704.0,0.0055262079725317,2399
2024-03-25,8.73,8.82,8.62,8.62,5266820.0,45914398.0,1247201704.0,0.0042229095607457,2399
2024-03-26,8.62,8.67,8.47,8.56,4074120.0,34855506.0,1247201704.0,0.0032666087505602,2399
2024-03-27,8.57,8.67,8.46,8.46,3926370.0,33488145.0,1247201704.0,0.0031481435500027,2399
2024-03-28,8.44,8.58,8.34,8.46,3783160.0,32055802.0,1247201704.0,0.0030333184984166,2399
2024-03-29,8.48,8.51,8.2,8.35,5427221.0,45069443.0,1247201704.0,0.0043515182689327,2399
2024-04-01,8.38,8.72,8.33,8.7,5462500.0,46882060.0,1247201704.0,0.0043798047921846,2399
2024-04-02,8.71,8.71,8.48,8.66,3775451.0,32422398.0,1247201704.0,0.0030271374613195,2399
2024-04-03,8.65,8.76,8.59,8.72,4899021.0,42444988.0,1247201704.0,0.0039280101881579,2399
2024-04-08,8.69,8.72,8.5,8.57,4834988.0,41482749.0,1247201704.0,0.0038766688535569,2399
2024-04-09,8.57,8.95,8.51,8.77,6490967.0,56747233.0,1247201704.0,0.0052044244160205,2399
2024-04-10,8.78,8.85,8.68,8.81,5752550.0,50384047.0,1247201704.0,0.0046123654109439,2399
2024-04-11,8.67,9.1,8.65,9.06,8561317.0,76899957.0,1247201704.0,0.0068644205444414,2399
2024-04-12,9.06,9.08,8.78,8.84,7372405.0,65391455.0,1247201704.0,0.0059111569334417,2399
2024-04-15,8.83,8.85,8.51,8.68,7942200.0,68997565.0,1247201704.0,0.0063680156742313,2399
2024-04-16,8.66,9.13,8.51,8.54,10105775.0,88388251.0,1247201704.0,0.0081027591347806,2399
2024-04-17,8.2,8.87,8.19,8.87,6572203.0,56929780.0,1247201704.0,0.0052695590287615,2399
2024-04-18,8.85,9.09,8.77,9.06,7194520.0,64717206.0,1247201704.0,0.0057685296427401,2399
2024-04-19,9.02,9.09,8.83,8.99,4707580.0,42242538.0,1247201704.0,0.0037745137654173,2399
2024-04-22,8.91,9.13,8.8,8.96,4246516.0,38185178.0,1247201704.0,0.003404834988904,2399
2024-04-23,8.93,8.99,8.77,8.86,3106423.0,27561745.0,1247201704.0,0.0024907142044764,2399
2024-04-24,8.92,8.95,8.77,8.95,2884960.0,25591521.0,1247201704.0,0.0023131462944184,2399
2024-04-25,8.89,9.33,8.87,9.19,4711676.0,43067300.0,1247201704.0,0.0037777979174409,2399
2024-04-26,9.12,9.22,9.01,9.22,5152012.0,47144899.0,1247201704.0,0.0041308570886942,2399
2024-04-29,9.16,9.43,9.16,9.42,5200782.0,48717383.0,1247201704.0,0.0041699606273148,2399
2024-04-30,9.98,10.36,9.85,10.36,8491726.0,86667653.0,1247201704.0,0.0068086228336326,2399
2024-05-06,10.71,11.18,10.18,11.03,31000322.0,328670095.0,1247201704.0,0.0248559009345291,2399
2024-05-07,10.58,10.71,10.38,10.41,17451222.0,183073095.0,1247201704.0,0.0139923012805633,2399
2024-05-08,10.4,10.65,10.34,10.53,11828423.0,123883301.0,1247201704.0,0.0094839695632744,2399
2024-05-09,10.49,10.66,10.3,10.49,10923720.0,114672061.0,1247201704.0,0.0087585832868618,2399
2024-05-10,10.43,10.58,10.23,10.25,9455876.0,98147408.0,1247201704.0,0.0075816734131081,2399
2024-05-13,10.27,10.43,10.11,10.21,6428040.0,65858832.0,1247201704.0,0.0051539698666094,2399
2024-05-14,10.17,10.31,10.1,10.18,4475767.0,45784548.0,1247201704.0,0.0035886472778584,2399
2024-05-15,10.19,10.3,10.07,10.12,4183120.0,42651749.0,1247201704.0,0.0033540043976719,2399
2024-05-16,10.12,10.32,10.07,10.22,5072700.0,51902366.0,1247201704.0,0.004067265129394,2399
2024-05-17,10.35,10.35,9.98,10.13,5141710.0,52034364.0,1247201704.0,0.0041225969973498,2399
2024-05-20,10.12,10.24,10.06,10.12,4372440.0,44375539.0,1247201704.0,0.0035058002133711,2399
