日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2024-05-21,10.12,10.16,9.95,10.02,3958332.0,39700309.0,1247201704.0,0.0031737705194796,2399
2024-05-22,10.0,10.07,9.94,9.99,3038948.0,30355809.0,1247201704.0,0.0024366130917345,2399
2024-05-23,9.99,10.01,9.8,9.85,3944360.0,39008586.0,1247201704.0,0.0031625678407508,2399
2024-05-24,9.85,10.1,9.84,10.01,4491841.0,44899947.0,1247201704.0,0.0036015353295251,2399
2024-05-27,9.95,10.1,9.83,9.93,3578628.0,35554810.0,1247201704.0,0.0028693257782784,2399
2024-05-28,9.94,10.01,9.81,10.0,3589655.0,35627615.0,1247201704.0,0.0028781671709454,2399
2024-05-29,9.97,10.02,9.87,9.98,4256474.0,42300444.0,1247201704.0,0.0034128192627934,2399
2024-05-30,9.91,10.14,9.88,10.0,3690822.0,36973554.0,1247201704.0,0.002959282358389,2399
2024-05-31,10.05,10.15,9.94,9.95,3371420.0,33854765.0,1247201704.0,0.0027031874549138,2399
2024-06-03,9.95,9.98,9.73,9.79,4708674.0,46219297.0,1247201704.0,0.0037753909290681,2399
2024-06-04,9.83,9.9,9.72,9.89,3255758.0,31977202.0,1247201704.0,0.0026104502499942,2399
2024-06-05,9.89,10.04,9.83,9.87,3994865.0,39731035.0,1247201704.0,0.0032030624935708,2399
2024-06-06,9.96,9.96,9.57,9.62,4403450.0,42749716.0,1247201704.0,0.0035306638740769,2399
2024-06-07,9.69,9.75,9.59,9.67,3201792.0,30949242.0,1247201704.0,0.0025671805849296,2399
2024-06-11,9.64,9.77,9.55,9.73,3428865.0,33162148.0,1247201704.0,0.0027492465645316,2399
2024-06-12,9.67,9.7,9.56,9.6,3777265.0,36313923.0,1247201704.0,0.0030285919173182,2399
2024-06-13,9.6,9.66,9.45,9.48,4110102.0,39084869.0,1247201704.0,0.0032954589356462,2399
2024-06-14,9.48,9.53,9.24,9.34,8549800.0,80229314.0,1247201704.0,0.0068551862722599,2399
2024-06-17,9.3,9.41,9.11,9.3,6858048.0,63388749.0,1247201704.0,0.0054987480998502,2399
2024-06-18,9.3,9.35,9.17,9.2,5438746.0,50253207.0,1247201704.0,0.0043607589554736,2399
2024-06-19,9.24,9.25,9.09,9.12,3232701.0,29578352.0,1247201704.0,0.0025919632643478,2399
2024-06-20,9.11,9.33,9.0,9.05,3715171.0,33989325.0,1247201704.0,0.0029788052630819,2399
2024-06-21,9.03,9.2,8.93,9.01,3157064.0,28663603.0,1247201704.0,0.0025313179014065,2399
2024-06-24,9.0,9.02,8.73,8.75,3777399.0,33379677.0,1247201704.0,0.0030286993578385,2399
2024-06-25,8.75,8.84,8.67,8.71,3210735.0,28057640.0,1247201704.0,0.0025743510369674,2399
2024-06-26,8.69,8.98,8.66,8.97,2646084.0,23343177.0,1247201704.0,0.0021216167292856,2399
2024-06-27,9.03,9.03,8.72,8.73,2700800.0,23782253.0,1247201704.0,0.0021654877405459,2399
2024-06-28,8.75,8.9,8.62,8.67,3440359.0,30190065.0,1247201704.0,0.0027584623954298,2399
2024-07-01,8.62,8.74,8.51,8.72,3133286.0,27007879.0,1247201704.0,0.0025122528216173,2399
2024-07-02,8.67,8.76,8.61,8.66,2431219.0,21124452.0,1247201704.0,0.0019493390621602,2399
2024-07-03,8.64,8.78,8.58,8.61,2549462.0,22112606.0,1247201704.0,0.0020441456997881,2399
2024-07-04,8.61,8.67,8.28,8.33,4023232.0,33848177.0,1247201704.0,0.0032258070102829,2399
2024-07-05,8.34,8.71,8.31,8.63,3621594.0,30814146.0,1247201704.0,0.002903775699139,2399
2024-07-08,8.62,8.66,8.31,8.33,2518122.0,21219088.0,1247201704.0,0.0020190174467561,2399
2024-07-09,8.33,8.39,8.1,8.27,3089280.0,25479053.0,1247201704.0,0.002476969034032,2399
2024-07-10,8.22,8.4,8.16,8.31,2624032.0,21807885.0,1247201704.0,0.0021039355475415,2399
2024-07-11,8.45,8.73,8.41,8.68,3486258.0,30062579.0,1247201704.0,0.0027952639808131,2399
2024-07-12,8.61,8.88,8.61,8.8,2926400.0,25618937.0,1247201704.0,0.0023463726762194,2399
2024-07-15,9.68,9.68,9.68,9.68,1669273.0,16158563.0,1247201704.0,0.0013384146242314,2399
2024-07-16,10.06,10.15,9.67,9.78,22050027.0,217044900.0,1247201704.0,0.0176795998027276,2399
2024-07-17,9.61,9.73,9.35,9.47,13962009.0,132549712.0,1247201704.0,0.011194667995739,2399
2024-07-18,9.5,10.14,9.38,9.81,15184679.0,148991426.0,1247201704.0,0.0121749985999056,2399
2024-07-19,9.85,10.01,9.77,9.86,10252833.0,101179282.0,1247201704.0,0.0082206694932482,2399
2024-07-22,9.73,9.9,9.62,9.84,6367933.0,62560966.0,1247201704.0,0.0051057763788943,2399
2024-07-23,9.8,9.87,9.6,9.63,4778954.0,46586132.0,1247201704.0,0.0038317410765821,2399
2024-07-24,9.57,9.73,9.48,9.52,4254780.0,40761913.0,1247201704.0,0.003411461022186,2399
2024-07-25,9.46,9.62,9.4,9.52,2985702.0,28448496.0,1247201704.0,0.0023939207190178,2399
2024-07-26,9.6,9.61,9.4,9.57,3168800.0,30217600.0,1247201704.0,0.0025407277666772,2399
2024-07-29,9.51,9.57,9.31,9.35,3825921.0,35978259.0,1247201704.0,0.0030676040513171,2399
2024-07-30,9.33,9.57,9.28,9.55,4174599.0,39543691.0,1247201704.0,0.0033471723030936,2399
2024-07-31,9.49,9.96,9.43,9.94,4864240.0,47670454.0,1247201704.0,0.00390012295878,2399
2024-08-01,9.98,10.18,9.92,10.1,5864280.0,59086078.0,1247201704.0,0.0047019499582082,2399
2024-08-02,10.02,10.42,10.02,10.23,7476516.0,76964061.0,1247201704.0,0.0059946326051523,2399
2024-08-05,10.12,10.4,10.06,10.08,6101446.0,62398542.0,1247201704.0,0.0048921084540147,2399
2024-08-06,10.09,10.3,10.05,10.29,4316454.0,44090244.0,1247201704.0,0.0034609109225527,2399
2024-08-07,10.34,10.38,10.18,10.24,5045600.0,51854551.0,1247201704.0,0.0040455364868552,2399
2024-08-08,10.23,10.37,10.19,10.22,3712000.0,38120666.0,1247201704.0,0.0029762627713664,2399
2024-08-09,10.22,10.32,10.01,10.03,3462532.0,35096347.0,1247201704.0,0.0027762405943601,2399
2024-08-12,10.22,10.36,10.06,10.18,5348288.0,54605202.0,1247201704.0,0.00428823018991,2399
2024-08-13,10.12,10.21,10.08,10.18,3323208.0,33726980.0,1247201704.0,0.0026645313178629,2399
2024-08-14,10.15,10.19,10.02,10.04,2543728.0,25640238.0,1247201704.0,0.002039548207673,2399
2024-08-15,10.02,10.17,9.98,10.09,2836200.0,28568912.0,1247201704.0,0.0022740507737471,2399
2024-08-16,10.07,10.15,9.88,10.12,3235682.0,32596232.0,1247201704.0,0.002594353415027,2399
2024-08-19,10.13,10.15,9.99,10.03,2414400.0,24274337.0,1247201704.0,0.0019358536732724,2399
2024-08-20,10.03,10.03,9.82,9.85,2752000.0,27248711.0,1247201704.0,0.0022065396408406,2399
2024-08-21,9.85,9.93,9.74,9.84,2445700.0,24091683.0,1247201704.0,0.0019609498545072,2399
2024-08-22,9.84,9.85,9.69,9.71,2342759.0,22839121.0,1247201704.0,0.0018784122828619,2399
2024-08-23,9.71,9.72,9.6,9.65,2029326.0,19588168.0,1247201704.0,0.0016271032933098,2399
2024-08-26,9.65,9.82,9.58,9.78,2674940.0,26052027.0,1247201704.0,0.0021447533237173,2399
2024-08-27,9.69,9.83,9.68,9.77,2258306.0,22048694.0,1247201704.0,0.0018106982958387,2399
2024-08-28,9.7,9.9,9.66,9.7,2393401.0,23315905.0,1247201704.0,0.001919016781587,2399
2024-08-29,9.62,9.96,9.62,9.89,2908303.0,28581261.0,1247201704.0,0.0023318625934141,2399
2024-08-30,9.93,9.95,9.71,9.74,6713380.0,65951553.0,1247201704.0,0.0053827540312597,2399
2024-09-02,9.72,9.99,9.62,9.88,8626134.0,85157437.0,1247201704.0,0.0069163904862657,2399
2024-09-03,9.81,10.05,9.71,9.81,5563208.0,54971030.0,1247201704.0,0.0044605519557564,2399
2024-09-04,9.79,9.97,9.77,9.82,3764100.0,37194161.0,1247201704.0,0.003018036287096,2399
2024-09-05,9.83,10.08,9.81,10.04,3862340.0,38640351.0,1247201704.0,0.0030968046207865,2399
2024-09-06,10.04,10.08,9.83,9.84,2876200.0,28515610.0,1247201704.0,0.0023061225708524,2399
2024-09-09,9.79,9.98,9.74,9.77,2637560.0,25978993.0,1247201704.0,0.0021147822293225,2399
2024-09-10,9.81,9.85,9.53,9.67,2298280.0,22134366.0,1247201704.0,0.0018427492462758,2399
2024-09-11,9.56,9.74,9.55,9.57,2375520.0,22883192.0,1247201704.0,0.0019046798864861,2399
2024-09-12,9.6,9.72,9.47,9.48,2598241.0,24838427.0,1247201704.0,0.002083256454563,2399
2024-09-13,9.44,9.48,9.31,9.33,2347902.0,22048893.0,1247201704.0,0.0018825359141747,2399
2024-09-18,9.35,9.4,9.11,9.26,2248461.0,20751545.0,1247201704.0,0.0018028046247762,2399
2024-09-19,9.27,9.45,9.15,9.32,2353800.0,21948483.0,1247201704.0,0.0018872649006579,2399
2024-09-20,9.32,9.36,9.12,9.15,2279543.0,20918202.0,1247201704.0,0.0018277260147168,2399
2024-09-23,9.18,9.24,9.01,9.11,2861843.0,26059311.0,1247201704.0,0.0022946112010764,2399
2024-09-24,9.16,9.43,9.12,9.43,3198982.0,29699517.0,1247201704.0,0.002564927541183,2399
2024-09-25,9.53,9.78,9.5,9.56,4125565.0,39823877.0,1247201704.0,0.0033078570906121,2399
2024-09-26,9.53,10.06,9.4,10.03,5623842.0,54667435.0,1247201704.0,0.0045091679893984,2399
2024-09-27,10.25,10.68,10.16,10.4,7596364.0,78697985.0,1247201704.0,0.0060907261236391,2399
2024-09-30,10.61,11.4,10.61,11.4,12239154.0,135786964.0,1247201704.0,0.0098132915956952,2399
2024-10-08,12.54,12.54,11.6,12.29,15395348.0,187713877.0,1247201704.0,0.0123439119355148,2399
2024-10-09,12.22,12.33,11.58,11.72,12972063.0,155186874.0,1247201704.0,0.0104009343143103,2399
2024-10-10,11.71,12.0,11.32,11.45,8273206.0,95971718.0,1247201704.0,0.0066334146060467,2399
2024-10-11,11.45,11.52,10.85,10.94,5450876.0,60493726.0,1247201704.0,0.0043704847279458,2399
2024-10-14,10.94,11.08,10.77,11.04,5212282.0,57070704.0,1247201704.0,0.0041791812689826,2399
2024-10-15,11.0,11.11,10.77,10.77,3705697.0,40548073.0,1247201704.0,0.0029712090579375,2399
2024-10-16,10.58,10.86,10.58,10.72,3397507.0,36437888.0,1247201704.0,0.0027241038791909,2399
2024-10-17,10.82,10.99,10.6,10.62,3692001.0,39727612.0,1247201704.0,0.0029602276746087,2399
2024-10-18,10.63,11.12,10.6,10.91,5383542.0,58314980.0,1247201704.0,0.0043164966682887,2399
2024-10-21,11.0,11.04,10.75,10.94,5653463.0,61566447.0,1247201704.0,0.0045329179569498,2399
2024-10-22,10.87,11.27,10.87,11.27,5916122.0,65909364.0,1247201704.0,0.0047435166108464,2399
2024-10-23,11.3,11.4,11.17,11.28,5661901.0,63857231.0,1247201704.0,0.0045396835025491,2399
2024-10-24,11.23,11.37,11.14,11.19,4332600.0,48663237.0,1247201704.0,0.0034738567034542,2399
2024-10-25,11.28,11.29,10.91,11.21,4335060.0,48508008.0,1247201704.0,0.0034758291189762,2399
2024-10-28,11.27,11.67,11.11,11.64,6552160.0,74913780.0,1247201704.0,0.005253488653027,2399
2024-10-29,11.71,11.88,11.35,11.43,5683920.0,65838272.0,1247201704.0,0.0045573382250606,2399
2024-10-30,11.37,11.55,11.2,11.35,5747409.0,65186161.0,1247201704.0,0.004608243383221,2399
2024-10-31,11.3,11.36,10.9,11.07,8601663.0,95133793.0,1247201704.0,0.0068967697625916,2399
2024-11-01,11.0,11.12,10.76,10.79,8981183.0,98140574.0,1247201704.0,0.0072010669735262,2399
2024-11-04,10.86,10.99,10.8,10.96,5433695.0,59288543.0,1247201704.0,0.0043567090892941,2399
2024-11-05,10.93,11.11,10.89,11.09,7036702.0,77570654.0,1247201704.0,0.0056419919708512,2399
2024-11-06,11.11,11.18,10.89,10.94,8628971.0,95154474.0,1247201704.0,0.0069186651784754,2399
2024-11-07,10.93,11.38,10.9,11.38,8151122.0,91145490.0,1247201704.0,0.0065355282741018,2399
2024-11-08,11.56,11.65,11.24,11.36,6770516.0,77153310.0,1247201704.0,0.0054285653862448,2399
2024-11-11,11.29,11.46,11.2,11.44,6156052.0,69874249.0,1247201704.0,0.0049358912678329,2399
2024-11-12,11.47,12.04,11.46,11.67,10113003.0,118875170.0,1247201704.0,0.0081085545085175,2399
2024-11-13,11.67,11.85,11.34,11.56,7003700.0,80984431.0,1247201704.0,0.0056155311346495,2399
2024-11-14,11.57,11.6,11.23,11.25,4373100.0,49876022.0,1247201704.0,0.0035063293980233,2399
2024-11-15,11.25,11.35,11.06,11.09,3964280.0,44504987.0,1247201704.0,0.0031785395957092,2399
2024-11-18,11.12,11.31,10.85,10.92,7008320.0,77716184.0,1247201704.0,0.0056192354272152,2399
2024-11-19,10.94,11.16,10.9,11.13,3712656.0,41049190.0,1247201704.0,0.0029767887488389,2399
2024-11-20,11.13,11.69,11.1,11.48,7220141.0,82230165.0,1247201704.0,0.0057890724305809,2399
2024-11-21,11.5,11.51,11.27,11.38,3073460.0,34968232.0,1247201704.0,0.0024642846382769,2399
2024-11-22,11.4,11.44,10.8,10.8,4266420.0,47357992.0,1247201704.0,0.0034207939151436,2399
2024-11-25,10.87,11.05,10.79,10.93,3676920.0,40109545.0,1247201704.0,0.0029481358053051,2399
2024-11-26,10.9,11.19,10.82,10.87,4474848.0,49121452.0,1247201704.0,0.0035879104283199,2399
2024-11-27,10.83,11.07,10.72,11.07,4764081.0,52076054.0,1247201704.0,0.0038198159806234,2399
2024-11-28,11.07,11.18,10.98,11.02,3396900.0,37664242.0,1247201704.0,0.0027236171896699,2399
2024-11-29,11.02,11.17,10.89,11.13,3930200.0,43449269.0,1247201704.0,0.0031512144245755,2399
2024-12-02,11.35,11.82,11.25,11.73,10358920.0,120341908.0,1247201704.0,0.0083057295117358,2399
2024-12-03,11.8,11.9,11.63,11.8,5269869.0,62045201.0,1247201704.0,0.0042253542334801,2399
2024-12-04,11.71,11.78,11.52,11.58,3590410.0,41805756.0,1247201704.0,0.0028787725261157,2399
2024-12-05,11.51,11.65,11.5,11.59,3235220.0,37427789.0,1247201704.0,0.0025939829857705,2399
2024-12-06,11.61,11.86,11.53,11.78,4631529.0,54235275.0,1247201704.0,0.0037135364593761,2399
2024-12-09,11.84,11.9,11.59,11.68,6114300.0,71674751.0,1247201704.0,0.0049024147260145,2399
2024-12-10,11.99,11.99,11.5,11.59,8067204.0,94472412.0,1247201704.0,0.0064682432473649,2399
2024-12-11,11.61,11.73,11.5,11.62,4814075.0,55894184.0,1247201704.0,0.0038599009162354,2399
2024-12-12,11.63,11.72,11.54,11.66,5795520.0,67514239.0,1247201704.0,0.0046468185389842,2399
2024-12-13,11.6,11.65,11.17,11.19,15804026.0,178921497.0,1247201704.0,0.0126715878829492,2399
2024-12-16,11.22,11.41,11.18,11.29,7250560.0,81986265.0,1247201704.0,0.0058134622304845,2399
2024-12-17,11.27,11.42,11.15,11.22,4795356.0,53957786.0,1247201704.0,0.0038448921169851,2399
2024-12-18,11.24,11.43,11.22,11.33,3302531.0,37502485.0,1247201704.0,0.0026479526041442,2399
2024-12-19,11.23,11.33,11.05,11.25,2919956.0,32634273.0,1247201704.0,0.0023412059097058,2399
2024-12-20,11.25,11.38,11.16,11.3,3596455.0,40535535.0,1247201704.0,0.0028836193764533,2399
2024-12-23,11.29,11.35,10.97,10.99,3544520.0,39374530.0,1247201704.0,0.0028419781568868,2399
2024-12-24,11.01,11.1,10.97,11.05,2443360.0,26978982.0,1247201704.0,0.0019590736543765,2399
2024-12-25,11.1,11.14,10.89,10.96,2842460.0,31171322.0,1247201704.0,0.0022790700099941,2399
2024-12-26,10.95,11.0,10.88,10.89,2615378.0,28587568.0,1247201704.0,0.0020969968142378,2399
2024-12-27,10.96,11.04,10.83,10.94,2891760.0,31705773.0,1247201704.0,0.0023185984999263,2399
2024-12-30,10.97,11.12,10.78,10.93,4160220.0,45424069.0,1247201704.0,0.0033356432938292,2399
2024-12-31,10.89,10.99,10.68,10.69,2963360.0,31978921.0,1247201704.0,0.0023760070167447,2399
2025-01-02,10.62,10.75,10.26,10.33,3956314.0,41544115.0,1247201704.0,0.0031721524973157,2399
2025-01-03,10.32,10.51,10.2,10.28,4098661.0,42457895.0,1247201704.0,0.0032862855998791,2399
2025-01-06,10.26,10.48,10.21,10.38,3017283.0,31241287.0,1247201704.0,0.0024192422046273,2399
2025-01-07,10.35,10.43,10.16,10.33,3279697.0,33749583.0,1247201704.0,0.0026296444187667,2399
2025-01-08,10.3,10.38,9.97,10.13,4098358.0,41616618.0,1247201704.0,0.0032860426560161,2399
2025-01-09,10.12,10.2,9.91,10.08,2498965.0,25247014.0,1247201704.0,0.0020036574613275,2399
2025-01-10,10.09,10.16,9.9,9.96,2559380.0,25716392.0,1247201704.0,0.0020520979018803,2399
2025-01-13,9.87,10.05,9.84,10.02,2635078.0,26306087.0,1247201704.0,0.0021127921743121,2399
2025-01-14,10.06,10.25,10.0,10.2,4701821.0,47715897.0,1247201704.0,0.0037698962284291,2399
2025-01-15,10.2,10.2,10.01,10.07,3211400.0,32318736.0,1247201704.0,0.0025748842305943,2399
2025-01-16,10.11,10.27,10.04,10.06,4376241.0,44406403.0,1247201704.0,0.003508847835891,2399
2025-01-17,9.99,10.22,9.98,10.18,4000665.0,40537994.0,1247201704.0,0.003207712904151,2399
2025-01-20,10.2,10.33,10.18,10.28,2909110.0,29824348.0,1247201704.0,0.0023325096419207,2399
2025-01-21,10.27,10.35,10.12,10.19,2536534.0,25861567.0,1247201704.0,0.0020337800949636,2399
2025-01-22,10.15,10.24,10.02,10.15,2225489.0,22502935.0,1247201704.0,0.0017843857916986,2399
2025-01-23,10.17,10.33,10.14,10.15,3358068.0,34416829.0,1247201704.0,0.0026924818890401,2399
2025-01-24,10.16,10.23,10.1,10.19,3173102.0,32278353.0,1247201704.0,0.0025441770884559,2399
2025-01-27,10.0,10.23,10.0,10.11,3493038.0,35432073.0,1247201704.0,0.0028007001504225,2399
2025-02-05,10.14,10.25,10.12,10.16,3255253.0,33184447.0,1247201704.0,0.0026100453435557,2399
2025-02-06,10.17,10.28,10.07,10.28,2728502.0,27761073.0,1247201704.0,0.0021876990636311,2399
2025-02-07,10.27,10.49,10.22,10.42,3993312.0,41474090.0,1247201704.0,0.0032018173060481,2399
2025-02-10,10.43,10.57,10.37,10.48,3952040.0,41472176.0,1247201704.0,0.003168725625795,2399
2025-02-11,10.52,10.52,10.26,10.36,3307500.0,34190037.0,1247201704.0,0.0026519367231396,2399
2025-02-12,10.35,10.38,10.24,10.34,2910607.0,29972679.0,1247201704.0,0.0023337099289274,2399
2025-02-13,10.32,10.5,10.28,10.34,3358024.0,34790620.0,1247201704.0,0.0026924466100633,2399
2025-02-14,10.3,10.49,10.27,10.44,3254000.0,33902694.0,1247201704.0,0.0026090406945114,2399
2025-02-17,10.44,10.58,10.38,10.4,3798104.0,39743042.0,1247201704.0,0.0030453005218151,2399
2025-02-18,10.41,10.5,10.21,10.26,3826300.0,39571177.0,1247201704.0,0.0030679079315946,2399
2025-02-19,10.3,11.29,10.2,11.29,12520031.0,136783645.0,1247201704.0,0.0100384973495834,2399
2025-02-20,11.64,12.02,11.57,11.74,23789766.0,280546321.0,1247201704.0,0.0190745137083295,2399
2025-02-21,11.74,12.02,11.56,11.97,14577481.0,171647319.0,1247201704.0,0.0116881503234379,2399
2025-02-24,11.94,12.2,11.7,11.92,10465660.0,125203813.0,1247201704.0,0.0083913131023111,2399
2025-02-25,11.92,12.0,11.66,11.71,7374153.0,87208958.0,1247201704.0,0.0059125584709752,2399
2025-02-26,11.8,11.92,11.68,11.74,6378210.0,75032379.0,1247201704.0,0.0051140164253656,2399
2025-02-27,11.75,12.03,11.55,11.7,7197900.0,84619197.0,1247201704.0,0.0057712397095955,2399
2025-02-28,11.66,11.7,11.32,11.33,5860756.0,67210021.0,1247201704.0,0.0046991244328832,2399
2025-03-03,11.4,11.52,11.29,11.34,4557561.0,51980475.0,1247201704.0,0.003654229292169,2399
2025-03-04,11.3,11.39,11.22,11.33,3177350.0,36001270.0,1247201704.0,0.0025475831133085,2399
2025-03-05,11.35,11.38,11.11,11.21,3495187.0,39120493.0,1247201704.0,0.0028024232077219,2399
2025-03-06,11.22,11.35,11.15,11.32,4284326.0,48237014.0,1247201704.0,0.0034351508551178,2399
2025-03-07,11.3,11.4,11.18,11.25,3492936.0,39375140.0,1247201704.0,0.0028006183673398,2399
2025-03-10,11.33,11.39,11.18,11.26,3280600.0,36950445.0,1247201704.0,0.0026303684395864,2399
2025-03-11,11.25,11.25,11.0,11.11,4276277.0,47435742.0,1247201704.0,0.0034286972077453,2399
2025-03-12,11.16,11.16,10.95,10.99,4358920.0,47994299.0,1247201704.0,0.0034949599459495,2399
2025-03-13,10.95,11.01,10.85,10.95,3323687.0,36302836.0,1247201704.0,0.0026649153776332,2399
2025-03-14,10.91,11.09,10.85,11.09,5494220.0,60350811.0,1247201704.0,0.004405237727289,2399
2025-03-17,11.09,11.11,10.97,11.05,3407300.0,37617582.0,1247201704.0,0.0027319558569172,2399
2025-03-18,11.03,11.17,11.03,11.16,3842700.0,42765160.0,1247201704.0,0.0030810573684078,2399
2025-03-19,11.15,11.34,11.13,11.18,5281410.0,59328825.0,1247201704.0,0.0042346077487398,2399
2025-03-20,11.19,11.19,11.05,11.08,3254539.0,36174543.0,1247201704.0,0.0026094728619774,2399
2025-03-21,11.1,11.17,10.92,11.0,4021900.0,44316490.0,1247201704.0,0.0032247390194393,2399
2025-03-24,10.97,11.09,10.82,10.98,3547600.0,38915898.0,1247201704.0,0.0028444476852639,2399
2025-03-25,10.99,11.1,10.92,11.1,3210200.0,35446007.0,1247201704.0,0.0025739220766811,2399
2025-03-26,11.1,11.29,11.09,11.17,3862206.0,43163873.0,1247201704.0,0.0030966971802662,2399
2025-03-27,11.12,11.68,11.08,11.61,10149328.0,116634417.0,1247201704.0,0.0081376797092637,2399
2025-03-28,11.61,11.85,11.5,11.55,10415679.0,121541074.0,1247201704.0,0.0083512385900332,2399
2025-03-31,11.45,11.55,11.07,11.11,7075640.0,79803677.0,1247201704.0,0.0056732122617433,2399
2025-04-01,11.11,11.85,11.06,11.72,11072581.0,129070900.0,1247201704.0,0.0088779392815839,2399
2025-04-02,11.7,11.72,11.53,11.56,5261429.0,61129917.0,1247201704.0,0.0042185870842908,2399
2025-04-03,11.45,11.73,11.42,11.55,4906700.0,56639525.0,1247201704.0,0.0039341671714072,2399
2025-04-07,11.2,11.22,10.4,10.4,8823552.0,94290769.0,1247201704.0,0.0070746792372887,2399
2025-04-08,10.39,10.56,10.02,10.34,10197872.0,104608300.0,1247201704.0,0.0081766020422306,2399
