日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2025-04-09,10.1,10.31,9.72,10.26,7373461.0,74349433.0,1247201704.0,0.0059120036288853,2399
2025-04-10,10.4,10.71,10.4,10.58,6083860.0,64324508.0,1247201704.0,0.0048780080884174,2399
2025-04-11,10.53,10.78,10.46,10.71,5087620.0,54273659.0,1247201704.0,0.0040792279097142,2399
2025-04-14,10.88,11.28,10.85,11.17,6785345.0,75530468.0,1247201704.0,0.0054404552032266,2399
2025-04-15,11.18,11.26,10.83,10.89,4455900.0,48806830.0,1247201704.0,0.0035727180180311,2399
2025-04-16,10.89,10.95,10.45,10.59,4214680.0,44727800.0,1247201704.0,0.003379309045588,2399
2025-04-17,10.58,10.77,10.5,10.64,2796613.0,29862735.0,1247201704.0,0.002242310117947,2399
2025-04-18,10.68,10.8,10.52,10.64,2330511.0,24725035.0,1247201704.0,0.0018685918985883,2399
2025-04-21,10.6,10.93,10.57,10.91,3015980.0,32567225.0,1247201704.0,0.0024181974658366,2399
2025-04-22,10.89,11.05,10.77,10.99,3253182.0,35567500.0,1247201704.0,0.0026083848262606,2399
2025-04-23,11.06,11.21,10.93,11.01,3389500.0,37391840.0,1247201704.0,0.0027176839072054,2399
2025-04-24,10.99,11.3,10.95,11.14,5310860.0,59199363.0,1247201704.0,0.0042582206093586,2399
2025-04-25,11.2,11.2,10.66,10.9,5880910.0,63858658.0,1247201704.0,0.0047152838078547,2399
2025-04-28,10.87,10.9,10.68,10.84,3176300.0,34286249.0,1247201704.0,0.0025467412286344,2399
2025-04-29,10.84,10.97,10.78,10.88,2724660.0,29691231.0,1247201704.0,0.0021846185675192,2399
2025-04-30,10.89,11.0,10.87,10.88,2669761.0,29212077.0,1247201704.0,0.0021406008277871,2399
2025-05-06,10.93,10.97,10.82,10.89,4890736.0,53180778.0,1247201704.0,0.0039213673171825,2399
2025-05-07,10.99,11.07,10.89,10.96,3805080.0,41792324.0,1247201704.0,0.0030508938432303,2399
2025-05-08,11.16,11.17,11.02,11.08,4192982.0,46598896.0,1247201704.0,0.0033619116992482,2399
2025-05-09,11.06,11.17,10.91,11.0,2965221.0,32690999.0,1247201704.0,0.002377499157105,2399
2025-05-12,10.99,11.1,10.88,11.03,3253838.0,35683839.0,1247201704.0,0.0026089108037331,2399
2025-05-13,11.12,11.12,10.97,11.08,3570101.0,39503832.0,1247201704.0,0.0028624888729305,2399
2025-05-14,11.08,11.18,10.95,11.11,3563900.0,39378814.0,1247201704.0,0.0028575169425842,2399
2025-05-15,11.1,11.23,11.02,11.15,4266060.0,47575393.0,1247201704.0,0.0034205052689697,2399
2025-05-16,11.14,11.45,11.1,11.39,5593871.0,63301571.0,1247201704.0,0.0044851373936224,2399
2025-05-19,11.35,11.57,11.29,11.38,3465920.0,39523472.0,1247201704.0,0.002778957075575,2399
2025-05-20,11.45,11.6,11.41,11.51,4428600.0,51012030.0,1247201704.0,0.0035508290165068,2399
2025-05-21,11.51,11.59,11.43,11.47,4182860.0,48101351.0,1247201704.0,0.0033537959309908,2399
2025-05-22,11.48,11.49,11.31,11.39,3753000.0,42811186.0,1247201704.0,0.0030091363633993,2399
2025-05-23,11.4,11.55,11.35,11.35,4385400.0,50281135.0,1247201704.0,0.0035161914756331,2399
2025-05-26,11.43,11.45,11.16,11.2,4496664.0,50624759.0,1247201704.0,0.0036054023864611,2399
2025-05-27,11.21,11.43,11.17,11.4,4420045.0,50127341.0,1247201704.0,0.0035439696609009,2399
2025-05-28,11.42,11.48,11.33,11.35,2290708.0,26073851.0,1247201704.0,0.0018366780550838,2399
2025-05-29,11.35,11.66,11.31,11.61,4319328.0,49855909.0,1247201704.0,0.0034632152811747,2399
2025-05-30,11.6,11.88,11.58,11.77,6064372.0,71282763.0,1247201704.0,0.0048623827088677,2399
2025-06-03,11.7,12.5,11.67,12.39,12652022.0,154749895.0,1247201704.0,0.0101443270638764,2399
2025-06-04,12.41,12.66,12.33,12.45,9491398.0,118188194.0,1247201704.0,0.0076101547725274,2399
2025-06-05,12.49,12.53,12.12,12.21,6295534.0,77093271.0,1247201704.0,0.0050477272279288,2399
2025-06-06,12.18,12.28,12.02,12.13,4908129.0,59632468.0,1247201704.0,0.0039353129363588,2399
2025-06-09,12.16,12.47,12.11,12.31,5947751.0,73197361.0,1247201704.0,0.0047688765826124,2399
2025-06-10,12.3,12.53,12.22,12.33,6930244.0,85727535.0,1247201704.0,0.0055566344864455,2399
2025-06-11,12.26,12.43,12.22,12.26,4069462.0,50058984.0,1247201704.0,0.0032628739897873,2399
2025-06-12,12.22,12.64,12.2,12.58,9589890.0,119899218.0,1247201704.0,0.0076891251585397,2399
2025-06-13,12.49,12.89,12.42,12.54,9724440.0,122372780.0,1247201704.0,0.0077970066660524,2399
2025-06-16,12.54,12.67,12.3,12.36,6835895.0,84847277.0,1247201704.0,0.0054809859368184,2399
2025-06-17,12.43,12.72,12.18,12.26,7455890.0,92349776.0,1247201704.0,0.005978094782975,2399
2025-06-18,12.21,12.26,11.99,12.09,5253211.0,63482769.0,1247201704.0,0.0042119979335756,2399
2025-06-19,12.09,12.1,11.74,11.79,5030618.0,59743397.0,1247201704.0,0.0040335239952494,2399
2025-06-20,11.77,11.81,11.6,11.66,4767900.0,55609239.0,1247201704.0,0.003822878035452,2399
2025-06-23,11.66,11.66,11.41,11.54,5400060.0,62174977.0,1247201704.0,0.0043297407169033,2399
2025-06-24,11.6,11.73,11.57,11.72,5379957.0,62714801.0,1247201704.0,0.0043136222334731,2399
2025-06-25,11.72,11.76,11.55,11.67,4808335.0,55945543.0,1247201704.0,0.0038552986133508,2399
2025-06-26,11.68,11.69,11.47,11.54,4302860.0,49705096.0,1247201704.0,0.0034500113223065,2399
2025-06-27,11.58,11.75,11.54,11.62,3832780.0,44677333.0,1247201704.0,0.0030731035627257,2399
2025-06-30,11.7,11.99,11.56,11.91,6172362.0,72740784.0,1247201704.0,0.0049489685431026,2399
2025-07-01,11.91,12.07,11.89,12.06,4309060.0,51655602.0,1247201704.0,0.0034549824508578,2399
2025-07-02,12.05,12.12,11.86,11.91,4305300.0,51426702.0,1247201704.0,0.0034519677019299,2399
2025-07-03,11.93,12.09,11.88,11.96,3954470.0,47404374.0,1247201704.0,0.0031706739874691,2399
2025-07-04,11.96,12.09,11.91,12.05,4395755.0,52756167.0,1247201704.0,0.0035244940621088,2399
2025-07-07,11.81,11.99,11.75,11.81,4786500.0,56656520.0,1247201704.0,0.003837791421106,2399
2025-07-08,11.81,12.08,11.78,11.86,4543500.0,54071389.0,1247201704.0,0.0036429552536916,2399
2025-07-09,11.84,11.9,11.69,11.81,4132406.0,48721992.0,1247201704.0,0.0033133421697121,2399
2025-07-10,11.82,12.06,11.77,11.98,4737720.0,56599823.0,1247201704.0,0.0037986798645361,2399
2025-07-11,12.03,12.24,11.98,12.2,6219660.0,75597715.0,1247201704.0,0.0049868918395897,2399
2025-07-14,12.2,12.25,12.09,12.19,4121780.0,50132930.0,1247201704.0,0.0033048222968111,2399
2025-07-15,12.12,12.22,11.93,12.11,5066107.0,61032924.0,1247201704.0,0.0040619788954361,2399
2025-07-16,12.08,12.37,12.05,12.35,4876041.0,59702674.0,1247201704.0,0.003909584940721,2399
2025-07-17,12.34,12.54,12.31,12.54,4940384.0,61473345.0,1247201704.0,0.0039611748317495,2399
2025-07-18,12.52,12.57,12.3,12.56,4652884.0,57827408.0,1247201704.0,0.0037306587900556,2399
2025-07-21,13.1,13.82,12.73,13.82,21023401.0,280408450.0,1247201704.0,0.0168564562833535,2399
2025-07-22,13.82,14.34,13.62,13.73,34675956.0,482656969.0,1247201704.0,0.0278030056315574,2399
2025-07-23,13.73,14.34,13.46,13.88,24394889.0,339525969.0,1247201704.0,0.0195596982603224,2399
2025-07-24,14.01,14.18,13.66,13.81,16562002.0,229290022.0,1247201704.0,0.0132793291950152,2399
2025-07-25,13.95,13.95,13.41,13.46,16474382.0,224580023.0,1247201704.0,0.0132090759234562,2399
2025-07-28,13.4,13.5,13.3,13.39,8930287.0,119514423.0,1247201704.0,0.0071602588188894,2399
2025-07-29,13.42,13.75,13.28,13.6,13672449.0,184945002.0,1247201704.0,0.0109625002564941,2399
2025-07-30,13.61,13.83,13.4,13.58,13352200.0,182464914.0,1247201704.0,0.0107057262327152,2399
2025-07-31,13.55,13.74,13.28,13.39,11301626.0,152419129.0,1247201704.0,0.0090615864007831,2399
2025-08-01,13.35,13.59,13.24,13.25,8280974.0,110857902.0,1247201704.0,0.0066396429490445,2399
2025-08-04,13.2,13.32,12.96,13.17,8678601.0,113778871.0,1247201704.0,0.0069584582607337,2399
2025-08-05,13.17,13.37,13.07,13.26,6325120.0,83485165.0,1247201704.0,0.0050714491326576,2399
2025-08-06,13.29,13.4,13.09,13.14,6840202.0,90159759.0,1247201704.0,0.0054844392675717,2399
2025-08-07,13.14,13.22,12.83,12.91,6313873.0,81982366.0,1247201704.0,0.0050624313451066,2399
2025-08-08,12.93,13.03,12.8,13.03,4337167.0,56189347.0,1247201704.0,0.0034775185008887,2399
2025-08-11,13.05,13.18,12.94,13.14,6361600.0,83047809.0,1247201704.0,0.0051006986116176,2399
2025-08-12,13.14,13.26,12.96,13.07,4331024.0,56642980.0,1247201704.0,0.0034725930746483,2399
2025-08-13,13.01,13.45,13.0,13.4,8827088.0,117251284.0,1247201704.0,0.0070775143841528,2399
2025-08-14,13.43,13.49,13.19,13.21,6921760.0,92241342.0,1247201704.0,0.0055498320582794,2399
2025-08-15,13.2,13.3,13.06,13.24,6599326.0,87154961.0,1247201704.0,0.0052913061125836,2399
2025-08-18,13.27,13.48,13.18,13.28,7982760.0,106094971.0,1247201704.0,0.006400536476496,2399
2025-08-19,13.27,13.61,13.25,13.26,8172360.0,109638679.0,1247201704.0,0.0065525567947748,2399
2025-08-20,13.21,13.33,13.08,13.33,7500482.0,98911946.0,1247201704.0,0.0060138484223879,2399
2025-08-21,13.32,13.47,13.22,13.3,6288978.0,83711710.0,1247201704.0,0.0050424706603832,2399
2025-08-22,13.27,13.32,13.11,13.21,5136325.0,67730131.0,1247201704.0,0.0041182793316645,2399
2025-08-25,13.19,13.54,13.19,13.47,8581040.0,115023877.0,1247201704.0,0.0068802343457991,2399
2025-08-26,13.48,13.51,13.32,13.38,5333946.0,71422433.0,1247201704.0,0.0042767308470579,2399
2025-08-27,13.35,13.46,12.84,12.86,7888280.0,103962567.0,1247201704.0,0.0063247828917334,2399
2025-08-28,12.83,13.01,12.52,12.88,7141438.0,91282484.0,1247201704.0,0.0057259687643916,2399
2025-08-29,12.88,13.08,12.75,12.9,5759354.0,74417027.0,1247201704.0,0.0046178208236315,2399
2025-09-01,12.99,13.3,12.96,13.18,7790620.0,102704991.0,1247201704.0,0.0062464795991009,2399
2025-09-02,13.15,13.25,12.77,12.9,7631203.0,99034740.0,1247201704.0,0.0061186598571228,2399
2025-09-03,12.94,13.06,12.71,12.76,4305600.0,55336315.0,1247201704.0,0.0034522082404082,2399
2025-09-04,12.81,12.86,12.45,12.65,6928061.0,88059501.0,1247201704.0,0.0055548841681184,2399
2025-09-05,12.69,13.07,12.56,13.07,5505946.0,70866810.0,1247201704.0,0.0044146395746104,2399
2025-09-08,13.2,13.33,12.95,13.13,4597580.0,60264999.0,1247201704.0,0.0036863163233779,2399
2025-09-09,13.14,13.25,12.9,12.94,5288200.0,68971135.0,1247201704.0,0.0042400519362985,2399
2025-09-10,12.93,13.03,12.79,12.79,2962556.0,38182790.0,1247201704.0,0.0023753623736229,2399
2025-09-11,12.77,12.85,12.44,12.83,5976744.0,75574291.0,1247201704.0,0.0047921230229493,2399
2025-09-12,12.83,12.96,12.64,12.86,5077546.0,64952523.0,1247201704.0,0.0040711506276133,2399
2025-09-15,12.86,12.93,12.72,12.85,4118620.0,52883004.0,1247201704.0,0.0033022886248397,2399
2025-09-16,12.92,12.94,12.63,12.79,3535561.0,45133995.0,1247201704.0,0.0028347948761301,2399
2025-09-17,12.79,12.83,12.66,12.66,3721746.0,47383195.0,1247201704.0,0.0029840770647311,2399
2025-09-18,12.66,12.79,12.39,12.5,4926058.0,62150029.0,1247201704.0,0.0039496883176163,2399
2025-09-19,12.46,12.59,12.3,12.41,4513584.0,55968336.0,1247201704.0,0.0036189687566366,2399
2025-09-22,12.43,12.57,12.21,12.31,3673476.0,45262774.0,1247201704.0,0.0029453744235743,2399
2025-09-23,12.27,12.29,11.88,12.04,4433000.0,53245488.0,1247201704.0,0.0035543569141884,2399
2025-09-24,12.0,12.19,11.98,12.18,3447800.0,41769308.0,1247201704.0,0.0027644285514863,2399
2025-09-25,12.2,12.24,12.03,12.04,3137420.0,37972680.0,1247201704.0,0.0025155674418482,2399
2025-09-26,12.01,12.06,11.8,11.92,3478036.0,41518545.0,1247201704.0,0.0027886716229181,2399
2025-09-29,11.98,11.99,11.74,11.95,3516808.0,41727324.0,1247201704.0,0.0028197588158522,2399
2025-09-30,11.96,12.02,11.83,11.96,3121760.0,37324392.0,1247201704.0,0.0025030113332815,2399
2025-10-09,11.96,12.01,11.78,11.87,3966500.0,47179560.0,1247201704.0,0.0031803195804485,2399
2025-10-10,11.9,12.0,11.81,11.94,3798400.0,45269606.0,1247201704.0,0.0030455378531137,2399
2025-10-13,11.72,11.79,11.59,11.74,4090037.0,47802297.0,1247201704.0,0.0032793709204233,2399
2025-10-14,11.76,11.82,11.53,11.56,5108998.0,59582577.0,1247201704.0,0.0040963686816771,2399
2025-10-15,11.61,11.88,11.56,11.81,4507280.0,53005483.0,1247201704.0,0.0036139142414128,2399
2025-10-16,11.81,11.92,11.72,11.79,3826380.0,45193769.0,1247201704.0,0.0030679720751888,2399
2025-10-17,11.79,11.9,11.62,11.64,3361266.0,39538583.0,1247201704.0,0.0026950460292187,2399
2025-10-20,11.64,11.78,11.61,11.69,3006482.0,35132341.0,1247201704.0,0.002410582017614,2399
2025-10-21,11.68,11.96,11.68,11.94,3350007.0,39773497.0,1247201704.0,0.0026860186201285,2399
2025-10-22,11.93,12.14,11.88,11.97,3904192.0,46837686.0,1247201704.0,0.0031303613420977,2399
2025-10-23,11.91,11.98,11.76,11.93,3420974.0,40590815.0,1247201704.0,0.0027429196007576,2399
2025-10-24,11.95,12.02,11.81,11.91,3050160.0,36312718.0,1247201704.0,0.0024456028164631,2399
2025-10-27,12.0,12.08,11.91,12.01,3883529.0,46598916.0,1247201704.0,0.003113793853508,2399
2025-10-28,12.07,12.1,11.93,11.93,2991300.0,35934833.0,1247201704.0,0.0023984091670227,2399
2025-10-29,11.96,12.06,11.86,12.02,3456762.0,41335194.0,1247201704.0,0.0027716142376277,2399
2025-10-30,12.02,12.03,11.81,11.81,3173104.0,37742794.0,1247201704.0,0.0025441786920457,2399
2025-10-31,11.91,12.2,11.85,12.16,5694814.0,68672476.0,1247201704.0,0.0045660729790022,2399
2025-11-03,12.22,12.41,12.12,12.37,6829765.0,83970088.0,1247201704.0,0.005476070933912,2399
2025-11-04,12.29,12.34,12.06,12.12,4154269.0,50562866.0,1247201704.0,0.0033308718122149,2399
2025-11-05,12.08,12.19,12.04,12.13,3107300.0,37661235.0,1247201704.0,0.0024914173786279,2399
2025-11-06,12.1,12.22,12.06,12.15,2861600.0,34710441.0,1247201704.0,0.002294416364909,2399
2025-11-07,12.12,12.3,12.1,12.26,3388206.0,41458589.0,1247201704.0,0.002716646384569,2399
2025-11-10,12.19,12.39,12.18,12.37,3655420.0,45046887.0,1247201704.0,0.002930897214361,2399
2025-11-11,12.35,12.39,12.28,12.36,2553604.0,31498670.0,1247201704.0,0.0020474667343783,2399
2025-11-12,12.35,12.4,12.31,12.38,3189225.0,39422640.0,1247201704.0,0.0025571044280741,2399
2025-11-13,12.38,12.48,12.32,12.46,3442220.0,42794850.0,1247201704.0,0.0027599545357901,2399
2025-11-14,12.4,12.68,12.39,12.56,5507565.0,69412318.0,1247201704.0,0.0044159376805982,2399
2025-11-17,12.54,12.59,12.29,12.35,3980806.0,49203587.0,1247201704.0,0.0031917900586832,2399
2025-11-18,12.34,12.42,12.22,12.26,3160463.0,38855525.0,1247201704.0,0.0025340432023656,2399
2025-11-19,12.25,12.29,11.98,12.02,3539880.0,42749125.0,1247201704.0,0.0028382578284225,2399
2025-11-20,12.03,12.16,12.0,12.07,3251200.0,39234818.0,1247201704.0,0.002606795668714,2399
2025-11-21,12.02,12.1,11.54,11.57,4538000.0,53278281.0,1247201704.0,0.0036385453815896,2399
2025-11-24,11.63,11.8,11.58,11.71,3252240.0,38111126.0,1247201704.0,0.0026076295354388,2399
2025-11-25,11.71,11.96,11.68,11.8,3147548.0,37283056.0,1247201704.0,0.0025236880208752,2399
2025-11-26,11.82,12.09,11.78,11.86,3077300.0,36714280.0,1247201704.0,0.002467363530799,2399
2025-11-27,11.86,11.89,11.66,11.69,3053580.0,35872484.0,1247201704.0,0.0024483449551156,2399
2025-11-28,11.69,11.85,11.62,11.81,2617148.0,30729192.0,1247201704.0,0.0020984159912597,2399
2025-12-01,11.79,12.03,11.75,11.96,3445788.0,41109994.0,1247201704.0,0.0027628153400919,2399
2025-12-02,12.0,12.09,11.84,12.05,3130252.0,37490513.0,1247201704.0,0.0025098201758069,2399
2025-12-03,12.04,12.23,11.99,12.13,3366285.0,40793075.0,1247201704.0,0.0026990702379604,2399
2025-12-04,12.12,12.19,12.05,12.09,2267640.0,27455405.0,1247201704.0,0.0018181822496932,2399
2025-12-05,12.09,12.09,11.86,12.06,2914917.0,34930273.0,1247201704.0,0.0023371656650655,2399
2025-12-08,12.14,12.18,11.94,11.94,3563154.0,42808693.0,1247201704.0,0.0028569188035682,2399
2025-12-09,11.95,12.01,11.87,11.9,2898597.0,34574567.0,1247201704.0,0.0023240803718465,2399
2025-12-10,11.89,12.01,11.8,11.95,2321100.0,27692118.0,1247201704.0,0.0018610462065244,2399
2025-12-11,11.98,11.99,11.77,11.77,2711823.0,32137977.0,1247201704.0,0.0021743259260332,2399
2025-12-12,11.83,11.85,11.63,11.63,2947500.0,34505136.0,1247201704.0,0.0023632905491925,2399
2025-12-15,11.63,11.74,11.5,11.67,2897600.0,33763602.0,1247201704.0,0.0023232809823037,2399
2025-12-16,11.69,11.69,11.54,11.67,2826002.0,32798567.0,1247201704.0,0.0022658740690751,2399
2025-12-17,11.7,11.71,11.53,11.64,2690059.0,31262070.0,1247201704.0,0.0021568756612282,2399
2025-12-18,11.64,11.77,11.6,11.7,2043540.0,23897122.0,1247201704.0,0.0016385000064111,2399
2025-12-19,11.7,11.95,11.69,11.82,4059613.0,48126549.0,1247201704.0,0.003254977111545,2399
2025-12-22,11.83,11.85,11.71,11.79,2390720.0,28191211.0,1247201704.0,0.001916867169386,2399
2025-12-23,11.85,11.97,11.75,11.76,2384100.0,28202890.0,1247201704.0,0.0019115592869651,2399
2025-12-24,11.83,11.92,11.75,11.88,2698505.0,31968689.0,1247201704.0,0.002163647621187,2399
2025-12-25,11.91,12.06,11.87,12.01,2310960.0,27677682.0,1247201704.0,0.0018529160059582,2399
2025-12-26,12.04,12.09,11.92,12.03,2941460.0,35321362.0,1247201704.0,0.0023584477078296,2399
2025-12-29,12.01,12.02,11.78,11.79,2143580.0,25439282.0,1247201704.0,0.0017187115709713,2399
2025-12-30,11.86,11.94,11.71,11.81,2476300.0,29285575.0,1247201704.0,0.0019854847792927,2399
2025-12-31,11.84,11.87,11.74,11.79,1931380.0,22784838.0,1247201704.0,0.001548570687328,2399
2026-01-05,11.86,12.14,11.81,12.1,4137943.0,49690565.0,1247201704.0,0.0033177817082264,2399
2026-01-06,12.16,12.16,11.98,12.12,4051302.0,48884622.0,1247201704.0,0.0032483133939015,2399
2026-01-07,12.13,12.15,12.02,12.1,3548340.0,42893739.0,1247201704.0,0.0028450410135103,2399
2026-01-08,12.11,12.18,12.06,12.08,2661960.0,32243963.0,1247201704.0,0.0021343460255567,2399
2026-01-09,12.12,12.33,12.05,12.31,4100060.0,49989324.0,1247201704.0,0.0032874073109829,2399
2026-01-12,12.32,12.48,12.19,12.34,4517062.0,55474347.0,1247201704.0,0.0036217573993949,2399
2026-01-13,12.54,12.64,12.37,12.43,6262447.0,78385909.0,1247201704.0,0.0050211982391582,2399
2026-01-14,12.43,12.57,12.15,12.3,7090443.0,87875099.0,1247201704.0,0.005685081232057,2399
2026-01-15,12.3,12.5,12.25,12.35,6331763.0,78248122.0,1247201704.0,0.0050767754563619,2399
2026-01-16,12.35,12.41,12.08,12.13,4517857.0,55044147.0,1247201704.0,0.0036223948263624,2399
2026-01-19,12.1,12.23,12.08,12.15,3586985.0,43553626.0,1247201704.0,0.0028760263784886,2399
2026-01-20,12.23,12.35,12.16,12.29,3847282.0,47136370.0,1247201704.0,0.0030847311927662,2399
2026-01-21,12.24,12.47,12.21,12.36,4500140.0,55556042.0,1247201704.0,0.0036081894256295,2399
2026-01-22,12.37,12.45,12.33,12.37,3631866.0,44960748.0,1247201704.0,0.0029120117366356,2399
2026-01-23,12.43,12.54,12.35,12.47,5075374.0,63255611.0,1247201704.0,0.0040694091290305,2399
2026-01-26,12.5,12.56,12.28,12.54,7363080.0,91587948.0,1247201704.0,0.0059036801957416,2399
2026-01-27,12.55,12.56,12.1,12.36,5031540.0,61890475.0,1247201704.0,0.0040342632501727,2399
2026-01-28,12.41,12.45,12.24,12.31,4725206.0,58359419.0,1247201704.0,0.0037886462028117,2399
2026-01-29,12.27,12.53,12.26,12.46,4498080.0,55858062.0,1247201704.0,0.0036065377280786,2399
2026-01-30,12.4,12.52,12.24,12.37,5036000.0,62359824.0,1247201704.0,0.0040378392555499,2399
2026-02-02,12.28,12.28,11.8,11.84,6651364.0,80136356.0,1247201704.0,0.0053330299170277,2399
2026-02-03,11.9,12.07,11.87,12.04,5042618.0,60312532.0,1247201704.0,0.004043145534381,2399
2026-02-04,12.07,12.23,12.0,12.2,4235520.0,51350637.0,1247201704.0,0.0033960184518798,2399
2026-02-05,12.2,12.28,12.14,12.17,2974645.0,36302826.0,1247201704.0,0.002385055272503,2399
2026-02-06,12.18,12.43,12.1,12.21,4328260.0,53271478.0,1247201704.0,0.0034703769134683,2399
2026-02-09,12.28,12.44,12.23,12.31,4260142.0,52616238.0,1247201704.0,0.0034157602465879,2399
2026-02-10,12.33,12.45,12.28,12.39,2940979.0,36449396.0,1247201704.0,0.0023580620444694,2399
2026-02-11,12.4,12.5,12.36,12.4,3185586.0,39618599.0,1247201704.0,0.0025541866963324,2399
2026-02-12,12.37,12.43,12.26,12.27,3093044.0,38068317.0,1247201704.0,0.0024799869901396,2399
2026-02-13,12.33,12.33,12.05,12.05,2880116.0,35076562.0,1247201704.0,0.002309262399789,2399
2026-02-24,12.19,12.21,12.08,12.14,2528000.0,30727308.0,1247201704.0,0.0020269375770512,2399
2026-02-25,12.16,12.35,12.13,12.23,3236580.0,39738087.0,1247201704.0,0.002595073426872098,002399
