日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2023-12-27,36.0,39.68,30.0,30.08,41605057.0,1435732061.0,57699607.0,0.7210630914695831,603004
2023-12-28,29.0,32.18,27.55,30.9,34571735.0,1015781814.0,57699607.0,0.5991675991831279,603004
2023-12-29,30.37,42.9,30.3,36.0,38019089.0,1295938390.0,57699607.0,0.6589141759665711,603004
2024-01-02,36.67,38.78,35.8,37.07,27963066.0,1042408269.0,57699607.0,0.4846318277349792,603004
2024-01-03,36.28,38.85,35.01,38.29,22799881.0,851679441.0,57699607.0,0.3951479426887604,603004
2024-01-04,38.7,42.12,38.7,42.12,13239161.0,550958509.0,57699607.0,0.22944976037705075,603004
2024-01-05,44.72,45.6,37.91,37.91,33813826.0,1352484482.0,57699607.0,0.5860321717615858,603004
2024-01-08,36.6,36.62,34.12,34.12,16272212.0,561980168.0,57699607.0,0.28201599362713164,603004
2024-01-09,31.77,32.87,30.71,30.91,28533529.0,891993387.0,57699607.0,0.4945186021804273,603004
2024-01-10,30.21,32.5,29.18,31.0,24949141.0,773771450.0,57699607.0,0.43239706987952276,603004
2024-01-11,30.14,31.75,30.11,31.05,19850084.0,615008331.0,57699607.0,0.34402459621605397,603004
2024-01-12,30.45,32.23,30.15,30.35,21665002.0,671577197.0,57699607.0,0.37547919520491707,603004
2024-01-15,30.01,30.07,28.27,28.29,18502874.0,535253545.0,57699607.0,0.32067591032292475,603004
2024-01-16,28.55,29.25,28.27,28.59,14130258.0,406103476.0,57699607.0,0.2448934877494053,603004
2024-01-17,28.04,28.9,27.17,27.38,15495431.0,431706571.0,57699607.0,0.26855349292067104,603004
2024-01-18,26.9,27.6,26.21,27.09,14212393.0,382558541.0,57699607.0,0.24631698098047705,603004
2024-01-19,27.12,27.13,25.52,25.66,14296211.0,374951433.0,57699607.0,0.24776964252113537,603004
2024-01-22,25.4,26.64,24.5,24.63,12644620.0,325928910.0,57699607.0,0.21914568672885415,603004
2024-01-23,24.59,25.25,24.15,24.82,8531787.0,211870802.0,57699607.0,0.1478655998471532,603004
2024-01-24,24.66,25.51,24.04,25.0,10463166.0,259042369.0,57699607.0,0.1813386007984422,603004
2024-01-25,24.79,25.63,24.6,25.45,10941184.0,275774917.0,57699607.0,0.18962319795349733,603004
2024-01-26,25.55,25.89,24.67,24.68,10041966.0,253197848.0,57699607.0,0.17403872438853873,603004
2024-01-29,25.84,27.07,25.11,25.25,13836760.0,358045310.0,57699607.0,0.2398068326531236,603004
2024-01-30,24.18,24.3,22.73,22.73,11191622.0,259678853.0,57699607.0,0.1939635741366488,603004
2024-01-31,22.01,22.48,20.86,20.86,9940987.0,214945172.0,57699607.0,0.1722886431444845,603004
2024-02-01,21.0,21.37,20.76,20.95,6664302.0,140023436.0,57699607.0,0.11549995479171982,603004
2024-02-02,21.0,21.18,19.01,19.73,9334666.0,187886039.0,57699607.0,0.16178040866032242,603004
2024-02-05,19.41,19.63,17.76,17.76,9217024.0,170288008.0,57699607.0,0.1597415386208783,603004
2024-02-06,18.0,19.54,18.0,19.54,5213123.0,99749423.0,57699607.0,0.09034936754421914,603004
2024-02-07,21.49,21.49,17.97,18.13,15446438.0,304688814.0,57699607.0,0.26770438835051336,603004
2024-02-08,17.99,19.76,17.05,19.46,15754065.0,289000441.0,57699607.0,0.2730359151319696,603004
2024-02-19,19.3,20.46,19.23,20.27,12016912.0,240478203.0,57699607.0,0.2082667911412291,603004
2024-02-20,20.29,21.27,19.81,20.93,9917492.0,205767426.0,57699607.0,0.17188144799669086,603004
2024-02-21,20.59,21.66,20.27,20.97,12225713.0,258240963.0,57699607.0,0.21188555062428763,603004
2024-02-22,20.72,21.41,20.62,21.29,7867862.0,166051396.0,57699607.0,0.136359022341348,603004
2024-02-23,21.36,21.9,21.05,21.82,8471485.0,182497995.0,57699607.0,0.14682049740824057,603004
2024-02-26,21.83,22.73,21.5,22.41,9987742.0,221908335.0,57699607.0,0.1730989606220368,603004
2024-02-27,22.32,23.0,22.08,22.83,7778293.0,175921157.0,57699607.0,0.13480668941124677,603004
2024-02-28,22.76,23.36,20.88,20.99,11085349.0,246777818.0,57699607.0,0.19212174183439412,603004
2024-02-29,20.77,22.16,20.55,22.1,7551058.0,163169023.0,57699607.0,0.13086844768284123,603004
2024-03-01,22.09,22.27,21.75,21.95,4380399.0,96367175.0,57699607.0,0.07591731084060936,603004
2024-03-04,21.94,22.57,21.0,22.33,9683470.0,211050069.0,57699607.0,0.16782557981720742,603004
2024-03-05,22.2,22.25,21.45,21.55,6031685.0,130859069.0,57699607.0,0.10453598063501542,603004
2024-03-06,21.32,22.15,21.24,21.56,7381042.0,160069942.0,57699607.0,0.12792187648695771,603004
2024-03-07,21.83,22.11,21.19,21.58,7479428.0,162815553.0,57699607.0,0.12962701808350272,603004
2024-03-08,21.71,21.89,21.2,21.48,4355397.0,93585162.0,57699607.0,0.07548399766397022,603004
2024-03-11,21.4,21.8,21.21,21.65,4335359.0,93344390.0,57699607.0,0.075136716269142,603004
2024-03-12,21.8,22.65,21.8,22.55,10292593.0,229497768.0,57699607.0,0.17838237615725874,603004
2024-03-13,22.51,22.52,21.87,22.0,8252068.0,182513261.0,57699607.0,0.14301775053684507,603004
2024-03-14,22.0,22.31,21.5,21.74,5399797.0,117934596.0,57699607.0,0.0935846408797897,603004
2024-03-15,21.6,21.8,21.47,21.78,3763068.0,81418283.0,57699607.0,0.06521826049872402,603004
2024-03-18,21.8,22.1,21.75,22.09,5057581.0,110963276.0,57699607.0,0.08765364727700832,603004
2024-03-19,22.0,22.31,21.88,22.15,5536447.0,122693101.0,57699607.0,0.09595294123927049,603004
2024-03-20,22.16,23.03,22.03,22.88,10903268.0,247392041.0,57699607.0,0.18896607042748143,603004
2024-03-21,23.15,23.2,21.86,22.31,10544516.0,236002087.0,57699607.0,0.18274848908416308,603004
2024-03-22,22.29,24.54,22.21,24.54,19212054.0,457923853.0,57699607.0,0.33296680859542077,603004
2024-03-25,24.44,26.18,24.02,25.11,28454545.0,710449651.0,57699607.0,0.49314971937330526,603004
2024-03-26,24.19,24.4,23.2,23.9,14997110.0,358276890.0,57699607.0,0.25991702161853547,603004
2024-03-27,23.61,23.88,21.91,22.25,11425332.0,261654553.0,57699607.0,0.19801403500027306,603004
2024-03-28,22.65,23.36,22.16,22.92,10462858.0,238004808.0,57699607.0,0.1813332628071453,603004
2024-03-29,22.7,23.2,22.2,22.59,8627489.0,195290961.0,57699607.0,0.14952422466239676,603004
2024-04-01,22.63,23.85,22.5,23.65,11087262.0,257738578.0,57699607.0,0.1921548963063128,603004
2024-04-02,23.6,24.52,23.36,23.89,13055553.0,313375435.0,57699607.0,0.22626762431848105,603004
2024-04-03,23.89,24.62,23.19,23.22,12239872.0,293072295.0,57699607.0,0.2121309422436794,603004
2024-04-08,23.22,23.22,21.32,21.63,11282025.0,250886831.0,57699607.0,0.19553036123798903,603004
2024-04-09,21.45,21.84,20.61,21.8,7410087.0,157965834.0,57699607.0,0.12842525946493882,603004
2024-04-10,21.57,21.6,20.43,20.69,7366514.0,154213762.0,57699607.0,0.127670089676694,603004
2024-04-11,20.4,20.96,20.4,20.69,5035942.0,104273372.0,57699607.0,0.08727861872612061,603004
2024-04-12,20.51,21.73,20.5,21.38,8198800.0,173957239.0,57699607.0,0.1420945553407322,603004
2024-04-15,21.28,22.25,19.55,20.34,9068843.0,189656217.0,57699607.0,0.15717339287943505,603004
2024-04-16,20.0,20.03,18.31,18.31,7657125.0,143155822.0,57699607.0,0.1327067097701376,603004
2024-04-17,18.32,19.42,18.32,19.34,6711002.0,128243898.0,57699607.0,0.11630931905654054,603004
2024-04-18,19.39,20.5,19.11,19.77,7203989.0,142326146.0,57699607.0,0.12485334605485268,603004
2024-04-19,19.52,19.7,18.92,19.15,5899920.0,113532664.0,57699607.0,0.10225234289724018,603004
2024-04-22,19.0,19.11,18.56,18.85,3917556.0,73835014.0,57699607.0,0.06789571374376951,603004
2024-04-23,18.96,19.25,18.89,18.98,3361434.0,63937781.0,57699607.0,0.05825748518529771,603004
2024-04-24,18.95,19.52,18.92,19.49,3712769.0,71542587.0,57699607.0,0.06434652145897632,603004
2024-04-25,19.34,19.99,19.29,19.77,4836425.0,95549985.0,57699607.0,0.08382076155215407,603004
2024-04-26,19.46,19.84,19.2,19.6,5367184.0,104973259.0,57699607.0,0.09301942039223941,603004
2024-04-29,19.54,20.26,19.52,20.18,5172805.0,103520172.0,57699607.0,0.08965061061854372,603004
2024-04-30,20.09,20.38,19.66,19.88,4061629.0,80931486.0,57699607.0,0.07039266315973348,603004
2024-05-06,20.23,21.87,20.13,21.87,10028666.0,211664428.0,57699607.0,0.17380822021890027,603004
2024-05-07,22.0,22.85,21.8,22.45,14213239.0,315549433.0,57699607.0,0.24633164312540293,603004
2024-05-08,22.23,22.5,21.61,21.63,8154175.0,178707904.0,57699607.0,0.1413211531926032,603004
2024-05-09,21.8,21.93,21.48,21.6,5626067.0,122003740.0,57699607.0,0.09750615805754101,603004
2024-05-10,21.53,21.69,21.11,21.42,4669706.0,99494245.0,57699607.0,0.08093133112674407,603004
2024-05-13,21.2,21.6,20.7,21.45,5277000.0,111917342.0,57699607.0,0.09145642881068497,603004
2024-05-14,21.72,23.6,21.5,22.66,22199459.0,507915486.0,57699607.0,0.3847419446028463,603004
2024-05-15,22.1,22.37,21.58,21.58,13588373.0,297273294.0,57699607.0,0.23550200263929008,603004
2024-05-16,21.7,21.97,21.12,21.21,7149203.0,153166619.0,57699607.0,0.123903842187348,603004
2024-05-17,21.12,22.48,21.11,22.1,9686529.0,212816466.0,57699607.0,0.16787859577622427,603004
2024-05-20,21.98,22.19,21.72,21.83,6650800.0,146206583.0,57699607.0,0.11526594973168534,603004
2024-05-21,21.76,22.0,21.24,21.4,4997466.0,107645294.0,57699607.0,0.08661178576138309,603004
2024-05-22,21.46,21.82,21.36,21.53,4140715.0,89168943.0,57699607.0,0.07176331374319413,603004
2024-05-23,21.22,21.75,20.76,20.97,5709553.0,120992424.0,57699607.0,0.09895306565952867,603004
2024-05-24,20.97,21.3,20.31,20.32,4746553.0,97580518.0,57699607.0,0.08226317728645881,603004
2024-05-27,20.49,20.52,19.99,20.5,3083348.0,62398662.0,57699607.0,0.05343793762754744,603004
2024-05-28,20.38,20.51,20.06,20.1,2437353.0,49269584.0,57699607.0,0.042242107472239804,603004
2024-05-29,20.16,21.43,20.15,20.7,6074120.0,126252374.0,57699607.0,0.10527142758528667,603004
2024-05-30,20.54,20.6,20.2,20.34,3852453.0,78402738.0,57699607.0,0.06676740449895958,603004
2024-05-31,20.43,20.56,20.27,20.32,2515700.0,51322931.0,57699607.0,0.043599950342816024,603004
2024-06-03,20.2,20.28,19.51,19.71,3885350.0,77056490.0,57699607.0,0.06733754703043299,603004
2024-06-04,19.87,19.91,19.22,19.54,2719806.0,52869410.0,57699607.0,0.04713734012087812,603004
2024-06-05,19.54,19.64,18.9,18.92,2886998.0,55329615.0,57699607.0,0.05003496817577978,603004
2024-06-06,19.12,19.13,17.9,18.0,4718735.0,86793269.0,57699607.0,0.08178105961796239,603004
2024-06-07,18.27,18.51,18.11,18.34,3152100.0,57767018.0,57699607.0,0.05462948820431307,603004
2024-06-11,18.2,18.54,17.97,18.54,2449374.0,44714280.0,57699607.0,0.0424504451130837,603004
2024-06-12,18.41,18.78,18.4,18.74,2547879.0,47614748.0,57699607.0,0.04415764911535706,603004
2024-06-13,18.7,18.89,18.58,18.69,2395025.0,44922196.0,57699607.0,0.04150851495401,603004
2024-06-14,18.67,18.76,18.4,18.58,1836179.0,34034578.0,57699607.0,0.03182307636861374,603004
2024-06-17,18.6,18.63,18.33,18.36,1618053.0,29838210.0,57699607.0,0.028042703999699686,603004
2024-06-18,18.35,18.69,18.23,18.69,2342500.0,43425791.0,57699607.0,0.040598196795343856,603004
2024-06-19,18.61,18.73,18.35,18.44,2058300.0,38079534.0,57699607.0,0.0356726866441222,603004
2024-06-20,18.36,18.5,17.8,17.8,2654300.0,47974843.0,57699607.0,0.04600204642641673,603004
2024-06-21,17.62,17.86,17.4,17.55,1972903.0,34762215.0,57699607.0,0.03419265923249703,603004
2024-06-24,17.52,17.52,16.56,16.65,3091929.0,52251191.0,57699607.0,0.053586656144815684,603004
2024-06-25,16.5,16.96,16.5,16.79,2098021.0,35241763.0,57699607.0,0.03636109687887475,603004
2024-06-26,16.7,17.19,16.61,17.19,2249253.0,38180138.0,57699607.0,0.03898211993021027,603004
2024-06-27,17.05,17.18,16.7,16.7,2394655.0,40572688.0,58880000.0,0.04067009171195652,603004
2024-06-28,16.69,17.26,16.6,16.95,2935748.0,50014543.0,58880000.0,0.04985985054347826,603004
2024-07-01,16.9,17.14,16.71,17.08,2169949.0,36743404.0,58880000.0,0.03685375339673913,603004
2024-07-02,17.0,17.22,16.95,17.06,1703721.0,29129364.0,58880000.0,0.02893547894021739,603004
2024-07-03,17.07,17.14,16.66,16.73,1914141.0,32183303.0,58880000.0,0.03250918817934782,603004
2024-07-04,16.75,16.82,16.2,16.2,2138786.0,35280591.0,58880000.0,0.03632449048913043,603004
2024-07-05,16.2,16.79,15.85,16.66,2430627.0,39905103.0,58880000.0,0.04128102921195652,603004
2024-07-08,16.66,16.66,16.13,16.16,1830497.0,29875789.0,58880000.0,0.031088603940217393,603004
2024-07-09,16.15,16.44,15.86,16.4,1874200.0,30394764.0,58880000.0,0.03183084239130435,603004
2024-07-10,16.38,16.54,16.23,16.33,1580519.0,25956386.0,58880000.0,0.02684305366847826,603004
2024-07-11,16.6,16.94,16.54,16.93,2664807.0,44766266.0,58880000.0,0.04525827105978261,603004
2024-07-12,16.79,16.79,16.46,16.48,1703650.0,28270519.0,58880000.0,0.028934273097826087,603004
2024-07-15,16.52,18.13,16.52,18.13,7761797.0,135994320.0,58880000.0,0.1318239979619565,603004
2024-07-16,18.34,18.4,17.61,17.83,9096769.0,162782921.0,58880000.0,0.15449675611413044,603004
2024-07-17,17.65,18.36,17.54,17.54,6449051.0,115212647.0,58880000.0,0.10952871942934783,603004
2024-07-18,17.15,17.63,17.0,17.6,4153405.0,71956600.0,58880000.0,0.07054016644021739,603004
2024-07-19,17.35,17.9,17.26,17.82,4166583.0,73817525.0,58880000.0,0.07076397758152174,603004
2024-07-22,17.83,18.0,17.65,17.86,3160640.0,56249469.0,58880000.0,0.05367934782608696,603004
2024-07-23,17.86,17.91,17.16,17.21,3123386.0,54756036.0,58880000.0,0.05304663722826087,603004
2024-07-24,17.06,17.49,17.06,17.4,2723158.0,47166767.0,58880000.0,0.046249286684782606,603004
2024-07-25,17.5,17.9,17.2,17.72,4014154.0,70870754.0,58880000.0,0.06817516983695653,603004
2024-07-26,17.52,17.9,17.52,17.7,3486130.0,61734650.0,58880000.0,0.059207370923913046,603004
2024-07-29,17.6,17.95,17.51,17.67,3092711.0,54708007.0,58880000.0,0.052525662364130435,603004
2024-07-30,17.56,17.75,17.36,17.57,2177927.0,38198457.0,58880000.0,0.03698924932065217,603004
2024-07-31,17.59,17.99,17.56,17.97,4380914.0,78182158.0,58880000.0,0.07440411005434783,603004
2024-08-01,17.95,18.22,17.87,18.01,3924475.0,70736931.0,58880000.0,0.06665208899456522,603004
2024-08-02,17.92,19.3,17.83,18.61,9730469.0,181576115.0,58880000.0,0.16525932404891305,603004
2024-08-05,18.66,19.51,18.04,18.59,9350463.0,175829325.0,58880000.0,0.15880541779891305,603004
2024-08-06,18.54,20.45,18.35,19.85,11601222.0,226135935.0,58880000.0,0.19703162364130436,603004
2024-08-07,19.28,19.47,18.67,18.67,8440102.0,159352781.0,58880000.0,0.14334412364130436,603004
2024-08-08,18.35,18.47,17.62,17.69,6014488.0,107641166.0,58880000.0,0.10214823369565218,603004
2024-08-09,17.8,17.94,17.32,17.34,3679976.0,64552517.0,58880000.0,0.06249959239130435,603004
2024-08-12,17.34,17.34,16.88,17.02,2782305.0,47466146.0,58880000.0,0.04725382133152174,603004
2024-08-13,17.03,17.25,16.82,17.21,2816998.0,48101735.0,58880000.0,0.04784303668478261,603004
2024-08-14,17.2,17.24,16.9,16.9,1870606.0,31804013.0,58880000.0,0.03176980298913044,603004
2024-08-15,16.74,17.08,16.74,16.83,2166569.0,36574228.0,58880000.0,0.036796348505434784,603004
2024-08-16,16.78,16.98,16.75,16.81,1802748.0,30364206.0,58880000.0,0.030617323369565217,603004
2024-08-19,16.64,17.0,16.59,16.7,1718460.0,28741923.0,58880000.0,0.02918580163043478,603004
2024-08-20,16.63,16.81,16.14,16.2,2798260.0,45791575.0,58880000.0,0.047524796195652176,603004
2024-08-21,16.15,16.52,16.08,16.19,1842636.0,30004505.0,58880000.0,0.03129476902173913,603004
2024-08-22,16.15,16.28,15.59,15.6,2401631.0,38024735.0,58880000.0,0.04078856997282609,603004
2024-08-23,15.58,15.68,15.22,15.3,1969447.0,30334548.0,58880000.0,0.03344848845108696,603004
2024-08-26,15.22,15.53,15.22,15.43,1290612.0,19887822.0,58880000.0,0.02191936141304348,603004
2024-08-27,15.44,15.44,14.96,15.05,1659955.0,25133035.0,58880000.0,0.02819217051630435,603004
2024-08-28,15.03,15.2,14.89,15.08,1462948.0,22051006.0,58880000.0,0.024846263586956522,603004
2024-08-29,15.06,15.43,14.99,15.4,1598407.0,24441141.0,58880000.0,0.027146858016304346,603004
2024-08-30,15.38,16.94,15.38,16.64,6269565.0,103177830.0,58880000.0,0.10648038383152174,603004
2024-09-02,18.3,18.3,17.52,18.3,19110248.0,346624160.0,58880000.0,0.32456263586956524,603004
2024-09-03,19.0,20.13,19.0,20.13,7092293.0,140242829.0,58880000.0,0.12045334578804348,603004
2024-09-04,22.14,22.14,18.12,18.29,28580229.0,576376195.0,58880000.0,0.4853979110054348,603004
2024-09-05,17.56,18.07,17.04,17.95,16060107.0,282625226.0,58880000.0,0.2727599694293478,603004
2024-09-06,17.75,18.69,16.77,16.88,14164308.0,249984704.0,58880000.0,0.24056229619565217,603004
2024-09-09,17.2,17.39,16.23,16.36,9854298.0,163701151.0,58880000.0,0.16736239809782608,603004
2024-09-10,16.3,16.5,15.9,16.28,6960623.0,112414010.0,58880000.0,0.11821710258152174,603004
