日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2024-09-11,16.12,17.91,16.1,17.91,17973454.0,311752814.0,58880000.0,0.3052556725543478,603004
2024-09-12,17.3,17.64,17.13,17.37,14311158.0,248462647.0,58880000.0,0.24305635190217392,603004
2024-09-13,17.36,17.4,16.39,16.39,9125626.0,152723847.0,58880000.0,0.1549868546195652,603004
2024-09-18,16.5,16.54,15.65,15.89,6656391.0,106463970.0,58880000.0,0.11305011888586956,603004
2024-09-19,15.97,16.3,15.71,16.16,5429913.0,87375146.0,58880000.0,0.0922199898097826,603004
2024-09-20,16.15,16.3,15.95,16.23,5122585.0,82585681.0,58880000.0,0.08700042459239131,603004
2024-09-23,16.2,16.29,16.02,16.15,3255700.0,52568953.0,58880000.0,0.05529381793478261,603004
2024-09-24,16.14,16.66,15.88,16.63,7334722.0,119737157.0,58880000.0,0.12457068614130434,603004
2024-09-25,16.63,17.18,16.63,16.89,8824159.0,149400381.0,58880000.0,0.1498668308423913,603004
2024-09-26,16.8,17.45,16.69,17.44,9299691.0,159863512.0,58880000.0,0.15794312160326088,603004
2024-09-27,17.6,18.32,17.39,18.3,7873943.0,139867120.0,58880000.0,0.13372865149456523,603004
2024-09-30,18.92,19.98,18.41,19.72,16575299.0,318337430.0,58880000.0,0.2815098335597826,603004
2024-10-08,21.68,21.68,19.46,20.76,17138613.0,352140539.0,58880000.0,0.2910769870923913,603004
2024-10-09,20.38,20.41,18.68,18.68,10617699.0,206834476.0,58880000.0,0.1803277683423913,603004
2024-10-10,18.6,19.3,18.41,18.74,6168587.0,116780131.0,58880000.0,0.10476540421195653,603004
2024-10-11,18.54,18.8,17.74,18.08,4732150.0,86456349.0,58880000.0,0.08036939538043478,603004
2024-10-14,18.22,19.89,18.0,19.82,9548788.0,182456953.0,58880000.0,0.16217370923913044,603004
2024-10-15,19.48,19.79,18.82,18.82,10944999.0,211766528.0,58880000.0,0.18588653192934781,603004
2024-10-16,18.52,19.1,18.52,18.62,5495343.0,103369202.0,58880000.0,0.09333123301630435,603004
2024-10-17,18.73,18.95,18.45,18.52,4132625.0,77354981.0,58880000.0,0.07018724524456521,603004
2024-10-18,18.44,19.32,18.36,19.0,6293447.0,118967690.0,58880000.0,0.10688598845108696,603004
2024-10-21,19.19,19.49,19.01,19.24,5856350.0,112767956.0,58880000.0,0.09946246603260869,603004
2024-10-22,19.07,19.42,18.96,19.25,5032991.0,96684317.0,58880000.0,0.08547878736413043,603004
2024-10-23,19.25,19.56,19.1,19.16,5317860.0,102828323.0,58880000.0,0.09031691576086956,603004
2024-10-24,19.2,19.33,18.93,19.12,3239657.0,61948750.0,58880000.0,0.05502134850543478,603004
2024-10-25,19.03,19.46,19.03,19.24,4538071.0,87462590.0,58880000.0,0.07707321671195652,603004
2024-10-28,19.2,19.51,19.05,19.47,4994391.0,96567378.0,58880000.0,0.08482321671195653,603004
2024-10-29,19.45,19.54,18.61,18.63,6522647.0,123922625.0,58880000.0,0.11077865149456521,603004
2024-10-30,18.62,18.72,18.23,18.56,3642109.0,67251665.0,58880000.0,0.06185647078804348,603004
2024-10-31,18.58,18.75,18.42,18.66,3788087.0,70465342.0,58880000.0,0.06433571671195652,603004
2024-11-01,18.54,18.68,17.87,17.97,3943641.0,71629570.0,58880000.0,0.06697759850543478,603004
2024-11-04,17.82,18.58,17.82,18.56,3170762.0,58365748.0,58880000.0,0.05385125679347826,603004
2024-11-05,18.46,19.07,18.44,19.0,4837373.0,91025621.0,58880000.0,0.08215647078804347,603004
2024-11-06,19.18,19.35,18.99,19.09,5807571.0,111393652.0,58880000.0,0.0986340183423913,603004
2024-11-07,19.08,19.37,18.9,19.35,5138587.0,98794494.0,58880000.0,0.08727219769021739,603004
2024-11-08,19.66,19.73,19.21,19.4,5788569.0,112479450.0,58880000.0,0.0983112941576087,603004
2024-11-11,19.33,21.23,19.2,20.39,11779595.0,240786122.0,58880000.0,0.20006105638586957,603004
2024-11-12,20.49,21.0,20.03,20.2,9443588.0,194022583.0,58880000.0,0.16038702445652173,603004
2024-11-13,20.04,20.43,19.68,20.36,5793422.0,116617296.0,58880000.0,0.0983937160326087,603004
2024-11-14,20.37,20.55,19.63,19.72,4596361.0,92100886.0,58880000.0,0.07806319633152174,603004
2024-11-15,19.71,19.9,19.14,19.14,4210607.0,82479348.0,58880000.0,0.07151166779891305,603004
2024-11-18,19.13,21.05,18.55,21.05,14111817.0,287538021.0,58880000.0,0.23967080502717392,603004
2024-11-19,23.16,23.16,23.11,23.16,7487398.0,173407607.0,58880000.0,0.12716368885869564,603004
2024-11-20,25.48,25.48,25.48,25.48,1690051.0,43062499.0,58880000.0,0.028703311820652173,603004
2024-11-21,27.5,28.03,25.95,28.03,38720434.0,1041773093.0,58880000.0,0.657616066576087,603004
2024-11-22,28.03,30.83,28.02,30.4,40172781.0,1212175581.0,58880000.0,0.6822822860054348,603004
2024-11-25,27.36,28.16,27.36,27.36,6744200.0,184686072.0,58880000.0,0.11454144021739131,603004
2024-11-26,24.62,24.62,24.62,24.62,6755200.0,166313024.0,58880000.0,0.11472826086956522,603004
2024-11-27,22.16,23.39,22.16,22.7,32153780.0,727849768.0,58880000.0,0.5460900135869565,603004
2024-11-28,22.2,22.96,22.03,22.5,21888759.0,493252124.0,58880000.0,0.3717520210597826,603004
2024-11-29,22.21,22.67,21.67,22.51,17128489.0,380955387.0,58880000.0,0.2909050441576087,603004
2024-12-02,22.47,23.87,22.33,23.38,18704491.0,432102457.0,58880000.0,0.3176713824728261,603004
2024-12-03,23.45,23.93,23.0,23.57,15587163.0,365182799.0,58880000.0,0.2647276324728261,603004
2024-12-04,23.55,25.59,23.27,24.58,20989233.0,504662246.0,58880000.0,0.35647474524456524,603004
2024-12-05,24.04,24.5,23.77,24.32,13787353.0,332601847.0,58880000.0,0.23416020720108696,603004
2024-12-06,24.09,24.2,23.3,23.66,11267545.0,267045151.0,58880000.0,0.19136455502717392,603004
2024-12-09,23.73,23.75,22.8,23.13,9090841.0,211185866.0,58880000.0,0.15439607676630435,603004
2024-12-10,23.76,23.79,23.01,23.18,9082314.0,212468240.0,58880000.0,0.15425125679347826,603004
2024-12-11,23.02,23.29,22.86,23.13,6225726.0,143577506.0,58880000.0,0.10573583559782608,603004
2024-12-12,23.02,23.45,22.6,23.3,8791410.0,202584876.0,58880000.0,0.14931063179347825,603004
2024-12-13,23.3,24.18,23.1,23.84,15502580.0,368768354.0,58880000.0,0.26329110054347826,603004
2024-12-16,24.0,25.46,23.75,24.46,17948934.0,441446572.0,58880000.0,0.30483923233695653,603004
2024-12-17,24.15,24.2,22.15,22.19,11886852.0,270999058.0,58880000.0,0.20188267663043477,603004
2024-12-18,22.18,22.76,21.75,21.99,5926721.0,132025260.0,58880000.0,0.10065762567934783,603004
2024-12-19,21.61,21.99,21.42,21.82,6358746.0,137983147.0,58880000.0,0.10799500679347826,603004
2024-12-20,21.87,22.56,21.87,22.28,5264042.0,117033632.0,58880000.0,0.08940288722826087,603004
2024-12-23,22.25,22.38,20.85,20.9,6438910.0,138125637.0,58880000.0,0.10935648777173913,603004
2024-12-24,21.12,21.45,20.45,21.4,5311466.0,111249383.0,58880000.0,0.09020832201086956,603004
2024-12-25,21.49,21.49,20.29,20.54,4818741.0,99404535.0,58880000.0,0.08184003057065217,603004
2024-12-26,20.54,21.12,20.54,20.87,3673291.0,76860158.0,58880000.0,0.06238605638586957,603004
2024-12-27,21.01,21.38,20.85,21.01,3315830.0,70196285.0,58880000.0,0.056315047554347825,603004
2024-12-30,20.95,21.15,20.42,20.89,3306305.0,68878849.0,58880000.0,0.056153277853260866,603004
2024-12-31,20.92,21.11,20.41,20.61,3666898.0,76241595.0,58880000.0,0.062277479619565215,603004
2025-01-02,20.48,21.01,19.93,20.18,3692566.0,75532993.0,58880000.0,0.06271341711956521,603004
2025-01-03,20.22,20.4,18.92,18.92,4900822.0,95401328.0,58880000.0,0.08323406929347826,603004
2025-01-06,18.9,19.4,18.37,19.0,3155806.0,59901579.0,58880000.0,0.05359724864130435,603004
2025-01-07,18.95,19.59,18.89,19.59,3189503.0,61484066.0,58880000.0,0.05416954823369565,603004
2025-01-08,19.38,20.14,19.0,19.75,4060902.0,79482371.0,58880000.0,0.06896912364130435,603004
2025-01-09,19.65,20.05,19.53,19.75,2367800.0,47016097.0,58880000.0,0.04021399456521739,603004
2025-01-10,19.81,20.3,19.36,19.45,3849848.0,76391728.0,58880000.0,0.06538464673913043,603004
2025-01-13,19.01,19.58,18.94,19.42,2182800.0,42114518.0,58880000.0,0.037072010869565214,603004
2025-01-14,19.58,20.18,19.4,20.18,4398714.0,87744363.0,58880000.0,0.07470641983695653,603004
2025-01-15,20.18,20.36,19.92,19.96,3053000.0,61363826.0,58880000.0,0.05185122282608696,603004
2025-01-16,20.34,20.42,19.96,20.15,3721166.0,75252862.0,58880000.0,0.06319915081521739,603004
2025-01-17,19.94,20.24,19.85,20.08,2962250.0,59465762.0,58880000.0,0.05030995244565217,603004
2025-01-20,20.28,20.48,20.04,20.16,2838300.0,57340444.0,58880000.0,0.04820482336956522,603004
2025-01-21,20.33,20.35,19.76,20.05,2780800.0,55579854.0,58880000.0,0.04722826086956522,603004
2025-01-22,20.12,21.12,19.81,20.82,8495587.0,174891429.0,58880000.0,0.1442864639945652,603004
2025-01-23,20.95,22.02,20.7,21.39,9258639.0,197605033.0,58880000.0,0.15724590692934784,603004
2025-01-24,21.01,21.24,20.88,21.15,5665630.0,119518044.0,58880000.0,0.09622333559782609,603004
2025-01-27,21.34,21.34,20.44,20.5,3558895.0,73852853.0,58880000.0,0.06044318953804348,603004
2025-02-05,20.6,20.7,20.43,20.66,2694295.0,55415483.0,58880000.0,0.04575908627717391,603004
2025-02-06,20.49,21.08,20.32,21.04,4289419.0,89135034.0,58880000.0,0.07285018682065217,603004
2025-02-07,21.03,21.38,20.81,21.06,5513581.0,116458561.0,58880000.0,0.0936409816576087,603004
2025-02-10,21.02,21.48,20.92,21.48,4729605.0,100548092.0,58880000.0,0.080326171875,603004
2025-02-11,21.5,22.43,21.2,22.33,9678890.0,211768792.0,58880000.0,0.16438332201086955,603004
2025-02-12,22.06,22.96,22.06,22.15,8711401.0,195189800.0,58880000.0,0.14795178328804348,603004
2025-02-13,22.18,22.65,21.8,21.8,7088277.0,157314725.0,58880000.0,0.12038513926630434,603004
2025-02-14,21.77,22.4,21.6,21.83,5426885.0,119581073.0,58880000.0,0.09216856317934782,603004
2025-02-17,21.82,21.99,21.53,21.74,4023900.0,87660597.0,58880000.0,0.06834069293478261,603004
2025-02-18,21.69,21.79,20.9,20.99,4096500.0,87483173.0,58880000.0,0.06957370923913044,603004
2025-02-19,20.99,23.09,20.88,23.09,7648149.0,170454491.0,58880000.0,0.12989383491847825,603004
2025-02-20,23.78,25.25,23.2,24.66,26558857.0,644030695.0,58880000.0,0.4510675441576087,603004
2025-02-21,24.96,26.83,24.37,24.59,27604243.0,704408454.0,58880000.0,0.46882206182065217,603004
2025-02-24,24.59,25.05,23.6,24.0,18960131.0,459496618.0,58880000.0,0.32201309442934783,603004
2025-02-25,24.88,26.26,24.85,25.35,21059726.0,536445850.0,58880000.0,0.3576719769021739,603004
2025-02-26,25.4,25.97,24.95,25.06,14033985.0,356939787.0,58880000.0,0.23834893002717392,603004
2025-02-27,24.9,25.12,23.8,24.39,10767408.0,262515102.0,58880000.0,0.1828703804347826,603004
2025-02-28,24.61,24.75,22.55,22.56,7899696.0,184333392.0,58880000.0,0.13416603260869564,603004
2025-03-03,22.79,23.23,22.72,22.87,5322196.0,122350541.0,58880000.0,0.0903905570652174,603004
2025-03-04,22.79,24.47,22.6,23.66,9715845.0,231081193.0,58880000.0,0.16501095448369565,603004
2025-03-05,23.72,23.96,23.15,23.8,6320100.0,148868521.0,58880000.0,0.10733865489130434,603004
2025-03-06,23.79,24.0,23.6,23.71,5936915.0,141314046.0,58880000.0,0.10083075747282609,603004
2025-03-07,23.72,23.9,23.1,23.27,4787833.0,112252940.0,58880000.0,0.08131509850543478,603004
2025-03-10,23.15,23.39,22.79,23.05,3516748.0,80862078.0,58880000.0,0.059727377717391304,603004
2025-03-11,22.86,23.56,22.7,23.44,5353778.0,123752304.0,58880000.0,0.09092693614130434,603004
2025-03-12,23.48,24.0,23.38,23.51,5834500.0,137834666.0,58880000.0,0.0990913722826087,603004
2025-03-13,23.48,23.75,22.34,22.61,5806900.0,132356404.0,58880000.0,0.0986226222826087,603004
2025-03-14,22.68,22.95,22.31,22.92,3757602.0,85241575.0,58880000.0,0.06381796875,603004
2025-03-17,22.87,23.05,22.75,22.91,2666721.0,61056534.0,58880000.0,0.04529077785326087,603004
2025-03-18,22.91,23.98,22.89,23.83,6961920.0,163534202.0,58880000.0,0.11823913043478261,603004
2025-03-19,23.6,23.81,23.18,23.32,4334417.0,101337038.0,58880000.0,0.07361441915760869,603004
2025-03-20,23.21,23.75,23.09,23.15,3563700.0,83360043.0,58880000.0,0.060524796195652174,603004
2025-03-21,23.09,23.09,22.17,22.46,4435100.0,99894522.0,58880000.0,0.07532438858695652,603004
2025-03-24,22.3,22.47,21.41,21.99,3218219.0,70593739.0,58880000.0,0.05465725203804348,603004
2025-03-25,21.98,22.25,21.71,22.0,2328319.0,51223111.0,58880000.0,0.03954346127717391,603004
2025-03-26,21.99,22.6,21.85,22.27,2199700.0,49175949.0,58880000.0,0.037359035326086955,603004
2025-03-27,22.12,22.84,21.93,22.43,3689300.0,82946681.0,58880000.0,0.06265794836956522,603004
2025-03-28,22.43,22.44,21.57,21.57,3582100.0,78457471.0,58880000.0,0.060837296195652174,603004
2025-03-31,21.54,21.54,20.73,21.09,3708100.0,77874395.0,58880000.0,0.06297724184782609,603004
2025-04-01,21.0,21.38,21.0,21.31,2411845.0,51291033.0,58880000.0,0.04096204144021739,603004
2025-04-02,21.3,21.62,21.21,21.32,1652000.0,35372179.0,58880000.0,0.028057065217391305,603004
2025-04-03,21.11,21.47,20.72,20.93,2476148.0,52064021.0,58880000.0,0.04205414402173913,603004
2025-04-07,19.8,19.8,18.84,18.84,2534500.0,48133959.0,58880000.0,0.043045176630434785,603004
2025-04-08,18.55,18.7,16.96,17.54,7018385.0,123979835.0,58880000.0,0.11919811480978261,603004
2025-04-09,16.9,17.93,16.0,17.72,5496100.0,93779990.0,58880000.0,0.09334408967391304,603004
2025-04-10,18.2,18.53,18.01,18.07,4462300.0,81461436.0,58880000.0,0.07578634510869565,603004
2025-04-11,17.8,18.56,17.78,18.27,4307600.0,79195697.0,58880000.0,0.07315896739130434,603004
2025-04-14,18.64,18.76,18.42,18.57,2741696.0,51006069.0,58880000.0,0.04656413043478261,603004
2025-04-15,18.57,18.99,18.47,18.68,2693200.0,50299080.0,58880000.0,0.04574048913043478,603004
2025-04-16,18.6,18.62,17.88,18.22,2407200.0,43874140.0,58880000.0,0.04088315217391304,603004
2025-04-17,18.01,18.65,18.01,18.45,2534400.0,46798122.0,58880000.0,0.043043478260869565,603004
2025-04-18,18.45,18.52,18.15,18.42,1710445.0,31394711.0,58880000.0,0.02904967730978261,603004
2025-04-21,18.32,18.76,18.23,18.74,2111045.0,39278913.0,58880000.0,0.03585334578804348,603004
2025-04-22,18.61,18.97,18.61,18.91,2448545.0,46134450.0,58880000.0,0.041585343070652175,603004
2025-04-23,19.03,19.38,18.91,19.28,3343200.0,64226869.0,58880000.0,0.056779891304347824,603004
2025-04-24,19.31,20.72,18.94,19.84,8161543.0,161889874.0,58880000.0,0.13861316236413043,603004
2025-04-25,19.49,20.06,19.49,19.57,5535995.0,109097034.0,58880000.0,0.09402165421195652,603004
2025-04-28,19.56,19.57,19.01,19.03,3403490.0,65209215.0,58880000.0,0.05780383831521739,603004
2025-04-29,19.19,20.91,19.19,19.89,8048239.0,161396979.0,58880000.0,0.13668884171195653,603004
2025-04-30,19.89,20.15,19.61,19.79,5053243.0,100255688.0,58880000.0,0.08582274116847827,603004
2025-05-06,19.99,20.7,19.85,20.6,4972243.0,101320247.0,58880000.0,0.08444706182065218,603004
2025-05-07,20.41,20.97,20.33,20.79,5416085.0,112093564.0,58880000.0,0.09198513926630435,603004
2025-05-08,20.7,20.85,20.5,20.67,3613000.0,74718906.0,58880000.0,0.06136209239130435,603004
2025-05-09,20.73,20.75,20.17,20.2,3287606.0,66920081.0,58880000.0,0.05583569972826087,603004
2025-05-12,20.49,20.65,20.44,20.58,2771459.0,56960714.0,58880000.0,0.04706961616847826,603004
2025-05-13,20.85,20.99,20.6,20.65,2721913.0,56488251.0,58880000.0,0.04622814198369565,603004
2025-05-14,20.58,20.77,20.4,20.49,2387423.0,49105837.0,58880000.0,0.040547265625,603004
2025-05-15,20.54,20.59,20.22,20.32,2002680.0,40743346.0,58880000.0,0.03401290760869565,603004
2025-05-16,20.32,20.84,20.24,20.6,2788649.0,57667362.0,58880000.0,0.04736156589673913,603004
2025-05-19,20.58,20.62,20.28,20.56,1909148.0,39014165.0,58880000.0,0.032424388586956523,603004
2025-05-20,20.43,21.17,20.35,20.95,4197700.0,87456797.0,58880000.0,0.07129245923913044,603004
2025-05-21,20.95,21.02,20.61,20.62,2671200.0,55397502.0,58880000.0,0.04536684782608696,603004
2025-05-22,20.51,20.95,20.28,20.28,2446700.0,50266757.0,58880000.0,0.041554008152173916,603004
2025-05-23,20.22,22.31,20.22,22.31,10819000.0,233376413.0,58880000.0,0.18374660326086956,603004
2025-05-26,22.6,22.95,21.92,22.26,19561928.0,436855742.0,58880000.0,0.33223383152173913,603004
2025-05-27,22.01,22.49,21.67,22.31,12683151.0,280382276.0,58880000.0,0.21540677649456522,603004
2025-05-28,22.15,23.38,21.96,23.16,18400434.0,420479581.0,58880000.0,0.31250737092391306,603004
2025-05-29,22.79,23.08,22.51,22.96,11681515.0,266035822.0,58880000.0,0.19839529551630436,603004
2025-05-30,22.8,22.85,21.5,21.61,9222121.0,202192676.0,58880000.0,0.15662569633152174,603004
2025-06-03,21.25,21.98,21.2,21.94,5850741.0,126636355.0,58880000.0,0.09936720448369565,603004
2025-06-04,22.0,22.53,21.6,22.37,7106326.0,156963145.0,58880000.0,0.12069167798913044,603004
2025-06-05,22.35,22.69,22.1,22.31,7285626.0,163621030.0,58880000.0,0.12373685461956521,603004
