日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2025-06-06,22.2,22.98,22.09,22.53,6295508.0,141582442.0,58880000.0,0.10692099184782608,603004
2025-06-09,22.41,22.9,22.39,22.59,4965440.0,111910985.0,58880000.0,0.08433152173913043,603004
2025-06-10,22.5,23.64,22.46,23.1,12276474.0,283257871.0,58880000.0,0.2084998980978261,603004
2025-06-11,22.93,23.08,22.35,22.71,7487379.0,169294583.0,58880000.0,0.12716336616847826,603004
2025-06-12,22.59,22.59,22.09,22.17,5060763.0,112649984.0,58880000.0,0.0859504585597826,603004
2025-06-13,22.18,22.41,21.66,21.71,4008400.0,87879745.0,58880000.0,0.06807744565217391,603004
2025-06-16,21.48,21.97,21.48,21.86,3628700.0,79021668.0,58880000.0,0.06162873641304348,603004
2025-06-17,21.7,21.77,21.26,21.5,2652200.0,56986235.0,58880000.0,0.04504415760869565,603004
2025-06-18,21.53,21.53,20.6,21.27,3428108.0,72434214.0,58880000.0,0.05822194293478261,603004
2025-06-19,21.23,21.44,20.71,20.81,2684400.0,56544127.0,58880000.0,0.04559103260869565,603004
2025-06-20,20.81,21.07,20.53,20.55,2068576.0,42789299.0,58880000.0,0.0351320652173913,603004
2025-06-23,20.35,20.86,20.22,20.72,2430343.0,50263662.0,58880000.0,0.041276205842391306,603004
2025-06-24,20.76,21.41,20.76,21.36,3214854.0,68324270.0,58880000.0,0.05460010190217391,603004
2025-06-25,21.66,21.78,21.28,21.38,2596405.0,55695942.0,58880000.0,0.044096552309782606,603004
2025-06-26,21.38,21.52,21.1,21.11,2924666.0,62269160.0,58880000.0,0.049671637228260866,603004
2025-06-27,21.16,21.5,21.16,21.35,2414297.0,51533282.0,58880000.0,0.04100368546195652,603004
2025-06-30,21.37,21.95,21.27,21.89,3975710.0,86427610.0,58880000.0,0.06752224864130435,603004
2025-07-01,22.3,22.3,21.6,21.85,3272913.0,71620223.0,58880000.0,0.05558615828804348,603004
2025-07-02,21.98,21.98,21.57,21.83,2571900.0,55865221.0,58880000.0,0.043680366847826085,603004
2025-07-03,21.66,21.92,21.58,21.71,2577924.0,55910018.0,58880000.0,0.04378267663043478,603004
2025-07-04,21.44,21.76,21.32,21.4,2512624.0,53968929.0,58880000.0,0.04267364130434782,603004
2025-07-07,21.36,21.52,21.3,21.43,1501224.0,32102598.0,58880000.0,0.02549633152173913,603004
2025-07-08,21.43,22.38,21.34,21.98,5720662.0,125749425.0,58880000.0,0.09715798233695652,603004
2025-07-09,22.0,22.33,21.87,22.11,4893172.0,108278217.0,58880000.0,0.08310414402173913,603004
2025-07-10,22.13,22.88,22.06,22.33,6816553.0,153108543.0,58880000.0,0.11577026154891304,603004
2025-07-11,22.33,22.49,21.55,22.24,3580048.0,79583052.0,58880000.0,0.060802445652173916,603004
2025-07-14,22.41,22.41,22.1,22.18,2337648.0,51978376.0,58880000.0,0.03970190217391304,603004
2025-07-15,22.21,22.21,21.79,21.97,2391494.0,52471694.0,58880000.0,0.04061640625,603004
2025-07-16,22.03,22.3,21.91,22.11,2231563.0,49330112.0,58880000.0,0.037900186820652174,603004
2025-07-17,21.94,22.14,21.94,22.12,2132500.0,47074039.0,58880000.0,0.03621773097826087,603004
2025-07-18,22.2,22.27,22.01,22.11,2595500.0,57408012.0,58880000.0,0.04408118206521739,603004
2025-07-21,22.05,22.3,22.0,22.18,2490800.0,55280769.0,58880000.0,0.04230298913043478,603004
2025-07-22,22.26,22.44,22.16,22.41,4216066.0,94155685.0,58880000.0,0.07160438179347826,603004
2025-07-23,22.5,22.56,22.08,22.1,3723400.0,82790726.0,58880000.0,0.06323709239130434,603004
2025-07-24,22.1,22.5,22.0,22.32,3775820.0,84042665.0,58880000.0,0.0641273777173913,603004
2025-07-25,22.26,23.18,22.26,22.87,8389480.0,191079486.0,58880000.0,0.142484375,603004
2025-07-28,22.86,22.92,22.5,22.75,3964912.0,89996989.0,58880000.0,0.06733885869565218,603004
2025-07-29,22.7,23.08,22.59,22.78,3670433.0,83521001.0,58880000.0,0.062337516983695655,603004
2025-07-30,22.72,22.78,22.2,22.31,3525100.0,79045693.0,58880000.0,0.05986922554347826,603004
2025-07-31,22.25,23.19,22.23,22.37,5698035.0,129410725.0,58880000.0,0.09677369225543478,603004
2025-08-01,22.37,22.67,22.35,22.36,2878500.0,64720667.0,58880000.0,0.048887567934782605,603004
2025-08-04,22.21,22.97,22.04,22.96,4162816.0,94486684.0,58880000.0,0.0707,603004
2025-08-05,23.02,23.3,22.81,23.2,5531277.0,127537391.0,58880000.0,0.09394152513586956,603004
2025-08-06,23.2,23.74,23.1,23.53,6527477.0,153567019.0,58880000.0,0.11086068274456522,603004
2025-08-07,23.39,23.63,23.22,23.25,4236900.0,99095141.0,58880000.0,0.07195822010869565,603004
2025-08-08,23.33,23.33,22.9,23.2,3277094.0,75748119.0,58880000.0,0.05565716711956522,603004
2025-08-11,23.22,23.95,23.22,23.71,4841736.0,114662384.0,58880000.0,0.08223057065217391,603004
2025-08-12,23.71,23.75,23.31,23.4,3077700.0,72191732.0,58880000.0,0.05227072010869565,603004
2025-08-13,23.49,23.55,23.18,23.3,3718770.0,86630727.0,58880000.0,0.06315845788043478,603004
2025-08-14,23.31,23.33,22.7,22.82,3906356.0,89837103.0,58880000.0,0.06634436141304348,603004
2025-08-15,22.83,23.3,22.83,22.96,4851200.0,111856457.0,58880000.0,0.08239130434782609,603004
2025-08-18,23.19,23.27,22.86,22.95,5021329.0,115869598.0,58880000.0,0.08528072350543478,603004
2025-08-19,23.12,23.13,22.6,23.07,4937957.0,113214836.0,58880000.0,0.08386475883152174,603004
2025-08-20,22.97,23.16,22.82,23.16,3499628.0,80357733.0,58880000.0,0.059436616847826085,603004
2025-08-21,23.19,23.3,22.85,22.98,4658147.0,107518053.0,58880000.0,0.07911255095108696,603004
2025-08-22,22.97,23.04,22.81,22.89,3719743.0,85238606.0,58880000.0,0.06317498301630435,603004
2025-08-25,22.9,23.45,22.73,23.12,5559001.0,128323416.0,58880000.0,0.09441238111413043,603004
2025-08-26,23.12,23.41,22.83,23.25,5306429.0,123120834.0,58880000.0,0.09012277513586957,603004
2025-08-27,23.25,23.54,22.45,22.46,5474487.0,126289044.0,58880000.0,0.0929770210597826,603004
2025-08-28,22.36,22.69,21.43,22.25,5410390.0,119664986.0,58880000.0,0.09188841711956522,603004
2025-08-29,22.24,22.46,22.02,22.2,2820300.0,62704514.0,58880000.0,0.047899116847826086,603004
2025-09-01,23.6,24.42,23.6,24.42,7805954.0,189306175.0,58880000.0,0.13257394701086955,603004
2025-09-02,24.44,24.45,23.65,23.92,15158760.0,363433024.0,58880000.0,0.25745176630434785,603004
2025-09-03,24.05,24.19,23.4,23.56,8035476.0,191362954.0,58880000.0,0.13647207880434784,603004
2025-09-04,23.79,24.72,23.56,23.95,13289776.0,321503098.0,58880000.0,0.22570951086956523,603004
2025-09-05,23.76,26.35,23.76,26.35,15503822.0,390401869.0,58880000.0,0.26331219429347824,603004
2025-09-08,26.35,26.39,25.39,25.86,19459871.0,502727873.0,58880000.0,0.33050052649456524,603004
2025-09-09,25.5,25.86,25.17,25.37,8857090.0,225575845.0,58880000.0,0.15042612092391305,603004
2025-09-10,25.39,25.58,24.6,25.27,9281331.0,232602719.0,58880000.0,0.15763130095108696,603004
2025-09-11,25.1,25.46,24.69,25.25,7313300.0,183603375.0,58880000.0,0.12420686141304348,603004
2025-09-12,25.15,25.24,24.62,24.65,5902900.0,146659848.0,58880000.0,0.1002530570652174,603004
2025-09-15,24.78,24.95,24.5,24.75,5032399.0,124192554.0,58880000.0,0.08546873301630435,603004
2025-09-16,24.75,24.97,24.24,24.92,5697200.0,140101894.0,58880000.0,0.09675951086956522,603004
2025-09-17,24.76,25.13,24.61,24.82,4535319.0,112704944.0,58880000.0,0.07702647758152174,603004
2025-09-18,24.79,25.18,23.95,24.23,7465933.0,184478917.0,58880000.0,0.12679913383152175,603004
2025-09-19,24.24,24.43,23.93,24.12,3900600.0,94184354.0,58880000.0,0.06624660326086956,603004
2025-09-22,24.09,24.4,23.95,24.39,3198036.0,77270239.0,58880000.0,0.05431447010869565,603004
2025-09-23,24.4,24.41,22.91,23.34,6134304.0,143518567.0,58880000.0,0.10418315217391304,603004
2025-09-24,23.33,24.34,23.22,24.3,5944139.0,142276707.0,58880000.0,0.10095344769021738,603004
2025-09-25,24.35,24.7,24.0,24.13,4009142.0,97399891.0,58880000.0,0.06809004755434783,603004
2025-09-26,23.97,24.13,23.64,23.83,2873964.0,68588686.0,58880000.0,0.04881052989130435,603004
2025-09-29,23.87,24.31,23.6,24.21,3545300.0,85461695.0,58880000.0,0.060212296195652174,603004
2025-09-30,24.22,24.43,24.02,24.04,3195500.0,77347940.0,58880000.0,0.05427139945652174,603004
2025-10-09,24.04,24.44,23.87,24.28,3492950.0,84433319.0,58880000.0,0.05932319972826087,603004
2025-10-10,24.37,24.58,23.78,23.98,3503692.0,84359902.0,58880000.0,0.059505638586956525,603004
2025-10-13,22.9,23.98,22.62,23.83,3246100.0,76269633.0,58880000.0,0.05513077445652174,603004
2025-10-14,23.98,24.19,23.42,23.48,2751900.0,65440254.0,58880000.0,0.04673743206521739,603004
2025-10-15,24.19,24.19,23.52,23.92,2449000.0,58421241.0,58880000.0,0.041593070652173915,603004
2025-10-16,23.61,23.98,23.18,23.35,2458063.0,57787362.0,58880000.0,0.04174699388586957,603004
2025-10-17,23.13,23.57,22.6,22.6,2394145.0,54911938.0,58880000.0,0.040661430027173914,603004
2025-10-20,22.9,23.16,22.76,22.89,1881092.0,43137387.0,58880000.0,0.03194789402173913,603004
2025-10-21,22.89,23.1,22.72,23.03,1585300.0,36418969.0,58880000.0,0.026924252717391305,603004
2025-10-22,23.01,23.31,22.86,23.13,1630100.0,37729100.0,58880000.0,0.027685122282608696,603004
2025-10-23,23.13,23.14,22.66,23.14,1553500.0,35607517.0,58880000.0,0.026384171195652173,603004
2025-10-24,23.32,23.39,23.15,23.32,1870792.0,43609173.0,58880000.0,0.03177296195652174,603004
2025-10-27,23.6,23.73,23.33,23.62,2388895.0,56172639.0,58880000.0,0.040572265625,603004
2025-10-28,23.52,23.8,23.4,23.52,2070600.0,48871161.0,58880000.0,0.03516644021739131,603004
2025-10-29,23.58,23.87,23.21,23.72,2712014.0,63835723.0,58880000.0,0.04606002038043478,603004
2025-10-30,23.7,23.7,23.19,23.33,2963800.0,69180403.0,58880000.0,0.05033627717391304,603004
2025-10-31,23.31,23.85,23.23,23.52,2958083.0,69985142.0,58880000.0,0.050239181385869566,603004
2025-11-03,23.52,23.6,23.22,23.37,2301200.0,53717650.0,58880000.0,0.039082880434782606,603004
2025-11-04,23.29,23.36,22.76,22.92,2414800.0,55506846.0,58880000.0,0.04101222826086957,603004
2025-11-05,22.77,23.05,22.7,22.88,1595400.0,36516108.0,58880000.0,0.027095788043478262,603004
2025-11-06,22.98,23.23,22.9,23.13,1489400.0,34401792.0,58880000.0,0.025295516304347825,603004
2025-11-07,23.13,23.56,23.04,23.24,2092900.0,48856482.0,58880000.0,0.035545176630434785,603004
2025-11-10,23.24,23.82,23.24,23.72,3279601.0,77552685.0,58880000.0,0.05569974524456522,603004
2025-11-11,23.72,24.09,23.51,23.69,2832500.0,67295981.0,58880000.0,0.04810631793478261,603004
2025-11-12,23.69,23.69,23.31,23.48,1806851.0,42371554.0,58880000.0,0.030687007472826086,603004
2025-11-13,23.6,24.1,23.47,24.07,4476400.0,107195365.0,58880000.0,0.07602581521739131,603004
2025-11-14,24.06,24.43,23.84,24.15,5719400.0,138331602.0,58880000.0,0.09713654891304348,603004
2025-11-17,24.0,24.28,23.88,24.02,2984381.0,71539389.0,58880000.0,0.050685818614130435,603004
2025-11-18,23.92,24.02,23.56,23.68,2392264.0,56791270.0,58880000.0,0.040629483695652176,603004
2025-11-19,23.76,24.58,23.7,24.58,7947670.0,193021254.0,58880000.0,0.13498080842391305,603004
2025-11-20,24.6,24.99,23.95,24.02,6463967.0,157618666.0,58880000.0,0.10978204823369565,603004
2025-11-21,23.66,23.95,22.34,22.4,5416543.0,124474291.0,58880000.0,0.09199291779891304,603004
2025-11-24,22.53,22.9,22.28,22.72,2585793.0,58455412.0,58880000.0,0.04391632133152174,603004
2025-11-25,22.77,23.28,22.76,22.89,2432615.0,55973218.0,58880000.0,0.04131479279891304,603004
2025-11-26,22.85,23.68,22.71,22.96,3094591.0,71714420.0,58880000.0,0.05255759171195652,603004
2025-11-27,23.09,23.73,22.89,23.46,4167200.0,97830386.0,58880000.0,0.07077445652173912,603004
2025-11-28,23.28,23.63,23.22,23.39,2194901.0,51323972.0,58880000.0,0.037277530570652175,603004
2025-12-01,23.35,24.3,23.35,24.12,4128148.0,99391816.0,58880000.0,0.07011120923913043,603004
2025-12-02,24.13,26.49,23.98,24.25,5387496.0,130985819.0,58880000.0,0.09149959239130435,603004
2025-12-03,24.74,24.76,23.65,23.86,3676945.0,88041790.0,58880000.0,0.06244811480978261,603004
2025-12-04,23.86,23.98,23.36,23.47,2828600.0,66562211.0,58880000.0,0.04804008152173913,603004
2025-12-05,23.38,23.69,22.9,23.58,2769756.0,64740199.0,58880000.0,0.04704069293478261,603004
2025-12-08,23.61,24.14,23.61,24.0,3369796.0,80823727.0,58880000.0,0.05723158967391304,603004
2025-12-09,23.99,24.1,23.59,23.59,2322195.0,55294084.0,58880000.0,0.039439453125,603004
2025-12-10,23.41,23.65,23.1,23.3,2196600.0,51172362.0,58880000.0,0.037306385869565216,603004
2025-12-11,23.38,23.45,22.73,22.75,2431300.0,55876151.0,58880000.0,0.041292459239130434,603004
2025-12-12,22.66,22.85,22.52,22.62,2344548.0,53199131.0,58880000.0,0.039819089673913045,603004
2025-12-15,22.51,23.0,22.28,22.89,2468250.0,56273537.0,58880000.0,0.04192000679347826,603004
2025-12-16,23.0,23.04,22.42,22.53,1695727.0,38290684.0,58880000.0,0.028799711277173914,603004
2025-12-17,22.58,22.8,22.21,22.53,1956018.0,43957198.0,58880000.0,0.033220414402173916,603004
2025-12-18,22.69,22.7,22.3,22.3,1726200.0,38863942.0,58880000.0,0.02931725543478261,603004
2025-12-19,22.25,22.55,22.18,22.46,1559500.0,34952600.0,58880000.0,0.026486073369565218,603004
2025-12-22,22.53,22.82,22.5,22.6,1845500.0,41851776.0,58880000.0,0.03134341032608696,603004
2025-12-23,22.69,22.71,22.34,22.43,1523821.0,34317169.0,58880000.0,0.025880112092391303,603004
2025-12-24,22.44,23.15,22.29,23.15,2630046.0,59797645.0,58880000.0,0.04466790081521739,603004
2025-12-25,23.15,24.6,23.0,23.79,5658951.0,134580340.0,58880000.0,0.09610990149456522,603004
2025-12-26,23.76,23.78,23.22,23.32,3838900.0,90214612.0,58880000.0,0.06519870923913043,603004
2025-12-29,23.39,23.8,23.21,23.48,2780801.0,65440600.0,58880000.0,0.04722827785326087,603004
2025-12-30,23.49,23.5,23.18,23.32,2181139.0,50906753.0,58880000.0,0.037043800951086954,603004
2025-12-31,23.39,23.5,23.08,23.47,1891676.0,44108385.0,58880000.0,0.03212764945652174,603004
2026-01-05,23.57,23.79,23.42,23.64,3023092.0,71393735.0,58880000.0,0.05134327445652174,603004
2026-01-06,23.6,23.88,23.55,23.84,3615800.0,85985552.0,58880000.0,0.061409646739130436,603004
2026-01-07,24.01,24.6,23.86,24.13,6175614.0,149606283.0,58880000.0,0.10488474864130434,603004
2026-01-08,24.0,24.62,23.97,24.32,5163402.0,125749422.0,58880000.0,0.0876936480978261,603004
2026-01-09,24.32,24.5,24.14,24.4,4661745.0,113478690.0,58880000.0,0.07917365828804347,603004
2026-01-12,24.45,24.59,24.2,24.5,4798725.0,117205676.0,58880000.0,0.08150008491847827,603004
2026-01-13,24.36,24.88,24.01,24.27,5841019.0,142692502.0,58880000.0,0.09920208899456522,603004
2026-01-14,24.3,24.43,23.74,24.08,5245120.0,126663904.0,58880000.0,0.08908152173913043,603004
2026-01-15,23.9,24.48,23.9,24.27,3187200.0,77292398.0,58880000.0,0.0541304347826087,603004
2026-01-16,24.4,24.75,24.2,24.66,4048800.0,99205724.0,58880000.0,0.06876358695652174,603004
2026-01-19,24.68,25.06,24.6,24.9,4286697.0,106412990.0,58880000.0,0.07280395720108696,603004
2026-01-20,24.75,25.09,24.64,24.9,3534412.0,87860031.0,58880000.0,0.060027377717391306,603004
2026-01-21,24.81,25.22,24.72,25.21,4127971.0,103377642.0,58880000.0,0.070108203125,603004
2026-01-22,25.23,25.38,24.97,25.04,3459240.0,86857636.0,58880000.0,0.05875067934782609,603004
2026-01-23,25.06,25.28,24.96,25.22,3583686.0,90118590.0,58880000.0,0.06086423233695652,603004
2026-01-26,25.19,25.25,24.58,24.7,4033209.0,100117408.0,58880000.0,0.06849879415760869,603004
2026-01-27,24.9,24.9,23.93,24.76,3534393.0,86333244.0,58880000.0,0.06002705502717391,603004
2026-01-28,24.87,24.87,24.1,24.21,2994000.0,73072551.0,58880000.0,0.0508491847826087,603004
2026-01-29,24.02,24.45,23.61,23.85,3018100.0,72524888.0,58880000.0,0.05125849184782609,603004
2026-01-30,23.97,24.4,23.56,24.24,3333265.0,80292471.0,58880000.0,0.05661115828804348,603004
2026-02-02,24.08,24.42,23.42,23.43,2380348.0,56881597.0,58880000.0,0.04042710597826087,603004
2026-02-03,23.6,24.14,23.43,24.01,2700297.0,64396504.0,58880000.0,0.04586102241847826,603004
2026-02-04,24.01,24.61,23.83,24.1,2969291.0,72010349.0,58880000.0,0.05042953464673913,603004
2026-02-05,24.0,24.35,23.85,23.85,2012443.0,48392796.0,58880000.0,0.034178719429347824,603004
2026-02-06,23.62,24.15,23.48,23.83,2790200.0,66736981.0,58880000.0,0.04738790760869565,603004
2026-02-09,24.03,25.32,23.91,24.93,7204512.0,178817126.0,58880000.0,0.12235923913043478,603004
2026-02-10,25.09,25.6,24.88,24.88,4277111.0,107532560.0,58880000.0,0.07264115149456522,603004
2026-02-11,24.88,25.41,24.73,25.33,4664000.0,117768695.0,58880000.0,0.07921195652173912,603004
2026-02-12,25.3,25.46,24.8,24.86,3978700.0,99480957.0,58880000.0,0.06757302989130434,603004
2026-02-13,24.7,25.05,24.6,24.6,2397600.0,59472876.0,58880000.0,0.04072010869565217,603004
2026-02-24,24.78,25.38,24.67,25.28,3621513.0,90957576.0,58880000.0,0.06150667459239131,603004
2026-02-25,25.28,25.67,25.22,25.42,3574600.0,91162563.0,58880000.0,0.06070991847826087,603004
